,x1,x2
1144,1.9,4.0
1592,1.6,2.8
1954,0.2,3.5
1776,3.0,6.0
1306,1.8,-0.0
1971,2.3,4.7
1108,2.4,-0.0
1344,1.5,3.1
1152,2.8,0.0
1230,0.1,5.1
1132,1.7,3.3
1523,1.9,1.6
1240,1.8,3.5
1117,1.2,2.4
1122,4.7,8.3
1923,3.3,0.0
1463,0.9,3.3
1043,2.0,4.1
1013,1.3,2.1
1097,1.8,3.5
1603,1.6,5.1
1799,2.0,4.0
1586,1.4,2.8
1821,0.0,5.7
1320,2.1,-0.0
1732,2.2,3.6
1946,3.1,-0.0
1494,0.5,5.5
1257,2.7,4.7
1426,3.0,-0.0
1880,2.1,4.2
1336,3.7,-0.0
1129,2.4,4.8
1504,1.4,2.9
1429,1.6,3.2
1380,1.4,2.7
1602,1.5,3.0
1853,2.4,-0.0
1284,3.1,6.1
1881,1.7,3.4
1432,1.6,3.2
1830,2.1,4.2
1004,1.7,0.0
1649,2.1,4.3
1554,1.6,3.2
1813,2.3,4.6
1614,1.7,3.5
1708,1.7,3.3
1467,0.1,5.5
1220,1.2,2.5
1137,3.1,-0.0
1966,2.1,4.2
1383,1.4,2.7
1185,2.3,4.7
1049,1.9,-0.0
1142,1.7,3.3
1148,1.9,3.8
1918,3.0,0.0
1533,2.1,5.4
1000,2.9,5.8
1381,3.1,6.2
1015,0.2,3.8
1423,1.7,3.4
1876,1.9,3.8
1030,1.9,0.0
1882,1.9,4.5
1139,2.3,0.0
1166,1.3,2.7
1985,2.5,-0.0
1987,0.1,4.1
1242,1.8,5.0
1026,3.3,6.5
1861,1.3,2.6
1285,-0.0,4.6
1805,2.7,0.0
1162,1.3,2.5
1069,1.6,3.2
1936,1.4,2.7
1081,2.7,0.0
1769,1.8,0.0
1356,0.6,5.9
1685,2.3,3.8
1511,1.9,-0.0
1515,2.4,4.9
1337,1.8,3.5
1499,2.3,-0.0
1652,0.1,5.2
1329,2.0,4.1
1118,0.3,5.6
1974,1.3,3.0
1545,2.0,-0.0
1814,1.9,3.8
1177,1.8,3.3
1958,3.1,6.2
1374,1.2,2.5
1551,1.1,2.3
1637,1.7,4.2
1980,1.7,3.9
1353,3.4,0.0
1875,1.7,3.4
