,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.97,0.75,0.75,0.7628865838050842,0.0,0.7628865979381443,0.7628865979381443,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,2,,0.7639175057411194,1.3216494845360824
1,1.0,0.75,0.75,0.009999999776482582,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,2,,0.9989999532699585,0.5435
2,1.0,0.75,0.75,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,2,,0.9989999532699585,0.5429999999999999
3,0.97,0.75,0.75,0.5670102834701538,0.0,0.5670103092783505,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,2,,0.568041205406189,1.1505154639175257
4,1.0,0.75,0.75,0.004999999888241291,0.0,0.91,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,2,,0.909000039100647,0.519
5,0.95,0.75,0.75,0.7210526466369629,0.0,0.7210526315789474,0.7210526315789474,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,1,,0.7210526466369629,1.203157894736842
6,1.0,0.75,0.75,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,1,,0.9970000386238098,0.5720000000000001
7,1.0,0.75,0.75,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,1,,0.9970000386238098,0.5715
8,0.95,0.75,0.75,0.557894766330719,0.0,0.5578947368421052,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,1,,0.557894766330719,1.0352631578947369
9,1.0,0.75,0.75,0.019999999552965164,0.0,0.875,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,1,,0.8720000386238098,0.5205
10,0.96,0.75,0.75,0.7760416865348816,0.0,0.7760416666666666,0.7760416666666666,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,0,,0.7760416865348816,1.2015625
11,1.0,0.75,0.75,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,0,,0.9909999966621399,0.5690000000000001
12,1.0,0.75,0.75,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,0,,0.9939999580383301,0.57
13,0.955,0.75,0.75,0.5706806182861328,0.0,0.5706806282722513,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,0,,0.5706806182861328,1.0178010471204186
14,1.0,0.75,0.75,0.009999999776482582,0.0,0.88,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,0,,0.8730000257492065,0.5259999999999999
