,0
1483,0.0
1629,0.0
1158,0.0
1692,0.0
1791,0.0
1139,0.0
1589,0.0
1495,0.0
1858,0.0
1146,0.0
1194,0.0
1074,0.0
1662,0.0
1482,0.0
1578,0.0
1695,0.0
1731,0.0
1145,0.0
1838,0.0
1348,0.0
1114,0.0
1351,0.0
1739,0.0
1590,0.0
1622,0.0
1717,0.0
1714,0.0
1998,0.0
1904,0.0
1492,0.0
1460,0.0
1556,0.0
1879,0.0
1005,0.0
1975,0.0
1161,0.0
1978,0.0
1928,0.0
1542,0.0
1981,0.0
1829,0.0
1693,0.0
1256,0.0
1240,0.0
1768,0.0
1151,0.0
1804,0.0
1278,0.0
1704,0.0
1873,0.0
1954,0.0
1502,0.0
1900,0.0
1099,0.0
1659,0.0
1777,0.0
1193,0.0
1001,0.0
1607,0.0
1091,0.0
1513,0.0
1743,0.0
1529,0.0
1170,0.0
1368,0.0
1016,0.0
1484,0.0
1284,0.0
1724,0.0
1357,0.0
1580,0.0
1894,0.0
1301,0.0
1189,0.0
1926,0.0
1147,0.0
1385,0.0
1051,0.0
1466,0.0
1361,0.0
1048,0.0
1239,0.0
1992,0.0
1859,0.0
1738,0.0
1452,0.0
1557,0.0
1615,0.0
1668,0.0
1488,0.0
1011,0.0
1570,0.0
1316,0.0
1637,1.0
1437,0.0
1428,0.0
1093,0.0
1332,0.0
1916,0.0
1562,0.0
