,y_hat
483,False
465,False
354,False
336,False
414,False
353,False
469,False
308,False
281,False
260,False
427,False
269,False
297,False
258,False
282,False
301,False
445,False
489,False
273,False
253,False
388,False
456,False
447,False
395,False
279,False
262,False
443,False
422,False
340,False
257,False
276,False
344,False
488,False
304,False
357,False
298,False
442,False
470,False
327,False
421,False
412,False
435,False
318,False
467,False
347,False
472,False
417,False
487,False
374,False
316,False
499,False
320,False
361,False
450,False
287,False
332,False
403,False
426,False
425,False
462,False
428,False
294,False
307,False
264,False
397,False
440,False
271,False
333,False
407,False
448,False
406,False
497,False
454,False
410,False
303,False
312,False
330,False
255,False
479,False
482,False
367,False
288,False
366,False
436,False
278,False
458,False
393,False
408,False
385,False
270,False
375,False
356,False
433,False
386,False
277,False
274,False
379,False
380,False
268,False
430,False
