,0
1681,1.0
1097,1.0
1366,1.0
1383,1.0
1977,1.0
1588,1.0
1320,1.0
1648,1.0
1883,1.0
1574,1.0
1661,1.0
1539,1.0
1831,1.0
1084,1.0
1464,1.0
1236,1.0
1533,1.0
1030,1.0
1941,1.0
1791,1.0
1741,1.0
1627,1.0
1102,1.0
1560,1.0
1189,1.0
1961,1.0
1398,1.0
1568,1.0
1312,1.0
1484,1.0
1214,1.0
1717,1.0
1565,1.0
1934,1.0
1742,1.0
1911,1.0
1070,1.0
1898,1.0
1150,1.0
1060,1.0
1344,1.0
1206,1.0
1168,1.0
1708,1.0
1076,1.0
1198,1.0
1626,1.0
1576,1.0
1133,1.0
1740,1.0
1814,1.0
1855,1.0
1991,1.0
1529,1.0
1906,1.0
1379,1.0
1468,1.0
1010,1.0
1233,1.0
1955,1.0
1652,1.0
1639,1.0
1492,1.0
1607,1.0
1884,1.0
1435,1.0
1258,1.0
1667,1.0
1685,1.0
1621,1.0
1587,1.0
1306,1.0
1569,1.0
1457,1.0
1331,1.0
1769,1.0
1900,1.0
1364,1.0
1036,1.0
1245,1.0
1757,1.0
1761,1.0
1065,1.0
1675,1.0
1077,1.0
1801,1.0
1075,1.0
1899,1.0
1954,1.0
1289,1.0
1128,1.0
1557,1.0
1886,1.0
1197,1.0
1179,1.0
1316,1.0
1824,1.0
1131,1.0
1388,1.0
1408,1.0
