,h_post,h_post_individualized
7090,0.46,
8637,0.62,
8484,0.48,
6010,0.66,
5135,0.52,
8779,0.74,
7250,0.46,
6008,0.52,
8001,0.52,
8537,0.46,
8313,0.52,
5147,0.44,
5277,0.46,
5188,0.5,
7837,0.68,
9121,0.62,
7815,0.54,
8684,0.58,
6340,0.46,
8560,0.6,
8522,0.62,
5029,0.46,
6356,0.46,
6731,0.46,
7148,0.44,
8670,0.82,
9768,0.52,
9050,0.42,
6739,0.6,
7144,0.46,
5244,0.46,
5381,0.82,
7490,0.62,
8585,0.46,
7400,0.46,
7262,0.68,
5159,0.46,
8854,0.44,
5046,0.46,
7592,0.44,
8131,0.46,
5499,0.54,
8794,0.54,
6851,0.42,
6467,0.46,
7960,1.0,
5679,0.46,
9141,0.46,
9901,0.42,
6471,0.62,
8853,0.46,
6183,0.42,
9606,0.46,
9675,0.44,
8852,0.46,
7113,0.46,
7725,0.52,
7870,0.58,
5979,0.6,
7997,0.42,
9884,0.46,
6893,0.46,
8843,0.58,
7559,0.46,
7781,0.76,
6571,0.44,
5715,0.46,
7617,0.46,
8183,0.46,
8141,0.46,
5359,0.6,
6796,0.44,
6439,0.46,
8636,0.68,
5818,0.54,
8630,0.46,
5977,0.46,
6371,0.46,
6620,0.44,
7158,0.62,
7822,0.56,
8207,0.5,
7524,0.6,
7024,0.54,
9527,0.5,
6027,0.92,
7695,0.46,
5459,0.5,
8869,0.6,
8925,0.46,
8758,0.54,
9574,0.5,
9683,0.46,
6418,0.54,
5666,0.46,
9225,0.44,
9485,0.46,
7220,0.46,
7230,0.46,
8877,0.52,
