,0
899,1.0
880,1.0
739,1.0
963,0.0
691,1.0
627,1.0
558,1.0
696,1.0
993,1.0
523,1.0
763,1.0
584,1.0
897,1.0
762,1.0
801,1.0
571,1.0
680,1.0
556,1.0
717,1.0
746,1.0
796,1.0
902,1.0
672,1.0
967,1.0
983,1.0
536,1.0
663,1.0
990,1.0
997,1.0
929,1.0
599,1.0
783,1.0
567,1.0
860,1.0
757,1.0
640,1.0
764,1.0
521,1.0
511,1.0
992,1.0
920,1.0
909,1.0
641,1.0
702,1.0
513,1.0
846,1.0
822,1.0
736,1.0
753,1.0
797,1.0
940,1.0
728,1.0
625,1.0
999,1.0
743,1.0
835,1.0
655,1.0
814,1.0
733,1.0
766,1.0
935,1.0
580,1.0
793,1.0
924,1.0
514,1.0
723,1.0
602,1.0
578,1.0
645,1.0
707,1.0
851,1.0
616,1.0
735,1.0
951,0.0
626,1.0
943,1.0
678,1.0
583,1.0
617,1.0
886,1.0
510,1.0
786,1.0
694,1.0
597,1.0
964,1.0
534,1.0
509,0.0
577,1.0
820,1.0
957,1.0
637,1.0
770,1.0
684,1.0
900,1.0
517,1.0
727,1.0
965,1.0
722,1.0
519,1.0
948,1.0
