,y
3050,0.0
2854,1.0
2614,0.0
2288,0.0
3237,0.0
2219,0.0
2048,0.0
2305,0.0
2718,0.0
2214,0.0
3945,0.0
3904,0.0
3429,0.0
2977,0.0
3555,0.0
2579,0.0
3327,0.0
2193,0.0
3017,1.0
2456,0.0
2030,0.0
2515,0.0
2696,1.0
2050,0.0
2184,0.0
2799,0.0
2312,0.0
3973,0.0
2330,0.0
3082,0.0
3657,1.0
2511,0.0
2838,0.0
3999,0.0
2730,0.0
2258,0.0
3406,0.0
2830,0.0
2600,0.0
2102,0.0
2335,0.0
2067,0.0
3171,0.0
2407,0.0
3330,0.0
2814,1.0
3021,0.0
3440,0.0
3661,0.0
3517,0.0
3824,0.0
2628,0.0
3855,0.0
3164,0.0
3759,0.0
3497,1.0
2115,1.0
3361,0.0
2563,1.0
3427,0.0
3026,0.0
2672,0.0
2648,0.0
3811,0.0
2302,0.0
3987,0.0
3417,0.0
2632,1.0
2553,0.0
3307,1.0
2192,1.0
2759,0.0
3647,0.0
3854,0.0
3412,1.0
3564,0.0
3341,0.0
2593,1.0
2052,0.0
2572,0.0
2088,0.0
3285,0.0
3935,1.0
3448,0.0
2770,0.0
3435,0.0
2893,0.0
2946,0.0
3995,0.0
3329,1.0
2966,1.0
3315,0.0
3948,0.0
2119,0.0
3587,0.0
3079,0.0
2823,0.0
3877,1.0
3533,0.0
3441,0.0
3200,0.0
3006,0.0
3970,0.0
2734,0.0
3431,1.0
3064,1.0
3042,0.0
3609,0.0
2583,0.0
3541,0.0
2021,1.0
3057,0.0
3290,0.0
2109,0.0
3757,0.0
3776,0.0
3802,0.0
3458,0.0
3535,0.0
3739,1.0
3589,0.0
3139,0.0
2682,0.0
2117,0.0
3989,0.0
3633,0.0
3593,1.0
2969,0.0
3086,1.0
3616,0.0
3158,0.0
3437,0.0
2490,0.0
3388,0.0
2215,1.0
3272,0.0
2337,0.0
3530,1.0
2476,0.0
3174,0.0
2449,1.0
3501,0.0
2784,0.0
3001,0.0
3229,0.0
2263,1.0
3129,0.0
3267,0.0
2578,0.0
2747,0.0
3141,0.0
3253,0.0
2339,0.0
3495,0.0
2659,0.0
2886,0.0
3395,1.0
2273,0.0
2554,0.0
2322,0.0
2535,1.0
3771,0.0
3715,0.0
2095,0.0
2138,1.0
3742,0.0
2507,0.0
2979,0.0
3305,0.0
3547,0.0
2552,0.0
3880,0.0
3746,0.0
3232,0.0
3888,0.0
2741,0.0
2191,0.0
3249,0.0
3914,0.0
2546,0.0
2262,1.0
2716,1.0
2612,0.0
3937,1.0
3175,0.0
2990,0.0
2155,0.0
2321,0.0
2840,1.0
2973,1.0
2444,1.0
3007,0.0
3297,0.0
3442,1.0
3148,1.0
3214,0.0
3354,0.0
3507,1.0
2358,0.0
2891,0.0
