ix,goal_cost,intv_cost
3724,1.0,0.1
2427,1.0,0.2
3549,1.0,0.7
2827,1.0,0.2
3526,1.0,0.4
3966,0.812,0.2
3121,1.0,0.4
3173,1.0,4.0
3901,1.0,4.4
2326,0.764,1.0
2099,0.906,2.9
2890,1.0,2.2
2821,1.0,3.9
2073,0.766,0.4
2639,1.0,0.5
3731,0.796,3.0
2917,1.0,2.7
3352,1.0,3.6
2327,1.0,2.4
2336,1.0,0.6
2014,1.0,1.7000000000000002
2580,1.0,2.5
3288,1.0,3.2
2306,1.0,3.2
2047,1.0,0.5
2388,1.0,1.5
3067,1.0,4.9
2620,1.0,0.8
2927,1.0,5.5
2763,1.0,1.6
3817,0.78,0.7
2856,1.0,1.6
2206,1.0,1.2
2405,1.0,1.5999999999999999
2537,1.0,4.9
3416,1.0,3.8000000000000003
2131,1.0,3.8000000000000003
2505,1.0,0.7
3436,1.0,1.0
3737,1.0,0.7999999999999999
2803,1.0,3.3
2252,1.0,3.5999999999999996
3923,1.0,2.0
3446,0.958,0.1
2084,1.0,2.9000000000000004
3313,1.0,1.9
2590,1.0,1.2000000000000002
3233,1.0,2.7
3259,1.0,0.9
2339,1.0,0.3
3297,0.866,1.7000000000000002
2595,1.0,3.4
3969,1.0,1.5
2088,1.0,2.8
3987,1.0,4.1
3027,1.0,1.6
2518,1.0,1.0
3108,1.0,3.4
2602,1.0,0.30000000000000004
2542,0.844,2.9000000000000004
2145,1.0,2.9
3118,1.0,0.4
3921,1.0,0.2
2508,1.0,3.1
3963,1.0,2.2
2330,1.0,3.8
3978,1.0,0.30000000000000004
2667,1.0,0.3
2282,1.0,5.0
3754,1.0,1.2
3479,1.0,3.5
3098,1.0,2.8000000000000003
2276,1.0,1.6
3976,1.0,2.1
2859,1.0,0.9
2220,1.0,1.3
3739,1.0,1.3
2375,0.81,0.7
3321,0.77,1.5
3637,0.97,0.1
2877,1.0,0.6
3682,0.796,4.8
3650,1.0,2.1
2130,0.77,2.8
3084,1.0,1.1
3579,0.78,0.7
3286,1.0,1.8
2720,1.0,5.1
2843,1.0,3.5
3038,1.0,1.6
3859,0.756,0.8
2377,1.0,3.6
3075,1.0,2.6
3735,1.0,2.2
3304,1.0,1.0
2858,0.764,0.7
2451,1.0,0.6
3679,0.778,0.4
2071,0.926,1.4000000000000001
2307,1.0,1.4
2486,1.0,0.7
2187,1.0,0.5
3568,1.0,0.6
3066,1.0,0.6
2123,1.0,2.7
3096,1.0,1.4
3054,1.0,1.8
3086,1.0,1.4000000000000001
2954,1.0,4.5
3861,1.0,2.4
2404,0.782,2.6
3169,1.0,2.7
3106,1.0,2.1
2771,1.0,0.1
2583,1.0,5.5
2079,1.0,0.2
3079,1.0,2.3
3819,1.0,2.0
3565,0.784,5.0
2185,1.0,2.2
2572,1.0,0.9
2857,1.0,1.7
2531,1.0,1.0
2932,1.0,2.3
3905,1.0,0.6
3635,1.0,1.9
2178,1.0,0.3
2293,1.0,2.1
3787,1.0,1.7
2250,1.0,0.9
2100,1.0,2.5
2705,1.0,1.6
3515,1.0,2.3000000000000003
2117,1.0,0.3
2774,1.0,3.0
3293,1.0,2.3
2401,1.0,0.6
3168,1.0,1.5999999999999999
2674,1.0,3.2
3892,1.0,0.7
2096,1.0,3.7
2475,1.0,2.4
2244,0.986,0.1
2747,1.0,0.9
2423,1.0,0.7
2087,0.78,0.7
3595,0.792,3.8000000000000003
2882,1.0,0.7
3191,1.0,0.8
2717,0.764,1.8
3806,1.0,1.0
2353,1.0,4.0
2426,1.0,2.2
2230,0.766,1.5
2619,1.0,0.4
3596,0.758,0.6000000000000001
2442,0.784,1.4
2662,1.0,2.6
2044,1.0,2.4
2869,1.0,1.8
3708,0.878,0.1
3533,1.0,2.6
2194,1.0,2.5
2151,0.826,0.5
3326,1.0,0.7
2968,1.0,4.5
2072,1.0,1.9
2419,0.768,3.7
3019,0.756,3.9
3975,1.0,2.8000000000000003
3986,1.0,1.4
2496,0.81,0.6
2290,1.0,0.4
3487,1.0,0.6
2258,0.986,0.1
3587,0.786,0.9
3718,0.934,0.1
3174,1.0,0.8
3308,1.0,4.9
3681,1.0,0.2
3053,1.0,1.0
2176,1.0,5.6
2351,1.0,3.6
3519,1.0,4.5
3129,1.0,0.3
2604,1.0,3.1
3947,1.0,3.2
3624,1.0,3.4
2614,0.764,1.4
3302,0.976,0.1
3200,0.862,0.1
2846,1.0,0.3
2822,1.0,0.5
3351,1.0,0.1
3881,1.0,6.2
3536,1.0,2.3
3999,1.0,1.4
2596,1.0,2.2
3632,0.862,2.0
2031,1.0,1.0
