,x1,x2
1099,2.8,3.7
1666,1.1,0.0
1220,1.0,1.6
1714,1.4,2.1
1708,0.9,1.3
1190,0.9,1.3
1051,2.1,0.0
1954,2.2,0.0
1239,3.3,5.1
1436,1.1,0.0
1520,1.3,1.9
1602,1.2,0.0
1649,1.3,0.0
1005,2.0,2.9
1093,1.5,2.2
1488,1.5,2.2
1002,0.9,1.4
1568,2.4,3.6
1206,1.1,1.6
1074,2.3,0.0
1098,1.7,-0.0
1911,1.3,1.9
1369,0.7,1.0
1533,1.3,-0.0
1581,0.7,1.0
1804,2.1,2.3
1623,0.7,1.0
1559,1.5,0.0
1626,1.1,1.5
1447,0.7,0.9
1000,1.1,2.5
1928,1.4,2.1
1308,1.2,-0.0
1896,1.9,-0.0
1415,0.9,1.4
1283,1.3,1.9
1802,0.2,2.3
1299,1.4,0.0
1194,2.0,0.0
1685,1.5,3.9
1606,1.2,0.0
1020,0.7,1.4
1958,0.7,1.0
1226,1.4,1.2
1688,1.3,1.8
1333,0.9,1.3
1424,0.7,1.0
1245,1.7,0.0
1537,1.5,0.0
1873,2.3,1.6
1859,2.1,0.0
1671,1.0,1.5
1428,2.0,2.0
1579,1.3,1.9
1203,1.0,0.0
1048,1.9,-0.0
1491,1.1,-0.0
1578,2.6,2.0
1966,1.1,1.6
1293,2.0,1.3
1250,1.3,1.9
1238,3.2,2.7
1820,1.3,1.5
1326,2.2,2.8
1313,1.0,1.4
1659,1.4,2.1
1405,0.7,1.1
1781,1.9,1.2
1255,1.2,-0.0
1933,0.7,1.1
1214,1.2,2.1
1845,0.8,1.2
1284,2.5,-0.0
1542,2.5,3.9
1030,1.0,1.5
1647,0.3,1.3
1111,3.7,3.4
1296,2.2,1.8
1981,2.4,0.0
1305,1.8,5.4
1278,1.1,2.3
1476,0.7,2.2
1379,1.4,-0.0
1482,1.5,3.0
1851,1.6,2.4
1357,1.4,2.2
1959,1.5,0.0
1629,1.8,-0.0
1332,2.1,1.4
1495,1.6,0.0
1127,1.6,0.0
1717,2.1,3.1
1301,1.9,2.8
1739,1.7,2.5
1272,3.3,3.7
1720,0.7,1.0
1590,1.5,2.5
1216,0.7,1.3
1298,1.0,1.4
1519,1.3,0.0
