,y
300,0.0
453,1.0
483,1.0
369,0.0
403,1.0
335,1.0
466,1.0
381,1.0
467,1.0
430,1.0
324,1.0
479,1.0
472,0.0
465,1.0
414,0.0
343,0.0
326,1.0
471,1.0
476,1.0
262,1.0
325,1.0
413,1.0
395,0.0
491,0.0
420,1.0
382,1.0
352,0.0
266,1.0
365,1.0
329,1.0
288,1.0
398,0.0
391,1.0
401,1.0
385,1.0
348,1.0
276,1.0
392,1.0
426,1.0
357,1.0
307,1.0
378,1.0
372,1.0
296,1.0
477,1.0
264,1.0
412,1.0
358,1.0
444,0.0
431,1.0
434,0.0
462,1.0
347,0.0
356,1.0
399,1.0
441,0.0
380,1.0
463,1.0
320,1.0
333,1.0
460,1.0
353,1.0
315,1.0
263,1.0
390,1.0
305,1.0
327,1.0
443,1.0
314,1.0
280,0.0
445,1.0
482,1.0
394,1.0
317,1.0
359,1.0
407,1.0
370,0.0
448,1.0
303,1.0
461,1.0
336,1.0
289,1.0
451,1.0
302,1.0
384,1.0
278,1.0
267,1.0
377,1.0
285,1.0
364,1.0
438,0.0
487,1.0
408,1.0
304,1.0
275,0.0
330,0.0
349,1.0
283,1.0
433,1.0
332,1.0
