,y
357,0.0
431,0.0
487,0.0
334,0.0
321,0.0
323,0.0
386,0.0
268,1.0
319,0.0
461,1.0
277,0.0
367,0.0
285,0.0
320,0.0
473,0.0
384,0.0
263,0.0
440,0.0
416,0.0
262,0.0
477,1.0
391,0.0
363,0.0
488,0.0
362,0.0
399,0.0
496,0.0
401,0.0
436,1.0
251,0.0
270,0.0
278,0.0
314,0.0
302,0.0
339,0.0
498,0.0
424,0.0
316,0.0
326,0.0
300,0.0
434,0.0
422,0.0
370,0.0
435,0.0
279,1.0
259,1.0
304,0.0
350,1.0
297,0.0
307,1.0
417,0.0
359,0.0
414,0.0
381,0.0
448,0.0
485,0.0
493,0.0
460,0.0
258,1.0
411,0.0
392,0.0
371,0.0
369,0.0
280,0.0
452,0.0
267,0.0
467,0.0
318,0.0
250,0.0
388,0.0
364,0.0
344,0.0
375,0.0
368,0.0
404,0.0
272,0.0
419,0.0
445,0.0
374,0.0
415,0.0
335,0.0
465,0.0
342,0.0
358,0.0
438,0.0
308,0.0
398,0.0
332,0.0
437,0.0
400,0.0
429,0.0
295,0.0
379,0.0
455,0.0
410,0.0
366,0.0
430,0.0
361,0.0
456,0.0
376,0.0
