,y
3898,0.0
2366,0.0
3361,0.0
3230,0.0
2933,0.0
3646,0.0
2953,0.0
2387,0.0
2151,0.0
2284,0.0
2936,1.0
2971,0.0
3890,1.0
3064,0.0
2555,0.0
2907,1.0
3009,1.0
2288,0.0
2559,0.0
2299,1.0
2526,0.0
2705,1.0
2689,0.0
3479,0.0
2760,0.0
3800,0.0
3228,1.0
2947,1.0
3992,0.0
2564,1.0
2271,0.0
3324,0.0
3742,0.0
2461,0.0
3383,0.0
3300,0.0
2041,0.0
3293,0.0
3819,0.0
2028,0.0
2357,0.0
3036,0.0
2019,0.0
2986,0.0
3190,0.0
3701,0.0
2070,1.0
3427,0.0
2726,0.0
3737,0.0
2702,0.0
3372,0.0
2809,0.0
3558,0.0
2746,0.0
2349,0.0
3820,0.0
2817,0.0
3851,0.0
3584,0.0
3347,0.0
2901,0.0
2154,0.0
2291,0.0
2963,0.0
3480,0.0
2186,1.0
2688,1.0
3693,1.0
2751,0.0
3538,0.0
3221,0.0
2718,0.0
2368,0.0
3268,0.0
3866,1.0
2795,0.0
3145,1.0
3465,0.0
2403,0.0
2660,0.0
3489,0.0
2788,1.0
2379,1.0
3484,0.0
3907,0.0
3286,0.0
2600,0.0
2371,0.0
3633,1.0
3023,0.0
2251,1.0
2157,0.0
3877,0.0
3849,0.0
2541,0.0
2949,0.0
3251,1.0
3574,0.0
2808,1.0
3774,0.0
2984,0.0
3683,1.0
2412,0.0
2227,0.0
3782,0.0
2744,0.0
3308,0.0
3594,1.0
2864,0.0
3225,0.0
3690,0.0
2180,0.0
2105,0.0
3488,0.0
3619,1.0
2872,0.0
3818,0.0
3514,0.0
2258,1.0
2914,0.0
2214,1.0
2570,0.0
2127,0.0
2535,1.0
3802,0.0
2843,0.0
3668,1.0
3135,0.0
2332,0.0
2169,0.0
2781,0.0
3422,1.0
3050,0.0
3749,1.0
3386,0.0
2715,0.0
3932,0.0
3359,0.0
3778,1.0
3430,0.0
2254,0.0
2802,0.0
3724,1.0
2409,0.0
2129,0.0
3910,0.0
2561,0.0
3903,0.0
2200,0.0
2768,0.0
2879,0.0
2598,1.0
3777,1.0
3437,0.0
3454,0.0
3916,0.0
3781,0.0
2181,0.0
2441,0.0
2866,0.0
3711,0.0
3607,0.0
2383,0.0
2232,0.0
3420,1.0
3651,0.0
2358,0.0
2256,1.0
3530,0.0
3493,0.0
3441,0.0
3020,0.0
3797,0.0
3349,0.0
3743,0.0
2785,0.0
2863,0.0
2627,1.0
2613,0.0
2307,0.0
2560,0.0
3284,1.0
2096,0.0
3987,0.0
2685,0.0
3177,0.0
3218,0.0
3236,0.0
3906,0.0
3424,0.0
3243,1.0
2868,1.0
3632,0.0
2518,0.0
2455,0.0
2351,0.0
2434,0.0
2212,0.0
2739,0.0
