,0
1253,0.0
1681,0.0
1975,0.0
1103,0.0
1267,0.0
1439,0.0
1071,1.0
1490,0.0
1542,0.0
1366,0.0
1344,0.0
1791,0.0
1357,0.0
1880,0.0
1684,0.0
1030,0.0
1686,0.0
1354,0.0
1025,0.0
1585,0.0
1476,0.0
1459,0.0
1288,0.0
1658,0.0
1146,0.0
1776,0.0
1655,0.0
1361,0.0
1304,0.0
1665,0.0
1065,0.0
1007,0.0
1853,0.0
1000,0.0
1531,0.0
1385,0.0
1132,0.0
1324,0.0
1560,0.0
1099,0.0
1592,0.0
1302,0.0
1336,0.0
1717,0.0
1838,0.0
1271,0.0
1952,0.0
1804,0.0
1194,0.0
1084,0.0
1602,0.0
1931,0.0
1561,0.0
1069,0.0
1157,0.0
1422,0.0
1218,0.0
1829,0.0
1305,0.0
1900,0.0
1326,0.0
1743,0.0
1313,0.0
1794,0.0
1933,0.0
1579,0.0
1628,0.0
1680,0.0
1470,0.0
1042,0.0
1580,0.0
1139,0.0
1424,0.0
1923,0.0
1720,0.0
1652,0.0
1567,0.0
1308,0.0
1856,0.0
1428,0.0
1529,0.0
1238,0.0
1356,0.0
1550,0.0
1500,0.0
1278,0.0
1190,0.0
1795,1.0
1637,0.0
1549,0.0
1506,0.0
1910,0.0
1896,0.0
1954,0.0
1930,0.0
1260,0.0
1072,0.0
1608,0.0
1474,0.0
1543,0.0
