,0
911,1.0
831,1.0
597,1.0
754,0.0
965,1.0
982,1.0
629,1.0
562,1.0
655,1.0
832,1.0
924,1.0
728,1.0
584,1.0
519,1.0
867,1.0
934,1.0
927,1.0
758,1.0
623,1.0
763,1.0
914,1.0
809,1.0
579,1.0
702,1.0
992,0.0
981,0.0
756,1.0
749,1.0
701,1.0
977,1.0
853,1.0
889,1.0
891,1.0
571,0.0
880,1.0
817,1.0
900,1.0
550,1.0
744,1.0
902,1.0
555,1.0
587,1.0
746,1.0
573,1.0
561,1.0
712,1.0
657,1.0
751,1.0
505,1.0
762,1.0
940,1.0
576,1.0
694,1.0
748,1.0
870,1.0
667,1.0
649,1.0
689,1.0
585,1.0
810,1.0
648,1.0
975,1.0
804,1.0
848,1.0
821,1.0
861,1.0
836,1.0
670,1.0
947,1.0
791,1.0
531,1.0
953,1.0
612,1.0
747,1.0
668,1.0
647,1.0
803,1.0
517,1.0
846,1.0
819,1.0
591,1.0
699,1.0
966,1.0
552,1.0
567,1.0
872,1.0
874,1.0
971,1.0
717,1.0
871,1.0
884,1.0
510,1.0
563,1.0
942,1.0
512,1.0
724,1.0
854,1.0
708,1.0
944,1.0
721,1.0
