,y
376,1.0
334,1.0
310,0.0
425,0.0
374,1.0
311,0.0
411,0.0
297,0.0
493,1.0
255,1.0
320,1.0
305,1.0
251,1.0
418,1.0
279,1.0
489,1.0
379,1.0
312,0.0
268,1.0
272,1.0
416,1.0
447,1.0
358,1.0
321,1.0
494,1.0
282,0.0
412,0.0
299,0.0
443,1.0
465,0.0
407,1.0
400,1.0
440,0.0
253,1.0
446,1.0
479,1.0
351,1.0
286,1.0
340,1.0
478,1.0
298,1.0
283,1.0
426,0.0
402,0.0
356,1.0
336,1.0
431,1.0
290,1.0
498,1.0
338,1.0
261,1.0
264,1.0
333,1.0
436,1.0
491,0.0
420,1.0
375,0.0
410,1.0
322,1.0
434,0.0
365,0.0
399,1.0
452,1.0
257,0.0
350,1.0
396,1.0
495,0.0
389,0.0
427,1.0
294,1.0
307,0.0
271,0.0
278,0.0
428,0.0
451,1.0
342,1.0
460,1.0
417,0.0
344,1.0
352,1.0
288,1.0
316,1.0
390,1.0
459,0.0
331,1.0
260,1.0
329,1.0
368,1.0
324,1.0
266,1.0
470,1.0
499,1.0
481,0.0
419,1.0
487,0.0
326,1.0
353,1.0
381,1.0
482,1.0
313,1.0
