,x1,x2
376,2.0,1.79
334,2.72,4.06
310,0.47,1.77
425,1.32,0.23
374,0.5199999809265137,1.1299999952316284
311,2.07,0.23
411,1.5800000429153442,1.7000000476837158
297,2.39,0.82
493,1.4900000095367432,2.9000000953674316
255,1.09,-0.09
320,1.399999976158142,3.069999933242798
305,2.69,2.2
251,0.86,2.09
418,2.01,1.87
279,2.78,1.4
489,2.72,2.6
379,1.67,0.52
312,1.86,3.04
268,1.39,1.87
272,1.25,0.1
416,3.03,1.8
447,1.649999976158142,2.490000009536743
358,1.5700000524520874,-0.03999999910593033
321,0.23,2.15
494,0.5899999737739563,2.0299999713897705
282,0.3,1.43
412,0.64,-0.12
299,0.15,3.56
443,1.55,1.5
465,1.5800000429153442,2.119999885559082
407,0.7300000190734863,1.4700000286102295
400,3.46,4.25
440,2.319999933242798,0.3799999952316284
253,0.67,1.47
446,1.8600000143051147,2.490000009536743
479,1.13,0.0
351,2.299999952316284,0.6499999761581421
286,0.73,0.73
340,1.83,0.46
478,1.0299999713897705,1.7300000190734863
298,1.48,2.22
283,0.14,2.11
426,1.84,1.17
402,1.08,4.19
356,3.4,1.97
336,0.92,0.59
431,1.35,1.55
290,0.28,2.02
498,1.090000033378601,1.659999966621399
338,1.65,0.56
261,1.2,0.54
264,-0.06,1.36
333,1.84,2.81
436,2.16,0.93
491,0.57,0.37
420,2.81,2.6
375,0.56,2.37
410,1.19,1.18
322,3.56,1.25
434,1.22,1.95
365,0.32,2.14
399,1.16,0.68
452,1.4,0.93
257,0.59,1.16
350,0.54,1.72
396,1.0499999523162842,0.18000000715255737
495,1.39,2.27
389,0.7,1.29
427,1.17,0.0
294,1.3300000429153442,1.690000057220459
307,2.47,2.82
271,0.4,1.15
278,1.5399999618530273,1.4700000286102295
428,0.03,1.76
451,0.54,1.46
342,2.94,2.86
460,1.309999942779541,2.2799999713897705
417,0.77,1.08
344,1.64,1.71
352,3.11,0.91
288,1.92,1.81
316,1.0,4.079999923706055
390,0.9300000071525574,1.5700000524520874
459,0.550000011920929,2.890000104904175
331,1.04,0.34
260,1.1100000143051147,1.090000033378601
329,2.07,1.94
368,2.37,2.09
324,0.27,2.55
266,0.07,0.0
470,0.009999999776482582,2.509999990463257
499,2.95,1.61
481,1.65,2.16
419,2.35,0.92
487,0.03,0.28
326,3.6600000858306885,3.630000114440918
353,1.24,1.84
381,0.69,1.94
482,1.0800000429153442,1.159999966621399
313,1.73,3.33
