,x1,x2
389,3.1,4.5
343,2.4000000953674316,3.5999999046325684
261,2.799999952316284,0.0
335,2.9,2.6
223,1.1,1.7
236,1.6,2.7
267,0.30000001192092896,3.799999952316284
363,1.7999999523162842,3.299999952316284
296,4.300000190734863,5.0
229,2.2,3.9
291,1.7000000476837158,0.0
230,3.0,3.4
309,2.5,3.2
201,3.200000047683716,0.0
300,2.700000047683716,3.200000047683716
385,1.2000000476837158,2.9000000953674316
323,0.30000001192092896,3.799999952316284
204,2.6,-0.0
354,3.3,-0.0
216,4.300000190734863,-0.0
272,2.3,3.4
242,2.1,3.0
270,2.6,3.2
329,3.5,3.299999952316284
330,2.3,3.9
381,1.4,2.7
268,2.1,3.1
257,1.6,0.0
374,2.3,0.0
346,2.8,1.6
228,2.2,3.6
249,3.2,5.0
245,1.4,3.4
254,1.5,1.6
299,1.4,3.1
396,1.2000000476837158,3.0999999046325684
324,2.5999999046325684,4.400000095367432
339,3.0,0.8
209,1.1,2.6
318,1.7,3.1
298,1.0,2.5
365,1.7000000476837158,5.099999904632568
238,1.7,4.7
217,2.4000000953674316,3.4000000953674316
379,2.7,3.4
371,1.0,3.0
283,1.4,4.3
206,1.6,2.9
315,0.2,3.1
350,3.1,0.0
