ix,goal_cost,intv_cost
2462,0.905,9.4
3146,0.922,0.8
3394,0.907,12.8
2403,0.934,0.9
2681,0.904,0.9
2541,0.913,1.5
3649,0.906,4.2
3743,0.909,4.7
2685,0.911,2.7
2599,0.906,1.4
2345,0.903,0.6
2110,0.92,0.9
3017,0.921,1.3
3162,0.904,1.9
2082,0.916,12.8
3778,0.905,4.3
3698,0.922,0.7
2932,0.903,7.6
2974,0.902,4.6
3299,0.9129999876022339,2.0
3812,0.912,5.4
3390,0.909,1.8
3728,0.934,0.9
3326,0.914,4.7
2752,0.937,1.2
2418,0.915,0.9
2068,0.924,1.6
2964,0.902,8.899999999999999
2015,0.942,1.1
3085,0.92,2.8
2070,0.927,0.7
3789,0.901,6.0
2319,0.977,2.0
3196,0.902,1.5
2406,0.907,7.5
3918,0.915,0.9
3094,0.914,2.1
3453,0.918,0.7
3309,0.904,0.8
2169,0.902,10.8
3190,0.924,0.9
2868,0.93,1.2
2097,0.928,1.4
3834,0.925,0.6
3886,0.935,1.2
2064,0.901,5.9
2081,0.901,6.8
2186,0.909,3.4000000000000004
2505,0.912,8.5
3014,0.906,7.0
3714,0.904,12.3
3554,0.909,0.8
2586,0.902,4.5
3111,0.912,0.6
3627,0.903,1.9
2662,0.912,1.5
2971,0.906,6.6
2677,0.908,8.2
3110,0.909,1.3
2877,0.907,3.3
3869,0.9039999842643738,1.5
2412,0.906,11.7
2435,0.903,3.4000000000000004
2157,0.905,1.3
2058,0.905,1.5
3428,0.916,0.7
3937,0.921,1.3
3420,0.907,7.0
3375,0.907,0.8
3123,0.9160000085830688,1.0
3841,0.919,1.9
2427,0.923,1.7
3310,0.906,12.4
2965,0.909,3.1
3507,0.907,7.0
2564,0.906,13.2
2795,0.928,1.3
2472,0.905,2.5
3033,0.901,9.0
2814,0.904,2.1
3787,0.905,5.0
2325,0.901,14.0
3756,0.904,2.2
2202,0.908,3.3
2647,0.988,2.1
2767,0.968,1.7
3057,0.922,0.8
2555,0.915,3.7
3584,0.982,1.0
3048,0.901,0.9
3883,0.904,7.7
3031,0.9430000185966492,3.0
3832,0.907,1.8
2027,0.908,4.3
3260,0.902,7.3
3906,0.901,8.3
3720,0.934,1.2
3608,0.933,1.2
3814,0.913,2.3
3955,0.901,2.9
2914,0.915,1.9
2387,0.904,9.8
2330,0.925,0.8
3753,0.9240000247955322,1.0
2067,0.901,10.4
3940,0.903,2.0
2227,0.905,2.7
3091,0.917,1.3
3256,0.903,5.2
2213,0.911,1.0
3771,0.931,0.9
3015,0.902,13.100000000000001
3716,0.905,5.2
3475,0.976,1.6
3415,0.912,2.8000000000000003
2248,0.904,11.3
3783,0.914,0.7
3178,0.922,0.7
2147,0.922,1.4
2389,0.902,7.5
3664,0.903,2.4
2088,0.914,3.9000000000000004
3290,0.908,0.7
2669,0.917,1.3
2786,0.908,3.0
2397,0.902,0.8
3050,0.909,2.6
3434,0.906,2.1
3422,0.949999988079071,1.0
3250,0.915,1.0
3153,0.903,3.6
3145,0.903,6.4
2141,0.914,2.8
3502,0.919,2.3
2663,0.902,1.4
3325,0.908,5.0
2219,0.947,1.3
2244,0.912,2.6999999999999997
3619,0.937,1.1
2563,0.914,2.5999999999999996
3676,0.919,2.4
3444,0.908,6.3
2108,0.9179999828338623,1.0
3715,0.956,1.6
3642,0.905,3.3
3622,0.902,0.9
2104,0.905,2.5
2099,0.907,2.7
2277,0.905,4.800000000000001
2775,0.901,4.1
3134,0.901,11.3
3036,0.918,0.9
2340,0.9049999713897705,6.0
2122,0.916,0.7
2641,0.936,1.1
3568,0.913,0.9
2075,0.906,7.0
2943,0.906,0.6
2507,0.918,1.6
2275,0.912,3.1
3541,0.912,1.7999999999999998
3240,0.908,8.2
2431,0.905,6.7
2644,0.906,12.4
2759,0.943,0.7
3893,0.903,7.8
3842,0.909,6.7
2798,0.909,8.4
3851,0.911,5.8
2987,0.904,11.600000000000001
3735,0.939,1.6
2881,0.925,1.6
3530,0.903,2.5
2705,0.904,1.1
2455,0.919,0.9
2066,0.9150000214576721,2.0
3438,0.912,0.7
3062,0.934,0.8
2170,0.904,5.1
3192,0.904,3.4000000000000004
2674,0.902,3.1
2349,0.928,1.6
2096,0.909,3.6
3816,0.914,4.4
3217,0.922,3.6
3635,0.913,1.3
2380,1.0,3.1
2408,0.923,1.1
2845,0.915,3.0
2934,0.904,2.5
2562,0.904,2.3
3595,0.905,3.2
2571,0.944,0.9
2986,0.936,0.8
3460,0.905,4.199999999999999
3385,0.911,2.9
3808,0.903,3.0999999999999996
3726,0.902,8.3
2283,0.905,14.5
3492,0.916,2.1999999999999997
