,y_hat
2180,False
2102,False
2866,False
2570,False
3921,False
2191,False
2249,False
2732,False
2571,False
3142,False
3433,False
2541,False
2382,False
2640,False
2761,False
3264,False
2045,False
3564,False
3461,False
3488,False
3754,False
3123,False
2599,False
3678,False
3085,False
2093,False
2240,False
2734,False
2416,False
3667,False
3251,False
2709,False
2879,False
2544,False
2260,False
2637,False
3323,False
2106,False
2527,False
2316,False
2200,False
2965,False
2976,False
3136,False
2698,False
2248,False
3176,False
2890,False
2748,False
3609,False
2787,False
2692,False
2031,False
3539,False
3901,False
2871,False
3050,False
2084,False
2615,False
2129,False
3462,False
2058,False
3308,False
2916,False
2463,False
3661,False
3394,False
2579,False
2482,False
3897,False
2715,False
2275,False
2590,False
2719,False
2101,False
2895,False
2824,False
3837,False
2013,False
2956,False
2952,False
3518,False
2941,False
2947,False
2794,False
3940,False
3824,False
2488,False
3664,False
2831,False
3817,False
2461,False
3304,False
2452,False
3729,False
2945,False
2003,False
3479,False
3521,False
3797,False
2407,False
3391,False
2239,False
3842,False
2558,False
3372,False
3031,False
3702,False
3374,False
3447,False
2198,False
2950,False
2078,False
2830,False
3633,False
3199,False
2094,False
3593,False
2259,False
3315,False
3601,False
3971,False
3983,False
2930,False
3514,False
3302,False
3486,False
3178,False
2882,False
3225,False
2821,False
3867,False
3684,False
2880,False
2481,False
2764,False
2184,False
2795,False
2187,False
2841,False
2163,False
2366,False
3513,False
3098,False
2659,False
3248,False
3778,False
3676,False
3422,False
2271,False
3690,False
2185,False
3786,False
2287,False
2409,False
2174,False
2903,False
3212,False
2630,False
3647,False
2043,False
3319,False
3134,False
3784,False
2427,False
2781,False
2638,False
3035,False
2324,False
2912,False
3226,False
2325,False
2984,False
3662,False
3101,False
2193,False
2160,False
2763,False
2661,False
2046,False
2210,False
2684,False
2047,False
2434,False
3588,False
3685,False
2747,False
2253,False
2011,False
2865,False
3663,False
2118,False
3533,False
2598,False
3242,False
2301,False
2704,False
2088,False
3279,False
3419,False
