,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.965,0.85,0.85,0.8549222946166992,0.0,0.8549222797927462,0.8549222797927462,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,8,,0.8549222946166992,1.4663212435233162
1,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,8,,0.9969999194145203,0.528
2,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,8,,0.9969999194145203,0.528
3,0.96,0.85,0.85,0.7760416865348816,0.0,0.7760416666666666,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,8,,0.7760416865348816,1.3338541666666668
4,1.0,0.85,0.85,0.004999999888241291,0.0,0.95,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,8,,0.9470000267028809,0.514
5,0.97,0.85,0.85,0.8402062058448792,0.0,0.8402061855670103,0.8402061855670103,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,9,,0.8402062654495239,1.365463917525773
6,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,9,,1.0,0.5449999999999999
7,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,9,,1.0,0.5445
8,0.97,0.85,0.85,0.6958763003349304,0.0,0.6958762886597938,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,9,,0.6958763003349304,1.1855670103092784
9,1.0,0.85,0.85,0.009999999776482582,0.0,0.93,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,9,,0.925000011920929,0.52
10,0.975,0.85,0.85,0.8871794939041138,0.0,0.8871794871794871,0.8871794871794871,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,3,,0.8871794939041138,1.4558974358974357
11,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,3,,0.9870001077651978,0.5455
12,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,3,,0.9870001077651978,0.5455
13,0.97,0.85,0.85,0.7783505320549011,0.0,0.7783505154639175,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,3,,0.7783505320549011,1.295360824742268
14,1.0,0.85,0.85,0.009999999776482582,0.0,0.95,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,3,,0.9369999766349792,0.5235
15,0.955,0.85,0.85,0.8691099286079407,0.0,0.8691099476439791,0.8691099476439791,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,4,,0.8691099286079407,1.443455497382199
16,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,4,,0.9919999837875366,0.534
17,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,4,,0.9919999837875366,0.534
18,0.96,0.85,0.85,0.7552083134651184,0.0,0.7552083333333334,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,4,,0.7562499642372131,1.2854166666666667
19,1.0,0.85,0.85,0.019999999552965164,0.0,0.975,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,4,,0.9670000076293945,0.518
20,0.975,0.85,0.85,0.8410256505012512,0.0,0.841025641025641,0.841025641025641,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,0,,0.8410256505012512,1.4076923076923078
21,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,0,,1.0,0.517
22,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,0,,1.0,0.5165000000000001
23,0.975,0.85,0.85,0.7487179636955261,0.0,0.7487179487179487,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,0,,0.7487179636955261,1.2246153846153847
24,1.0,0.85,0.85,0.004999999888241291,0.0,0.97,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,0,,0.9700000882148743,0.5085000000000001
25,0.97,0.85,0.85,0.8556700944900513,0.0,0.8556701030927835,0.8556701030927835,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,6,,0.8556700944900513,1.4484536082474226
26,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,6,,0.9979999661445618,0.5425
27,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,6,,0.9979999661445618,0.5425
28,0.97,0.85,0.85,0.7474226951599121,0.0,0.7474226804123711,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,6,,0.7474226951599121,1.284020618556701
29,1.0,0.85,0.85,0.004999999888241291,0.0,0.96,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,6,,0.9580000042915344,0.528
30,0.96,0.85,0.85,0.8072916865348816,0.0,0.8072916666666666,0.8072916666666666,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,1,,0.8072916865348816,1.5072916666666665
31,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,1,,1.0,0.5670000000000001
32,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,1,,1.0,0.5675
33,0.96,0.85,0.85,0.6875,0.0,0.6875,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,1,,0.6875,1.3145833333333334
34,1.0,0.85,0.85,0.004999999888241291,0.0,0.93,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,1,,0.9300000071525574,0.546
35,0.96,0.85,0.85,0.84375,0.0,0.84375,0.84375,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,5,,0.84375,1.4151041666666666
36,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,5,,0.9979999661445618,0.5720000000000001
37,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,5,,0.9979999661445618,0.5720000000000001
38,0.965,0.85,0.85,0.7461140155792236,0.0,0.7461139896373057,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,5,,0.7461140155792236,1.2699481865284976
39,1.0,0.85,0.85,0.014999999664723873,0.0,0.94,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,5,,0.9380000233650208,0.5405
40,0.95,0.85,0.85,0.878947377204895,0.0,0.8789473684210526,0.8789473684210526,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,7,,0.878947377204895,1.4757894736842103
41,1.0,0.85,0.85,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,7,,0.9989999532699585,0.5835
42,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,7,,0.9989999532699585,0.5695
43,0.955,0.85,0.85,0.7748690843582153,0.0,0.774869109947644,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,7,,0.7748690843582153,1.3267015706806282
44,1.0,0.85,0.85,0.014999999664723873,0.0,0.94,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,7,,0.9390000104904175,0.5375
45,0.96,0.85,0.85,0.8697916865348816,0.0,0.8697916666666666,0.8697916666666666,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,2,,0.8697916865348816,1.3869791666666664
46,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,2,,0.9989999532699585,0.5255
47,1.0,0.85,0.85,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,2,,0.9989999532699585,0.525
48,0.955,0.85,0.85,0.753926694393158,0.0,0.7539267015706806,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,2,,0.753926694393158,1.250261780104712
49,1.0,0.85,0.85,0.009999999776482582,0.0,0.955,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,2,,0.9550000429153442,0.5135
