,x1,x2
115,1.4500000476837158,1.1299999952316284
162,0.10999999940395355,1.8899999856948853
131,0.44999998807907104,1.3300000429153442
102,0.44999998807907104,3.4100000858306885
145,0.0,3.9600000381469727
168,-0.20999999344348907,2.1700000762939453
101,1.2999999523162842,0.009999999776482582
127,0.029999999329447746,1.7400000095367432
163,1.8300000429153442,1.9700000286102295
114,0.72,1.01
129,-0.02,2.18
156,1.06,2.27
186,0.23999999463558197,2.880000114440918
144,1.190000057220459,1.399999976158142
187,-0.07000000029802322,2.990000009536743
138,-0.05000000074505806,1.4500000476837158
188,0.73,0.88
105,0.5899999737739563,2.0799999237060547
174,0.5400000214576721,2.2799999713897705
120,0.17000000178813934,2.490000009536743
117,1.02,3.48
110,0.019999999552965164,2.5999999046325684
108,1.25,2.28
149,0.19,3.03
132,0.13,2.85
148,-0.3100000023841858,2.440000057220459
137,0.89,0.95
121,1.3799999952316284,2.0199999809265137
142,0.26,1.48
171,1.62,1.01
119,1.6200000047683716,0.07999999821186066
111,1.07,1.28
107,1.0499999523162842,1.8700000047683716
151,0.8199999928474426,1.9299999475479126
199,0.0,1.940000057220459
180,0.42,1.21
150,0.81,1.3
135,1.02,0.8
100,0.28,2.03
133,0.1,3.9
146,0.41999998688697815,5.590000152587891
196,0.41,2.46
106,0.7799999713897705,2.2899999618530273
181,0.1599999964237213,1.7200000286102295
