,y_hat
681,False
592,False
594,False
650,False
731,False
723,False
771,False
946,False
696,False
509,False
642,False
920,False
985,False
886,False
722,False
589,False
786,False
746,False
611,False
842,False
843,False
603,False
858,False
915,False
979,False
547,False
774,False
621,False
732,False
854,False
548,False
927,False
602,False
595,False
524,False
586,False
502,False
662,False
954,False
890,False
585,False
540,False
737,False
721,False
770,False
615,False
584,False
646,False
604,False
659,False
999,False
759,False
983,False
953,False
709,False
830,False
778,False
862,False
748,False
948,False
975,False
856,False
795,False
767,False
670,False
537,False
811,False
777,False
635,False
926,False
632,False
707,False
630,False
840,False
832,False
938,False
744,False
609,False
546,False
512,False
852,False
952,False
616,False
894,False
657,False
888,False
714,False
631,False
846,False
824,False
745,False
734,False
916,False
994,False
526,False
947,False
761,False
936,False
819,False
879,False
