ix,goal_cost,intv_cost
319,1.0,1.31
344,1.0,4.49
475,1.0,0.92
375,1.0,1.25
461,1.0,0.84
497,1.0,1.1
467,1.0,3.16
437,1.0,4.55
386,1.0,0.7500000000000001
259,1.0,4.920000000000001
273,1.0,1.42
330,1.0,1.9300000000000002
252,1.0,1.81
479,1.0,0.63
436,1.0,4.289999946951866
430,1.0,5.959999999999999
433,1.0,0.65
285,1.0,0.42
279,1.0,0.47
308,1.0,6.07
458,1.0,2.04
448,1.0,0.23
450,1.0,0.9400000000000001
307,1.0,1.19
456,1.0,1.67
332,1.0,0.5700000000000001
378,1.0,3.01
399,1.0,1.77
398,1.0,3.83
282,1.0,3.2
413,1.0,2.79
346,1.0,1.03
440,1.0,3.5
425,1.0,1.07
310,1.0,7.0600000000000005
354,1.0,4.88
495,1.0,0.46
392,1.0,5.59
318,1.0,0.72
397,1.0,1.33
278,1.0,4.73
304,1.0,2.98
457,1.0,2.37
371,1.0,0.3
451,1.0,0.72
334,1.0,0.77
473,1.0,0.5
258,1.0,0.73
484,1.0,0.5700000000000001
364,1.0,0.62
266,1.0,1.17
349,1.0,0.29000000000000004
488,1.0,1.9899999999999998
261,1.0,0.8
385,1.0,1.8299999999999998
445,1.0,6.119999999999999
314,1.0,2.13
421,1.0,0.22
356,1.0,3.13
343,1.0,0.5200000144541264
366,1.0,0.41000000000000003
481,1.0,0.61
362,1.0,4.11
426,1.0,1.0499999999999998
316,1.0,0.47
324,1.0,1.09
299,1.0,3.7700000000000005
486,1.0,0.33
429,1.0,2.5700000000000003
490,1.0,0.77
329,1.0,5.699999999999999
487,1.0,4.22
442,1.0,1.58
381,1.0,2.51
264,1.0,0.86
460,1.0,4.53
288,1.0,5.640000000000001
463,1.0,3.4
325,1.0,0.84
470,1.0,1.53
489,1.0,0.54
331,1.0,1.76
363,1.0,1.77
359,1.0,3.17
269,1.0,6.5600000000000005
373,1.0,0.75
376,1.0,1.01
474,1.0,0.54
305,1.0,0.8400000222027302
407,1.0,0.35
406,1.0,6.3100000000000005
340,1.0,3.9299999999999997
382,1.0,5.6
418,1.0,2.27
355,1.0,0.8200000000000001
499,1.0,1.94
281,1.0,2.4
452,1.0,0.51
327,1.0,1.1800000000000002
313,1.0,7.47
