,y_hat
1184,False
1778,False
1990,False
1287,False
1659,False
1370,False
1233,False
1462,False
1988,False
1680,False
1319,False
1179,False
1716,False
1884,False
1313,False
1624,False
1316,False
1953,False
1410,False
1871,False
1823,False
1541,False
1289,False
1731,False
1103,False
1253,False
1996,False
1203,False
1036,False
1842,False
1896,False
1933,False
1977,False
1468,False
1649,False
1865,False
1858,False
1797,False
1725,False
1611,False
1872,False
1557,False
1324,False
1329,False
1414,False
1492,False
1598,False
1883,False
1675,False
1281,False
1606,False
1270,False
1452,False
1766,False
1087,False
1009,False
1667,False
1498,False
1314,False
1143,False
1690,False
1816,False
1835,False
1901,False
1523,False
1668,False
1998,False
1293,False
1709,False
1282,False
1057,False
1503,False
1955,False
1585,False
1928,False
1627,False
1388,False
1576,False
1072,False
1677,False
1900,False
1033,False
1657,False
1806,False
1805,False
1995,False
1610,False
1178,False
1202,False
1572,False
1631,False
1467,False
1892,False
1685,False
1711,False
1361,False
1067,False
1923,False
1439,False
1593,False
