,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,0.9549999833106995,0.19499999284744263,1.0,0.96,"[1.0, 1.0]",300.0,0.5,individualized,improvement,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",1.0,3.3779999999999997
1,1.0,0.95,0.95,0.2750000059604645,0.19499999284744263,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.6039999723434448,2.3545
2,1.0,0.95,0.95,0.19499999284744263,0.19499999284744263,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.5160000324249268,2.485
3,1.0,0.95,0.95,0.9399999976158142,0.19499999284744263,0.99,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.9909999966621399,3.205
4,1.0,0.95,0.95,0.20999999344348907,0.19499999284744263,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.531999945640564,2.492
5,1.0,0.95,0.95,0.19499999284744263,0.19499999284744263,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,8,"[[-0.00986023396149176, 0.06233044670858692, 0.9645994496318194], [-0.44021934559250586]]",0.5160000324249268,2.485
6,1.0,0.95,0.95,0.9549999833106995,0.11999999731779099,1.0,1.0,"[1.0, 1.0]",300.0,0.5,individualized,improvement,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",1.0,3.2920000000000003
7,1.0,0.95,0.95,0.1899999976158142,0.11999999731779099,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.4780000150203705,2.1605
8,1.0,0.95,0.95,0.125,0.11999999731779099,0.95,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.3449999988079071,2.2835
9,1.0,0.95,0.95,0.9399999976158142,0.11999999731779099,0.99,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.9899999499320984,3.239
10,1.0,0.95,0.95,0.125,0.11999999731779099,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.359000027179718,2.2840000000000003
11,1.0,0.95,0.95,0.125,0.11999999731779099,0.95,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,9,"[[0.08222969763348964, -0.09519129125158676, 0.9717006269210064], [-0.6081413612882469]]",0.3449999988079071,2.2835
12,1.0,0.95,0.95,0.9700000286102295,0.15000000596046448,1.0,0.985,"[1.0, 1.0]",300.0,0.5,individualized,improvement,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",1.0,3.37
13,1.0,0.95,0.95,0.23000000417232513,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",0.5390000343322754,2.2335000000000003
14,1.0,0.95,0.95,0.15000000596046448,0.15000000596046448,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",0.45500001311302185,2.319
15,1.0,0.95,0.95,0.9200000166893005,0.15000000596046448,0.985,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",0.9820000529289246,3.3675
16,1.0,0.95,0.95,0.1599999964237213,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,3,"[[-0.0038833076015690085, -0.036525640533666436, 0.9433684509973259], [-0.45376562420135264]]",0.4949999749660492,2.3114999999999997
17,1.0,0.95,0.95,0.9700000286102295,0.17499999701976776,1.0,0.99,"[1.0, 1.0]",300.0,0.5,individualized,improvement,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",1.0,3.3295
18,1.0,0.95,0.95,0.2750000059604645,0.17499999701976776,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",0.9169999957084656,2.115
19,1.0,0.95,0.95,0.18000000715255737,0.17499999701976776,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",0.9019999504089355,2.239
20,1.0,0.95,0.95,0.9399999976158142,0.17499999701976776,0.98,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",0.9819999933242798,3.0965
21,1.0,0.95,0.95,0.1850000023841858,0.17499999701976776,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,4,"[[-0.010424450784831635, 0.04114819245015547, 0.8845490117973325], [-0.4628061413325806]]",0.8939999341964722,2.2319999999999998
22,1.0,0.95,0.95,0.9449999928474426,0.14499999582767487,1.0,0.98,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",1.0,3.5595
23,1.0,0.95,0.95,0.20499999821186066,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",0.7649999856948853,2.2315
24,1.0,0.95,0.95,0.15000000596046448,0.14499999582767487,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",0.75,2.3110000000000004
25,1.0,0.95,0.95,0.9350000023841858,0.14499999582767487,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",0.9979999661445618,3.4004999999999996
26,1.0,0.95,0.95,0.1550000011920929,0.14499999582767487,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[-0.0765272529261748, 0.011855185775566955, 0.9367222663660685], [-0.3840440808637267]]",0.7559999227523804,2.3140000000000005
27,1.0,0.95,0.95,0.9599999785423279,0.20499999821186066,0.995,0.985,"[1.0, 1.0]",300.0,0.5,individualized,improvement,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.9959999918937683,3.21
28,1.0,0.95,0.95,0.24500000476837158,0.20499999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.5800000429153442,1.9905000000000002
29,1.0,0.95,0.95,0.19499999284744263,0.20499999821186066,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.5269999504089355,2.053
30,1.0,0.95,0.95,0.9399999976158142,0.20499999821186066,0.99,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,6,"[[-0.07562338595732396, -0.029898592772087475, 1.0191252403169446], [-0.4863543078980336]]",0.9909999966621399,3.1405000000000003
