,y_hat
2269,False
2656,False
2427,False
2789,False
3097,False
2670,False
2761,False
2850,False
2944,False
3574,False
2833,False
2106,False
3074,False
2219,False
3801,False
3517,False
2166,False
2734,False
3868,False
3962,False
3435,False
2515,False
3912,False
2565,False
3320,False
3901,False
3877,False
3690,False
3015,False
3364,False
3852,False
2363,False
2209,False
2109,False
2059,False
2434,False
2553,False
3486,False
2839,False
3477,False
3764,False
2285,False
2812,False
2476,False
2338,False
3292,False
3639,False
2162,False
3948,False
3122,False
3541,False
2084,False
3463,False
2983,False
2187,False
3525,False
2728,False
3334,False
2865,False
3367,False
3492,False
3434,False
3272,False
2370,False
2060,False
3271,False
3284,False
3547,False
3831,False
2306,False
2422,False
2645,False
2969,False
2473,False
3833,False
2331,False
3298,False
3642,False
3712,False
3148,False
3012,False
2526,False
3855,False
3294,False
2220,False
2744,False
3269,False
2505,False
2006,False
2639,False
2510,False
3235,False
3660,False
3457,False
3680,False
2552,False
2861,False
3369,False
3591,False
2742,False
3529,False
3974,False
3181,False
3112,False
2936,False
2245,False
2584,False
2351,False
2555,False
2967,False
2963,False
2133,False
3584,False
2455,False
2475,False
2149,False
2011,False
2267,False
3411,False
2140,False
3735,False
3641,False
3546,False
2625,False
3534,False
2380,False
3212,False
3643,False
2420,False
2716,False
2051,False
2397,False
3093,False
3854,False
3078,False
3991,False
3555,False
2994,False
2008,False
2048,False
2995,False
3391,False
2297,False
2334,False
3188,False
3506,False
2064,False
2835,False
3986,False
3968,False
2471,False
2640,False
3861,False
3898,False
2897,False
2362,False
2053,False
3885,False
2732,False
2150,False
2409,False
2836,False
3585,False
3515,False
3040,False
2976,False
2923,False
2224,False
2623,False
2783,False
2895,False
3626,False
3428,False
2061,False
2519,False
2132,False
2233,False
3694,False
2738,False
2828,False
2155,False
2694,False
3027,False
3030,False
2093,False
3450,False
2887,False
3000,False
3687,False
2070,False
3208,False
3864,False
3634,False
2885,False
3572,False
3658,False
3289,False
2078,False
3511,False
2184,False
