,0
778,0.0
791,0.0
816,0.0
973,0.0
547,1.0
667,0.0
900,0.0
733,0.0
762,0.0
749,0.0
968,0.0
940,0.0
625,0.0
640,0.0
903,1.0
529,0.0
956,0.0
617,0.0
569,0.0
885,0.0
769,0.0
680,0.0
663,0.0
836,0.0
799,0.0
966,0.0
877,0.0
859,0.0
630,0.0
688,0.0
851,0.0
649,0.0
807,0.0
761,0.0
628,0.0
644,1.0
710,0.0
780,0.0
536,0.0
506,0.0
759,0.0
857,0.0
689,0.0
552,0.0
715,0.0
991,0.0
747,0.0
863,0.0
541,0.0
567,0.0
941,0.0
772,0.0
821,0.0
721,0.0
965,1.0
530,0.0
723,0.0
847,0.0
889,0.0
924,0.0
865,0.0
544,0.0
927,0.0
995,0.0
811,0.0
858,0.0
516,0.0
500,0.0
824,0.0
588,0.0
556,0.0
930,0.0
503,0.0
590,0.0
766,0.0
988,0.0
734,0.0
560,0.0
814,0.0
947,0.0
817,0.0
690,0.0
652,0.0
820,0.0
615,0.0
704,0.0
786,1.0
763,0.0
742,0.0
696,0.0
784,1.0
729,0.0
592,0.0
713,0.0
642,0.0
993,0.0
834,0.0
753,0.0
886,0.0
992,0.0
