,y_hat
2496,False
3216,False
2423,False
2430,False
3941,False
3736,False
2726,False
2026,False
3468,False
2588,False
3316,False
2683,False
3421,False
3874,False
3471,False
2814,False
2858,False
2354,False
2414,False
2629,False
2895,False
2405,False
3000,False
3827,False
3053,False
3510,False
2005,False
3689,False
3337,False
2828,False
3075,False
3585,False
3891,False
3082,False
2036,False
3990,False
2016,False
2361,False
2042,False
3174,False
3509,False
2094,False
2836,False
3475,False
3535,False
2686,False
2746,False
2545,False
2582,False
2205,False
2539,False
2540,False
3771,False
2485,False
3150,False
3663,False
3427,False
2467,False
2734,False
2248,False
3711,False
2381,False
2134,False
2234,False
2296,False
3650,False
2722,False
2850,False
2408,False
3052,False
3355,False
2804,False
3730,False
2255,False
3373,False
3762,False
2890,False
3332,False
3932,False
2519,False
3936,False
3557,False
3328,False
2239,False
3775,False
2419,False
2547,False
2450,False
2210,False
3918,False
2879,False
2584,False
3550,False
3335,False
2648,False
2505,False
2459,False
2767,False
3780,False
2985,False
2928,False
2076,False
3816,False
2269,False
2167,False
3974,False
3849,False
2406,False
3370,False
2478,False
2791,False
2776,False
3781,False
2281,False
3290,False
3048,False
2379,False
2230,False
3628,False
2072,False
2586,False
3001,False
2669,False
3196,False
3429,False
2424,False
3733,False
3108,False
3103,False
2820,False
2606,False
2506,False
3350,False
2360,False
3821,False
2262,False
3749,False
2476,False
3406,False
2184,False
2245,False
2286,False
2316,False
3839,False
2784,False
2114,False
2163,False
3634,False
3222,False
3095,False
2774,False
2259,False
3176,False
2151,False
2988,False
2133,False
2448,False
2577,False
2947,False
3365,False
2758,False
3258,False
2979,False
3369,False
3980,False
3250,False
2862,False
3520,False
3065,False
2081,False
2107,False
2700,False
3070,False
2838,False
2744,False
2620,False
3591,False
2523,False
3767,False
2242,False
2829,False
2762,False
2627,False
2404,False
2799,False
2280,False
2097,False
3731,False
2898,False
2526,False
2851,False
3580,False
2096,False
2113,False
2169,False
3898,False
3277,False
2690,False
2922,False
2380,False
