,h_post,h_post_individualized
1098,0.10717393599317088,
1286,0.6124814999167802,
1965,0.8983750071188902,
1836,0.8884829924717265,
1821,0.9999995101037251,
1293,0.5863917295755174,
1570,0.511012151718211,
1624,0.6000253178328653,
1659,0.6255930282600705,
1391,0.7475617896538262,
1212,0.6258535457551209,
1114,0.5236976750460776,
1507,0.5101774284570226,
1840,0.5374310621706481,
1014,0.9899751632820081,
1533,0.6364495715057731,
1467,0.5152674993439393,
1665,0.6194137454409555,
1724,0.8268046464412983,
1541,0.545597523552747,
1686,0.7247820003020312,
1316,0.5,
1239,0.5109283716052382,
1001,0.5521914763587189,
1804,0.654295378304381,
1443,0.5386603443008219,
1818,0.832420685420681,
1051,0.5486115009034419,
1759,0.5232249254181577,
1516,0.5306798807693691,
1336,0.5412661358062146,
1843,0.5942366951448654,
1973,0.5676766491585618,
1926,0.5,
1538,0.6685885801322801,
1791,0.7397020518808045,
1520,0.5347876153215928,
1397,0.5872890965767901,
1127,0.9999995381237032,
1213,0.9999999984046817,
1805,0.6487506730123633,
1065,0.8698402188656467,
1910,0.8994492759858769,
1691,0.6010085758853306,
1881,0.7349934619102623,
1622,0.7167779851243732,
1476,0.09540586211410629,
1847,0.9788376740503636,
1859,0.5275999291348952,
1952,0.20993266298673077,
1623,0.5208384141928993,
1561,0.842210138555006,
1938,0.6195085859518888,
1506,0.6951969514882765,
1216,0.8673003292807882,
1374,0.9393844032197388,
1119,0.5298174106426828,
1809,0.6475786870050438,
1111,0.5284865246825737,
1669,0.7357289367463168,
1429,0.6219496534597877,
1300,0.9249611214756436,
1428,0.6925493901181408,
1562,0.5739925978893414,
1069,0.5091438864542993,
1250,0.5,
1313,0.535295630401009,
1934,0.5751657219091773,
1182,0.5459222737491141,
1601,0.7123775598676134,
1229,0.8334096004607815,
1455,0.6654602469110172,
1742,0.6395806378994159,
1594,0.5072959530390891,
1708,0.5300027564114638,
1161,0.5481797348283735,
1479,0.9822220948243099,
1954,0.5707449638431745,
1000,0.5405096643950398,
1528,0.5204487545608657,
1366,0.5188760438191118,
1242,0.8593913381612295,
1338,0.5153737526140642,
1531,0.32097274156712047,
1235,0.18682417333884316,
1248,0.015800134973136225,
1415,0.8176438714328637,
1282,0.08758470530608506,
1038,0.5545738070612757,
1353,0.5313249408898072,
1579,0.6100328759871723,
1246,0.6225636609054865,
1234,0.8285038384118948,
1464,0.5702598201746747,
1964,0.5137243921695048,
1485,0.5257917257431619,
1015,0.6076496801400927,
1447,0.571301862435639,
1016,0.5,
1482,0.6479628098768714,
