,y_hat
1233,False
1895,False
1070,False
1985,False
1060,False
1203,False
1731,False
1871,False
1014,False
1221,False
1821,False
1907,False
1962,False
1886,False
1992,False
1295,False
1443,False
1741,False
1994,False
1030,False
1077,False
1827,False
1313,False
1469,False
1934,False
1081,False
1216,False
1440,False
1680,False
1219,False
1197,False
1364,False
1606,False
1040,False
1757,False
1529,False
1561,False
1360,False
1683,False
1316,False
1320,False
1161,False
1026,False
1806,False
1797,False
1713,False
1291,False
1660,False
1327,False
1667,False
1988,False
1740,False
1210,False
1900,False
1685,False
1650,False
1533,False
1971,False
1661,False
1012,False
1935,False
1282,False
1267,False
1458,False
1591,False
1892,False
1563,False
1179,False
1610,False
1145,False
1274,False
1349,False
1214,False
1539,False
1931,False
1484,False
1492,False
1201,False
1438,False
1633,False
1093,False
1452,False
1523,False
1982,False
1906,False
1150,False
1071,False
1166,False
1415,False
1859,False
1186,False
1224,False
1938,False
1034,False
1044,False
1223,False
1677,False
1517,False
1067,False
1470,False
