,years_experience,degree,nr_commits,nr_languages,nr_stars
389,2.0,0.0,2021.0,2.0,6.0
221,1.0,0.0,2019.0,1.0,4.0
301,3.0,0.0,3029.0,1.0,7.0
246,1.0,1.0,1015.0,5.0,8.0
314,2.0,0.0,1018.0,3.0,3.0
320,2.0,0.0,2024.0,2.0,7.0
365,3.0,0.0,3032.0,6.0,7.0
241,0.0,0.0,1018.0,1.0,8.0
211,4.0,0.0,4042.0,2.0,1.0
377,1.0,0.0,1011.0,2.0,1.0
239,1.0,0.0,1010.0,3.0,7.0
274,2.0,1.0,2020.0,0.0,7.0
288,2.0,1.0,2022.0,1.0,7.0
252,2.0,0.0,2021.0,1.0,4.0
226,1.0,0.0,1010.0,2.0,10.0
380,1.0,1.0,1011.0,0.0,7.0
371,0.0,2.0,1009.0,6.0,11.0
346,1.0,0.0,1009.0,4.0,4.0
310,1.0,0.0,2020.0,1.0,6.0
292,0.0,0.0,1008.0,2.0,4.0
210,2.0,1.0,2021.0,4.0,1.0
338,1.0,0.0,1010.0,0.0,1.0
225,3.0,0.0,2023.0,9.0,8.0
265,2.0,0.0,2020.0,6.0,5.0
387,1.0,0.0,1017.0,6.0,8.0
290,0.0,2.0,1008.0,5.0,9.0
216,0.0,3.0,1010.0,5.0,12.0
289,0.0,1.0,1009.0,2.0,6.0
217,3.0,0.0,1006.0,8.0,14.0
297,3.0,0.0,2021.0,1.0,4.0
308,1.0,1.0,1011.0,5.0,2.0
396,0.0,1.0,2021.0,6.0,9.0
375,1.0,0.0,1007.0,7.0,6.0
327,0.0,1.0,1010.0,1.0,3.0
303,0.0,3.0,1008.0,5.0,11.0
202,1.0,0.0,1009.0,5.0,9.0
309,2.0,0.0,1010.0,3.0,0.0
277,2.0,0.0,2021.0,2.0,13.0
369,1.0,0.0,3030.0,1.0,3.0
245,0.0,2.0,1014.0,4.0,9.0
268,2.0,0.0,1010.0,1.0,5.0
293,2.0,1.0,1014.0,2.0,5.0
376,4.0,0.0,3031.0,2.0,10.0
295,2.0,0.0,2020.0,1.0,8.0
294,2.0,1.0,1016.0,3.0,9.0
373,1.0,1.0,1008.0,9.0,10.0
257,1.0,0.0,1008.0,4.0,3.0
284,2.0,0.0,3033.0,3.0,5.0
270,1.0,0.0,1010.0,3.0,6.0
203,0.0,0.0,1008.0,5.0,12.0
