,years_experience,degree,nr_commits,nr_languages,nr_stars
2099,1.0,0.0,14.0,7.0,4.0
3021,1.0,2.0,15.0,3.0,3.0
2749,2.0,0.0,24.0,1.0,6.0
3228,1.0,0.0,14.0,6.0,7.0
2338,2.0,0.0,23.0,1.0,8.0
3043,1.0,0.0,11.0,4.0,3.0
3248,0.0,0.0,2.0,5.0,2.0
3226,1.0,0.0,14.0,1.0,3.0
2405,2.0,0.0,21.0,1.0,2.0
3088,2.0,0.0,25.0,7.0,3.0
3650,1.0,0.0,15.0,2.0,1.0
3526,2.0,0.0,22.0,8.0,4.0
3898,1.0,0.0,13.0,4.0,2.0
3540,1.0,1.0,15.0,15.0,3.0
3682,3.0,0.0,39.0,5.0,4.0
2734,3.0,0.0,34.0,11.0,4.0
3126,1.0,1.0,11.0,8.0,4.0
3467,1.0,2.0,16.0,3.0,6.0
2182,0.0,0.0,6.0,6.0,3.0
2695,3.0,0.0,35.0,1.0,2.0
3733,3.0,0.0,36.0,3.0,3.0
2565,1.0,0.0,13.0,2.0,2.0
2952,1.0,0.0,10.0,16.0,3.0
2396,2.0,0.0,22.0,1.0,3.0
2821,1.0,0.0,14.0,4.0,1.0
3760,1.0,1.0,17.0,5.0,1.0
3654,3.0,0.0,32.0,1.0,4.0
3704,3.0,0.0,32.0,2.0,0.0
2801,1.0,0.0,13.0,0.0,5.0
3677,1.0,1.0,12.0,5.0,8.0
2334,1.0,0.0,15.0,8.0,4.0
2561,2.0,0.0,22.0,7.0,9.0
3674,0.0,0.0,1.0,3.0,3.0
3745,1.0,0.0,12.0,2.0,4.0
3617,0.0,2.0,2.0,2.0,3.0
2699,1.0,0.0,15.0,0.0,2.0
3777,2.0,0.0,23.0,6.0,0.0
2383,2.0,1.0,22.0,12.0,11.0
2243,4.0,0.0,46.0,4.0,3.0
3455,1.0,2.0,14.0,1.0,5.0
3285,1.0,2.0,11.0,6.0,0.0
3801,1.0,1.0,15.0,6.0,2.0
2885,1.0,0.0,15.0,6.0,4.0
2029,1.0,0.0,17.0,0.0,3.0
3571,0.0,1.0,3.0,3.0,2.0
2716,0.0,2.0,2.0,4.0,2.0
3866,0.0,2.0,4.0,8.0,5.0
2351,0.0,1.0,5.0,5.0,9.0
3049,3.0,0.0,39.0,8.0,7.0
3332,2.0,0.0,24.0,1.0,7.0
2042,1.0,1.0,12.0,1.0,1.0
3282,2.0,0.0,26.0,3.0,5.0
2702,1.0,1.0,12.0,8.0,1.0
3328,0.0,1.0,1.0,8.0,7.0
2941,2.0,0.0,23.0,4.0,1.0
2097,0.0,2.0,2.0,2.0,7.0
2329,3.0,0.0,37.0,6.0,3.0
2893,1.0,1.0,14.0,24.0,7.0
2791,3.0,0.0,31.0,4.0,3.0
2746,4.0,0.0,43.0,4.0,0.0
3977,3.0,0.0,35.0,0.0,4.0
3549,0.0,1.0,5.0,3.0,3.0
3028,2.0,0.0,25.0,0.0,1.0
3008,3.0,0.0,35.0,12.0,1.0
2162,2.0,0.0,21.0,2.0,6.0
2169,1.0,0.0,13.0,3.0,4.0
2837,2.0,1.0,28.0,1.0,4.0
2147,1.0,1.0,16.0,18.0,1.0
2718,3.0,0.0,36.0,1.0,1.0
2661,0.0,0.0,3.0,0.0,4.0
2120,3.0,0.0,37.0,10.0,4.0
2198,1.0,1.0,14.0,5.0,2.0
3430,1.0,0.0,14.0,5.0,3.0
3915,2.0,0.0,23.0,0.0,6.0
2563,1.0,1.0,15.0,2.0,5.0
3943,4.0,0.0,43.0,1.0,5.0
2489,2.0,1.0,27.0,2.0,4.0
2420,1.0,0.0,11.0,11.0,2.0
3879,1.0,2.0,11.0,1.0,3.0
3996,1.0,0.0,13.0,6.0,5.0
3942,2.0,0.0,24.0,1.0,1.0
2984,3.0,0.0,32.0,6.0,1.0
3483,2.0,1.0,24.0,2.0,9.0
2597,1.0,1.0,13.0,3.0,4.0
2316,2.0,0.0,24.0,6.0,4.0
3634,2.0,2.0,24.0,27.0,9.0
2010,1.0,0.0,18.0,15.0,6.0
2231,1.0,0.0,16.0,5.0,5.0
3287,1.0,0.0,10.0,2.0,11.0
2407,2.0,0.0,23.0,3.0,2.0
3559,3.0,0.0,31.0,12.0,4.0
2246,1.0,0.0,15.0,4.0,9.0
2685,0.0,0.0,6.0,12.0,6.0
3432,3.0,0.0,34.0,6.0,6.0
2869,2.0,1.0,24.0,22.0,1.0
3045,2.0,0.0,23.0,5.0,4.0
2259,1.0,0.0,18.0,5.0,4.0
3035,2.0,1.0,23.0,5.0,1.0
2014,2.0,0.0,28.0,5.0,5.0
2129,0.0,0.0,4.0,7.0,2.0
2040,1.0,1.0,11.0,5.0,8.0
2666,2.0,0.0,24.0,7.0,8.0
3614,1.0,1.0,12.0,0.0,4.0
3337,1.0,0.0,14.0,6.0,4.0
2189,1.0,0.0,15.0,1.0,4.0
3307,0.0,0.0,3.0,0.0,6.0
2250,1.0,2.0,15.0,5.0,2.0
2339,3.0,0.0,34.0,3.0,4.0
3193,2.0,0.0,26.0,2.0,5.0
2274,2.0,0.0,23.0,3.0,3.0
3404,3.0,0.0,33.0,1.0,2.0
3980,2.0,0.0,26.0,2.0,4.0
3422,1.0,0.0,13.0,3.0,9.0
3118,2.0,0.0,21.0,0.0,8.0
3830,1.0,1.0,14.0,1.0,2.0
2675,2.0,0.0,20.0,9.0,3.0
3719,2.0,1.0,25.0,5.0,8.0
3548,2.0,0.0,20.0,1.0,6.0
3504,4.0,0.0,44.0,3.0,0.0
2585,2.0,1.0,26.0,2.0,5.0
3842,1.0,1.0,16.0,5.0,6.0
2088,2.0,0.0,23.0,2.0,0.0
2426,2.0,0.0,27.0,0.0,5.0
3800,1.0,2.0,16.0,9.0,11.0
2514,3.0,0.0,31.0,0.0,6.0
3632,0.0,2.0,1.0,4.0,9.0
2919,1.0,0.0,14.0,3.0,1.0
3475,1.0,0.0,16.0,4.0,0.0
2982,1.0,0.0,17.0,1.0,7.0
2355,0.0,2.0,2.0,5.0,1.0
2584,2.0,0.0,23.0,7.0,3.0
2141,0.0,0.0,4.0,1.0,1.0
2320,0.0,2.0,6.0,2.0,4.0
2245,0.0,2.0,5.0,2.0,1.0
3103,2.0,0.0,22.0,4.0,3.0
2429,1.0,1.0,11.0,7.0,5.0
2868,2.0,0.0,24.0,5.0,11.0
3076,1.0,0.0,13.0,1.0,1.0
2793,0.0,1.0,4.0,6.0,5.0
2670,3.0,0.0,32.0,1.0,0.0
3456,3.0,0.0,33.0,5.0,2.0
3521,0.0,2.0,5.0,2.0,9.0
2160,1.0,0.0,14.0,13.0,4.0
3832,1.0,0.0,16.0,1.0,7.0
2973,3.0,0.0,33.0,2.0,3.0
3841,1.0,1.0,14.0,1.0,1.0
3354,0.0,1.0,6.0,3.0,5.0
3137,2.0,0.0,27.0,6.0,4.0
2826,2.0,0.0,28.0,2.0,1.0
2969,1.0,1.0,10.0,3.0,8.0
3581,3.0,1.0,36.0,0.0,0.0
3488,0.0,1.0,4.0,3.0,2.0
2043,1.0,2.0,11.0,8.0,1.0
2066,0.0,0.0,4.0,2.0,5.0
2580,1.0,0.0,20.0,0.0,5.0
2625,3.0,0.0,33.0,5.0,6.0
2495,2.0,0.0,23.0,0.0,0.0
2655,0.0,1.0,6.0,11.0,4.0
2902,2.0,0.0,21.0,4.0,3.0
3454,3.0,0.0,36.0,4.0,5.0
2787,1.0,0.0,11.0,11.0,2.0
2689,0.0,3.0,4.0,0.0,5.0
3352,0.0,2.0,6.0,6.0,7.0
3642,3.0,0.0,32.0,4.0,4.0
3143,2.0,0.0,23.0,7.0,1.0
2660,1.0,0.0,14.0,3.0,8.0
2009,1.0,0.0,18.0,4.0,2.0
2915,1.0,2.0,12.0,4.0,2.0
3655,2.0,0.0,24.0,8.0,2.0
2820,1.0,1.0,18.0,0.0,8.0
2196,0.0,0.0,7.0,1.0,10.0
2676,1.0,0.0,11.0,2.0,5.0
2268,3.0,0.0,41.0,7.0,5.0
2207,1.0,0.0,15.0,0.0,10.0
2349,1.0,0.0,18.0,6.0,2.0
3322,1.0,1.0,14.0,4.0,2.0
3460,0.0,2.0,2.0,1.0,0.0
3881,2.0,0.0,24.0,8.0,3.0
2956,0.0,2.0,3.0,8.0,0.0
3078,0.0,2.0,8.0,7.0,4.0
2278,2.0,0.0,22.0,6.0,3.0
3715,2.0,0.0,27.0,3.0,2.0
2728,2.0,0.0,24.0,9.0,0.0
3935,3.0,0.0,38.0,4.0,6.0
2698,1.0,0.0,13.0,2.0,3.0
3959,3.0,0.0,32.0,15.0,3.0
3006,2.0,1.0,24.0,7.0,4.0
2205,2.0,0.0,24.0,5.0,4.0
3262,3.0,0.0,36.0,8.0,5.0
2546,1.0,0.0,14.0,4.0,7.0
2713,4.0,0.0,44.0,13.0,5.0
3144,3.0,0.0,33.0,14.0,5.0
2917,2.0,1.0,24.0,7.0,4.0
2478,3.0,0.0,31.0,2.0,1.0
2013,3.0,0.0,34.0,2.0,2.0
3969,3.0,0.0,33.0,1.0,4.0
2326,2.0,0.0,32.0,8.0,2.0
3767,0.0,2.0,4.0,9.0,4.0
3780,2.0,0.0,26.0,3.0,4.0
3023,3.0,0.0,33.0,2.0,16.0
