,x1,x2,x3
1792,0.6,0.0,0.0
1242,1.4,0.1,3.3
1759,0.3,-0.0,-0.0
1080,0.8,1.0,0.0
1383,0.2,0.3,0.0
1814,0.9,0.3,2.1
1350,0.6,-0.0,-0.1
1463,-0.1,0.2,0.4
1072,-0.2,2.5,4.1
1263,1.3,2.4,-0.0
1810,0.6,0.9,-0.0
1335,2.6,4.8,5.0
1936,0.2,0.0,0.5
1257,1.4,2.3,0.1
1909,2.5,4.3,1.9
1994,0.1,0.2,0.3
1247,0.5,0.8,0.0
1409,1.1,1.6,-0.0
1026,3.1,3.9,0.1
1873,0.9,-0.0,0.0
1861,0.1,0.0,0.0
1791,-0.1,0.7,1.3
1800,0.7,0.4,-0.0
1455,1.3,2.3,-0.4
1244,0.8,-0.0,1.7
1184,-0.0,0.6,1.1
1804,0.9,0.7,-0.0
1453,2.0,3.5,0.9
1580,0.9,1.1,0.1
1036,2.0,3.4,0.0
1859,1.0,1.2,-0.1
1360,2.0,-0.1,5.6
1952,0.7,0.1,1.2
1402,1.4,0.0,0.0
1430,0.7,0.9,0.0
1555,1.1,1.7,0.0
1073,1.5,0.0,4.0
1587,0.7,0.9,0.0
1767,0.4,0.0,0.0
1802,1.1,1.8,-0.1
1386,0.6,0.0,-0.0
1122,3.3,6.1,-0.4
1491,0.4,0.2,-0.0
1996,2.3,3.9,0.1
1799,0.8,1.6,0.0
1980,1.2,-0.0,-0.0
1855,-0.0,1.4,2.1
1149,1.5,2.4,-0.1
1492,0.8,1.2,-0.4
1219,1.7,3.1,-0.0
1286,1.3,2.8,0.0
1552,1.6,2.9,-0.0
1630,0.1,5.1,8.1
1144,0.0,1.5,2.3
1853,0.5,0.0,0.0
1510,-0.1,0.6,1.1
1918,0.8,1.1,0.0
1152,0.9,0.0,0.1
1865,1.2,-0.0,-0.0
1204,0.6,0.1,1.4
1672,0.4,0.7,0.0
1429,0.2,0.5,1.1
1467,0.8,1.2,-0.2
1170,1.8,3.0,-0.2
1043,0.9,1.7,-0.0
1657,0.7,0.9,0.0
1103,-0.1,3.5,5.5
1661,2.3,3.9,0.2
1111,0.5,1.1,0.0
1828,0.9,0.0,2.3
1285,0.1,0.4,0.9
1133,0.3,0.6,1.0
1164,0.1,0.2,0.0
1807,0.5,0.5,-0.1
1971,1.4,2.3,0.1
1215,1.1,1.8,-0.0
1776,2.1,3.7,0.1
1061,2.5,0.0,-0.1
1472,0.8,1.2,0.2
1707,1.0,-0.0,-0.0
1881,0.7,-0.0,-0.0
1537,0.1,0.2,-0.0
1880,1.1,1.8,-0.1
1748,0.0,0.0,0.1
1764,0.0,1.0,1.6
1677,0.2,0.0,0.6
1025,1.0,-0.0,-0.0
1482,0.5,1.2,0.0
1614,0.7,0.8,-0.0
1284,2.0,3.7,0.5
1065,0.1,3.0,4.7
1176,0.5,-0.0,-0.1
1563,1.4,2.5,0.0
1917,1.6,2.5,0.5
1223,0.7,0.9,0.0
1681,-0.0,0.2,0.4
1676,1.1,1.8,0.1
1536,1.4,2.1,-0.6
1674,0.7,1.0,0.1
1418,1.6,-0.1,4.7
