,y_hat
17900,False
16916,False
17893,False
18475,False
16565,False
13111,False
14149,False
18560,False
11181,False
14980,False
15618,False
13089,False
17072,False
17268,False
11214,False
12122,False
15273,False
18574,False
14916,False
19591,False
14583,False
12241,False
19290,False
18251,False
18130,False
13845,False
10798,False
14280,False
14209,False
14518,False
13739,False
19902,False
11669,False
11720,False
10458,False
17979,False
17906,False
18455,False
10149,False
15096,False
12354,False
12273,False
18088,False
18641,False
14991,False
10487,False
13093,False
16134,False
15326,False
13161,False
12106,False
12510,False
10656,False
14421,False
12502,False
18865,False
11358,False
19565,False
15548,False
11660,False
16198,False
11765,False
14856,False
17609,False
14014,False
15135,False
12525,False
18611,False
12965,False
17598,False
12224,False
17468,False
18943,False
15055,False
11518,False
19908,False
14468,False
11713,False
13147,False
19103,False
12696,False
19024,False
17818,False
11362,False
18978,False
10582,False
18509,False
13951,False
17296,False
15742,False
15906,False
11336,False
13005,False
18619,False
14085,False
17837,False
11555,False
12677,False
13420,False
10324,False
11291,False
15295,False
18938,False
15188,False
16268,False
15118,False
17913,False
13823,False
15596,False
10744,False
11117,False
13922,False
17557,False
16146,False
11788,False
19675,False
10298,False
10742,False
18407,False
17637,False
19093,False
18318,False
18355,False
19933,False
19137,False
13399,False
18709,False
16461,False
17653,False
12177,False
15918,False
13286,False
12665,False
10044,False
12182,False
16016,False
10772,False
17039,False
11233,False
16890,False
11225,False
17717,False
18989,False
16233,False
15501,False
13068,False
11881,False
14471,False
18225,False
19101,False
10457,False
16034,False
12823,False
17695,False
19769,False
19043,False
15861,False
10407,False
16391,False
13670,False
10560,False
11899,False
16765,False
11911,False
13555,False
11159,False
14556,False
19847,False
13724,False
12672,False
16064,False
17001,False
17218,False
19559,False
18877,False
17967,False
13507,False
16173,False
14547,False
13705,False
16905,False
12622,False
11004,False
14933,False
10474,False
16169,False
11400,False
12646,False
16445,False
12514,False
19239,False
16091,False
12484,False
12401,False
13322,False
17319,False
11595,False
10795,False
15921,False
17964,False
