,u_x1,u_x2,u_y,u_x3
250,0.36959165,-1.3036824,0.1498462,1.3742284
251,1.43172,-0.17185207,0.07368517,0.18651707
252,-1.5703045,1.1099592,0.17477179,0.9193395
253,-0.64818317,0.5149458,0.76675963,1.7493684
254,1.7256619,-0.51948315,0.51046526,0.1968929
255,-0.67845154,-0.43415123,0.6372106,0.8760114
256,0.33723733,0.38560182,0.10139811,0.23921604
257,0.38026255,0.6762984,0.28628433,1.455726
258,-0.50639,-1.6223739,0.5644196,1.1466621
259,2.163556,-0.4024697,0.8051603,1.2226614
260,-0.25890788,0.66162246,0.8745806,0.007085596
261,-0.6169258,0.5130583,0.7183938,-0.10309688
262,-1.2265749,1.5177275,0.818506,-1.9568323
263,-0.6606396,-0.7662501,0.06343579,0.31661335
264,0.83798605,0.30339232,0.8521954,0.095508374
265,1.634219,0.65855795,0.74553895,0.019621719
266,-0.80625546,-0.62795836,0.77514994,0.67756575
267,-1.5774021,1.407569,0.6172162,-0.6559877
268,-1.5570173,2.3195772,0.71069634,-0.10020109
269,1.5523582,-1.8169569,0.30520523,-1.0629573
270,0.34738016,-1.4753494,0.18351221,0.38152653
271,-1.3750774,-0.19625756,0.9650707,-0.20166785
272,0.015003757,1.2947786,0.17920816,-0.33015102
273,-0.33282304,-0.7555635,0.8823885,-0.002596915
274,-0.1450414,1.0661619,0.2777388,0.69019896
275,1.4934685,0.63323635,0.8645735,-0.81255096
276,0.52941966,0.850159,0.39551413,-0.0926683
277,-0.82899505,0.45120433,0.9772748,2.2824054
278,0.17315881,0.6268027,0.45296812,-1.8087262
279,0.9607455,0.38806853,0.77088094,-0.52245176
280,1.940103,-0.569522,0.63566625,0.1019054
281,-0.46910614,-0.2890788,0.5532582,-1.2158728
282,-1.313278,-0.64226526,0.47991884,1.150291
283,0.01815996,0.7993512,0.7807697,-0.86528754
284,-0.38020203,-1.4116349,0.6546631,0.17105411
285,-0.11178681,-0.33970374,0.14310837,-0.9100572
286,-0.57553256,-0.9023828,0.40727985,-0.6330536
287,0.34418446,-0.022313872,0.5492985,0.2737377
288,-0.64502436,-1.5090212,0.8823197,0.9682589
289,0.3130203,-0.07138876,0.18291903,-0.7143389
290,1.826557,1.5171994,0.77966416,0.8491571
291,-0.8423526,-1.5129515,0.9434602,0.1560714
292,-0.16365583,-1.4325411,0.43077052,1.2898647
293,-1.3800792,1.8441751,0.83080506,-0.67519665
294,2.2768908,-0.23320727,0.5719981,-0.23213242
295,-0.14648588,1.1503408,0.16133082,-0.09058673
296,-0.5813308,-1.0612212,0.4844848,-0.12259209
297,1.6127962,0.5506932,0.9502971,-1.5439049
298,-0.01925037,-0.86683625,0.24614835,-0.9286934
299,-0.4692179,0.16282383,0.74125123,-0.027039252
300,-0.22411674,-0.97267985,0.28109455,0.83000857
301,-0.4396961,0.31942895,0.18565547,1.2687609
302,-0.37726778,0.5901024,0.12020612,0.88815236
303,0.8377144,0.25627378,0.580791,0.8030521
304,0.5116378,0.75557524,0.8438959,0.8581745
305,-1.2523612,1.6229922,0.54549265,-0.4722868
