,y_hat
953,False
512,False
966,False
945,False
943,False
696,False
862,False
721,False
521,False
761,False
961,False
668,False
952,False
902,False
585,False
823,False
891,False
903,False
615,False
689,False
568,False
925,False
809,False
579,False
787,False
846,False
763,False
571,False
506,False
990,False
756,False
648,False
832,False
983,False
900,False
843,False
563,False
684,False
576,False
928,False
982,False
874,False
897,False
708,False
875,False
751,False
544,False
746,False
675,False
880,False
726,False
519,False
981,False
878,False
851,False
785,False
804,False
817,False
532,False
971,False
662,False
600,False
669,False
998,False
944,False
699,False
819,False
694,False
712,False
883,False
606,False
989,False
986,False
890,False
510,False
815,False
713,False
808,False
620,False
592,False
872,False
686,False
813,False
850,False
836,False
677,False
602,False
517,False
644,False
951,False
645,False
634,False
762,False
564,False
826,False
651,False
654,False
728,False
810,False
641,False
