,y_hat
2069,False
3592,False
2468,False
2195,False
3643,False
3954,False
3956,False
3149,False
2322,False
3696,False
2098,False
2967,False
3634,False
2790,False
2279,False
2010,False
2181,False
3220,False
3667,False
3655,False
2516,False
2823,False
2979,False
3605,False
2210,False
2157,False
2614,False
3156,False
3359,False
2314,False
2286,False
2511,False
3818,False
3005,False
2056,False
2569,False
3437,False
3160,False
2257,False
2053,False
3044,False
2207,False
2835,False
2559,False
2017,False
3973,False
2875,False
2313,False
2046,False
2337,False
3286,False
2791,False
3512,False
2206,False
3410,False
2575,False
3418,False
2610,False
2399,False
3416,False
2754,False
2933,False
3012,False
2939,False
3451,False
2954,False
3725,False
3821,False
3072,False
2696,False
3008,False
3829,False
2594,False
2023,False
2185,False
3193,False
2985,False
2232,False
3537,False
3730,False
2945,False
2735,False
2404,False
2974,False
2273,False
2172,False
2628,False
2910,False
3476,False
3308,False
3080,False
2603,False
3851,False
2969,False
3739,False
2058,False
3163,False
3132,False
2772,False
3366,False
2437,False
2100,False
3712,False
3650,False
2329,False
3641,False
3219,False
2919,False
3982,False
3676,False
2606,False
3127,False
3553,False
2073,False
3380,False
3501,False
3178,False
2854,False
2651,False
3535,False
2894,False
3946,False
3844,False
2632,False
2631,False
2593,False
2249,False
3665,False
3237,False
3855,False
3613,False
3009,False
2298,False
2244,False
3201,False
3538,False
3542,False
3788,False
2412,False
3530,False
2873,False
3376,False
3365,False
2648,False
2084,False
3660,False
3674,False
3107,False
2734,False
3493,False
3061,False
2709,False
3598,False
2397,False
2878,False
3400,False
3548,False
2129,False
3750,False
2387,False
2738,False
3133,False
3040,False
3331,False
2667,False
3800,False
3838,False
3413,False
2051,False
2941,False
3894,False
3892,False
2009,False
3257,False
3918,False
3101,False
2276,False
2884,False
2113,False
3536,False
3793,False
3033,False
2801,False
2693,False
3232,False
2708,False
3471,False
2556,False
2215,False
3477,False
3468,False
2510,False
2987,False
2189,False
2963,False
3136,False
3356,False
3767,False
3456,False
2406,False
