,u_x1,u_x2,u_x3,u_y
1000,-1.8333063,-0.91665316,-0.18333064,0.033378482
1001,1.002364,0.501182,0.10023641,0.8419161
1002,0.79256153,0.39628077,0.079256155,0.7859833
1003,-0.3523303,-0.17616515,-0.035233032,0.36229527
1004,-0.007875233,-0.0039376165,-0.0007875233,0.49685824
1005,-0.7942823,-0.39714116,-0.07942823,0.21351552
1006,-1.0194514,-0.5097257,-0.10194514,0.15399432
1007,-0.052897815,-0.026448907,-0.0052897814,0.47890663
1008,-1.0204225,-0.5102112,-0.10204225,0.15376401
1009,-1.5818293,-0.79091465,-0.15818293,0.056844234
1010,0.9335914,0.4667957,0.09335914,0.8247427
1011,-1.0406026,-0.5203013,-0.104060255,0.14902997
1012,1.5067279,0.75336397,0.1506728,0.93405974
1013,-0.021196343,-0.0105981715,-0.0021196343,0.49154449
1014,-0.6457578,-0.3228789,-0.064575784,0.2592181
1015,-0.25410405,-0.12705202,-0.025410404,0.39970756
1016,-0.7685802,-0.3842901,-0.07685802,0.22107124
1017,0.23367879,0.116839394,0.02336788,0.5923828
1018,0.09846376,0.04923188,0.009846376,0.53921795
1019,0.67724216,0.33862108,0.06772422,0.7508738
1020,-0.26152134,-0.13076067,-0.026152134,0.39684522
1021,0.1867275,0.09336375,0.01867275,0.5740628
1022,-0.10217016,-0.05108508,-0.010217017,0.45931077
1023,-0.49787754,-0.24893877,-0.049787756,0.30928516
1024,-2.056076,-1.028038,-0.20560761,0.019887567
1025,-0.7642133,-0.38210666,-0.076421335,0.22237003
1026,-2.1911097,-1.0955548,-0.21911097,0.014221907
1027,-0.36203998,-0.18101999,-0.036204,0.35866106
1028,-0.5851566,-0.2925783,-0.058515664,0.27922118
1029,-2.0416439,-1.0208219,-0.20416439,0.020593405
1030,-0.15118478,-0.07559239,-0.015118479,0.43991494
1031,-1.1557697,-0.57788485,-0.115576975,0.12388766
1032,0.43118966,0.21559483,0.043118965,0.6668347
1033,1.3655207,0.68276036,0.13655208,0.9139552
1034,-0.16777891,-0.083889455,-0.016777892,0.43337858
1035,1.0237432,0.5118716,0.102374315,0.8470217
1036,-1.9328964,-0.9664482,-0.19328964,0.026624441
1037,-0.23148999,-0.11574499,-0.023148999,0.40846705
1038,-1.483959,-0.7419795,-0.1483959,0.06890988
1039,-0.9220442,-0.4610221,-0.09220442,0.1782527
1040,0.907032,0.453516,0.090703204,0.81780505
1041,-2.2220492,-1.1110246,-0.22220492,0.013139963
1042,0.17018361,0.08509181,0.017018361,0.5675671
1043,-0.9707797,-0.48538986,-0.09707797,0.16582894
1044,-0.49706492,-0.24853246,-0.049706493,0.30957162
1045,0.78585535,0.39292768,0.078585535,0.7840239
1046,-0.099768646,-0.049884323,-0.009976865,0.46026397
1047,0.8598325,0.42991626,0.085983254,0.8050593
1048,0.7492921,0.37464604,0.07492921,0.7731594
1049,-0.13671671,-0.068358354,-0.013671671,0.44562733
1050,0.14467858,0.07233929,0.014467858,0.55751765
1051,0.50242007,0.25121003,0.050242007,0.6923139
1052,2.6396453,1.3198227,0.26396453,0.9958503
1053,0.31786117,0.15893058,0.031786118,0.62470484
1054,0.82226926,0.41113463,0.082226925,0.79453814
1055,0.03563603,0.017818015,0.0035636032,0.5142137
1056,1.0889074,0.5444537,0.108890735,0.8619026
1057,0.56437993,0.28218997,0.056437995,0.71375215
1058,1.4404525,0.7202262,0.14404525,0.92513025
1059,-0.7613142,-0.3806571,-0.076131426,0.22323465
1060,0.18010437,0.09005219,0.018010437,0.57146466
1061,-1.4340861,-0.71704304,-0.14340861,0.075773835
1062,0.015607431,0.0078037153,0.0015607431,0.5062262
1063,-0.93535024,-0.46767512,-0.09353503,0.17480385
1064,0.5972785,0.29863924,0.059727848,0.7248392
1065,-1.6622158,-0.8311079,-0.16622159,0.0482347
1066,0.4025026,0.2012513,0.04025026,0.65634286
1067,1.2035508,0.6017754,0.120355085,0.8856183
1068,-1.0762402,-0.5381201,-0.10762402,0.14090991
1069,-0.46528053,-0.23264027,-0.046528053,0.32086527
1070,-1.3235393,-0.6617696,-0.13235393,0.092828035
1071,0.81243926,0.40621963,0.081243925,0.79173017
1072,-1.4419116,-0.7209558,-0.14419116,0.07466364
1073,-1.4466132,-0.7233066,-0.14466132,0.07400262
1074,-0.9270019,-0.46350095,-0.09270019,0.17696273
1075,0.4712285,0.23561426,0.04712285,0.6812612
1076,1.5360605,0.7680302,0.15360604,0.9377382
1077,-0.17482144,-0.08741072,-0.017482145,0.43060994
1078,0.64788806,0.32394403,0.06478881,0.7414713
1079,0.017282804,0.008641402,0.0017282804,0.50689447
1080,-0.7176908,-0.3588454,-0.07176908,0.23647392
1081,-0.50160706,-0.25080353,-0.050160706,0.30797195
1082,-0.13124736,-0.06562368,-0.013124736,0.4477898
1083,-0.54907435,-0.27453718,-0.054907437,0.2914772
1084,-1.009761,-0.5048805,-0.1009761,0.15630484
1085,1.1921141,0.59605706,0.11921141,0.88339174
1086,2.2743278,1.1371639,0.22743277,0.9885268
1087,-0.2756487,-0.13782436,-0.027564872,0.39140892
1088,-0.56860083,-0.28430042,-0.056860086,0.28481352
1089,0.36366653,0.18183327,0.036366653,0.64194643
1090,0.96598756,0.48299378,0.09659876,0.8329748
1091,-1.0012252,-0.5006126,-0.10012253,0.15835893
1092,-0.20484099,-0.102420494,-0.0204841,0.41884816
1093,0.22667924,0.11333962,0.022667924,0.5896634
1094,-0.72324604,-0.36162302,-0.072324604,0.23476434
1095,1.5718932,0.7859466,0.15718932,0.9420123
1096,0.3705577,0.18527885,0.03705577,0.64451647
1097,-0.66744035,-0.33372018,-0.06674404,0.25224543
1098,1.1539223,0.57696116,0.11539223,0.875734
1099,-0.1736604,-0.0868302,-0.01736604,0.43106616
1100,-0.65673155,-0.32836577,-0.06567316,0.25567675
1101,0.42295006,0.21147503,0.042295005,0.6638341
1102,-0.07443698,-0.03721849,-0.0074436977,0.4703313
1103,-1.8897672,-0.9448836,-0.18897672,0.029394507
1104,-0.61504626,-0.30752313,-0.06150463,0.26926208
1105,-0.87920964,-0.43960482,-0.087920964,0.18964374
1106,0.21102372,0.10551186,0.021102373,0.5835656
1107,-0.30214933,-0.15107466,-0.030214934,0.3812691
1108,-0.4448141,-0.22240704,-0.044481408,0.32822704
1109,-0.25684834,-0.12842417,-0.025684834,0.3986479
1110,-1.4698354,-0.7349177,-0.14698355,0.070803165
1111,-0.6260884,-0.3130442,-0.06260884,0.26562846
1112,1.1289335,0.5644668,0.11289336,0.87053704
1113,-0.45100576,-0.22550288,-0.045100577,0.3259927
1114,2.3047075,1.1523538,0.23047076,0.9894085
1115,0.081783436,0.040891718,0.008178344,0.5325905
1116,0.3402687,0.17013435,0.034026872,0.63317287
1117,-0.14839624,-0.07419812,-0.014839624,0.441015
1118,-0.8868032,-0.4434016,-0.08868032,0.18759239
1119,0.22910504,0.11455252,0.022910504,0.59060633
1120,2.2399642,1.1199821,0.22399643,0.98745334
1121,0.7149158,0.3574579,0.071491584,0.76266944
1122,-3.2646294,-1.6323147,-0.32646295,0.0005480051
1123,1.8368685,0.91843426,0.18368685,0.9668853
1124,0.05459468,0.02729734,0.0054594683,0.5217693
1125,0.7313257,0.36566284,0.07313257,0.76770985
1126,0.7243646,0.3621823,0.07243646,0.765579
1127,-2.3055274,-1.1527637,-0.23055275,0.0105685
1128,0.35044628,0.17522314,0.03504463,0.63699806
1129,-1.3398253,-0.66991264,-0.13398252,0.09015107
1130,0.46271932,0.23135966,0.04627193,0.6782172
1131,0.5255912,0.2627956,0.05255912,0.7004138
1132,-0.5527723,-0.27638614,-0.05527723,0.29020965
1133,-0.45554042,-0.22777021,-0.04555404,0.32436025
1134,1.2469143,0.62345713,0.12469143,0.8937855
1135,-1.7320057,-0.86600286,-0.17320058,0.04163623
1136,0.4626837,0.23134185,0.04626837,0.6782044
1137,-0.8013581,-0.40067905,-0.080135815,0.21146214
1138,2.674487,1.3372436,0.26744872,0.9962578
1139,-0.0141321765,-0.0070660883,-0.0014132176,0.49436224
1140,0.34668514,0.17334257,0.034668516,0.635586
1141,1.69567,0.847835,0.169567,0.9550258
1142,-0.5215122,-0.2607561,-0.05215122,0.301005
1143,0.21252447,0.10626224,0.021252448,0.584151
1144,-0.9017243,-0.45086214,-0.09017243,0.18360162
1145,-0.016138041,-0.008069021,-0.0016138041,0.4935621
1146,1.5342507,0.76712537,0.15342508,0.937516
1147,-0.8662565,-0.43312824,-0.08662565,0.19317472
1148,-0.82634896,-0.41317448,-0.082634896,0.20430303
