,y
3724,1.0
2427,0.0
3549,0.0
2827,0.0
3526,0.0
3966,1.0
3121,0.0
3173,0.0
3901,0.0
2326,0.0
2099,0.0
2890,0.0
2821,0.0
2073,1.0
2639,0.0
3731,0.0
2917,0.0
3352,0.0
2327,0.0
2336,1.0
2014,0.0
2580,0.0
3288,0.0
2306,0.0
2047,1.0
2388,1.0
3067,0.0
2620,0.0
2927,0.0
2763,0.0
3817,0.0
2856,0.0
2206,0.0
2405,0.0
2537,0.0
3416,1.0
2131,0.0
2505,0.0
3436,1.0
3737,1.0
2803,0.0
2252,0.0
3923,1.0
3446,1.0
2084,0.0
3313,0.0
2590,1.0
3233,0.0
3259,1.0
2339,0.0
3297,0.0
2595,0.0
3969,0.0
2088,0.0
3987,0.0
3027,0.0
2518,0.0
3108,1.0
2602,1.0
2542,0.0
2145,0.0
3118,1.0
3921,1.0
2508,0.0
3963,0.0
2330,0.0
3978,1.0
2667,0.0
2282,0.0
3754,0.0
3479,0.0
3098,0.0
2276,0.0
3976,0.0
2859,0.0
2220,0.0
3739,0.0
2375,0.0
3321,0.0
3637,1.0
2877,0.0
3682,0.0
3650,0.0
2130,1.0
3084,0.0
3579,1.0
3286,0.0
2720,0.0
2843,0.0
3038,0.0
3859,1.0
2377,0.0
3075,0.0
3735,0.0
3304,1.0
2858,1.0
2451,0.0
3679,1.0
2071,0.0
2307,0.0
2486,1.0
2187,0.0
3568,0.0
3066,0.0
2123,0.0
3096,0.0
3054,0.0
3086,0.0
2954,0.0
3861,0.0
2404,0.0
3169,0.0
3106,0.0
2771,0.0
2583,0.0
2079,0.0
3079,0.0
3819,0.0
3565,0.0
2185,0.0
2572,0.0
2857,0.0
2531,1.0
2932,0.0
3905,1.0
3635,0.0
2178,1.0
2293,0.0
3787,0.0
2250,0.0
2100,0.0
2705,0.0
3515,1.0
2117,1.0
2774,0.0
3293,0.0
2401,0.0
3168,0.0
2674,0.0
3892,0.0
2096,0.0
2475,1.0
2244,0.0
2747,1.0
2423,0.0
2087,1.0
3595,0.0
2882,0.0
3191,0.0
2717,0.0
3806,1.0
2353,0.0
2426,0.0
2230,1.0
2619,0.0
3596,1.0
2442,1.0
2662,0.0
2044,0.0
2869,0.0
3708,1.0
3533,0.0
2194,1.0
2151,1.0
3326,1.0
2968,0.0
2072,0.0
2419,0.0
3019,0.0
3975,0.0
3986,0.0
2496,0.0
2290,0.0
3487,0.0
2258,1.0
3587,0.0
3718,1.0
3174,1.0
3308,0.0
3681,0.0
3053,1.0
2176,0.0
2351,0.0
3519,1.0
3129,1.0
2604,0.0
3947,0.0
3624,0.0
2614,1.0
3302,1.0
3200,1.0
2846,1.0
2822,0.0
3351,1.0
3881,0.0
3536,0.0
3999,0.0
2596,1.0
3632,0.0
2031,0.0
