,years_experience,degree,nr_commits,nr_languages,nr_stars
320,2.0,0.0,2017.0,2.0,9.0
211,4.0,0.0,3029.0,2.0,1.0
277,2.0,0.0,2022.0,2.0,13.0
240,3.0,0.0,2025.0,1.0,5.0
297,3.0,0.0,3032.0,1.0,4.0
365,3.0,0.0,4043.0,6.0,8.0
217,3.0,0.0,3031.0,8.0,14.0
301,3.0,0.0,2020.0,1.0,8.0
292,0.0,0.0,1007.0,1.0,1.0
295,2.0,0.0,2019.0,1.0,3.0
308,1.0,1.0,2019.0,5.0,9.0
243,2.0,0.0,1008.0,11.0,4.0
247,2.0,0.0,2020.0,2.0,7.0
397,1.0,2.0,1008.0,3.0,8.0
373,1.0,1.0,1008.0,8.0,9.0
246,1.0,1.0,1011.0,5.0,9.0
349,3.0,0.0,3031.0,4.0,12.0
281,1.0,1.0,1010.0,1.0,9.0
289,0.0,1.0,3034.0,1.0,8.0
245,0.0,2.0,2020.0,4.0,4.0
375,1.0,0.0,1007.0,7.0,3.0
288,2.0,1.0,2020.0,1.0,10.0
346,1.0,0.0,1010.0,4.0,7.0
201,2.0,0.0,2025.0,16.0,1.0
210,2.0,1.0,2021.0,4.0,9.0
309,2.0,0.0,2020.0,3.0,0.0
241,0.0,0.0,1011.0,1.0,0.0
369,1.0,0.0,1017.0,0.0,8.0
268,2.0,0.0,2022.0,1.0,8.0
371,0.0,2.0,1012.0,6.0,7.0
274,2.0,1.0,2020.0,1.0,1.0
290,0.0,2.0,1008.0,5.0,3.0
225,3.0,0.0,2019.0,8.0,4.0
224,2.0,0.0,2022.0,9.0,3.0
203,0.0,0.0,1010.0,3.0,7.0
338,1.0,0.0,1006.0,0.0,7.0
358,2.0,0.0,2021.0,7.0,5.0
258,0.0,1.0,1013.0,2.0,3.0
221,1.0,0.0,3029.0,1.0,4.0
376,4.0,0.0,3032.0,1.0,10.0
303,0.0,3.0,1013.0,5.0,11.0
238,0.0,0.0,1009.0,7.0,4.0
207,1.0,1.0,2020.0,8.0,9.0
231,4.0,0.0,3029.0,5.0,4.0
216,0.0,3.0,1008.0,5.0,12.0
314,2.0,0.0,3032.0,3.0,3.0
380,1.0,1.0,1010.0,0.0,7.0
226,1.0,0.0,1006.0,2.0,10.0
356,3.0,0.0,2023.0,5.0,3.0
319,0.0,0.0,1017.0,2.0,6.0
