,x1,x2
744,0.6,1.9
981,2.2,-0.0
854,1.3,1.1
992,1.3,0.4
570,1.3,-0.0
919,1.5,-0.0
574,2.1,2.3
702,1.4,-0.0
629,0.7,-0.0
855,1.0,1.3
953,1.4,-0.0
861,2.8,2.1
811,0.0,0.9
965,1.7,2.1
966,0.3,1.3
550,0.9,1.8
523,0.8,0.6
968,0.9,0.0
748,0.8,0.9
712,1.3,1.1
683,1.9,1.0
564,1.4,2.3
724,0.2,2.0
739,2.2,0.0
755,0.3,0.0
587,2.1,2.3
686,1.6,-0.0
764,1.7,0.0
721,1.7,-0.0
756,2.7,2.1
862,1.8,2.5
597,0.3,1.8
849,1.1,-0.0
580,0.5,1.3
645,2.6,2.8
588,0.9,0.4
713,0.4,0.9
634,1.3,-0.0
809,1.4,1.3
592,1.0,1.3
872,0.7,1.3
689,1.3,1.4
709,1.4,0.0
817,1.4,2.1
558,2.3,0.9
899,0.3,1.8
983,1.1,2.1
925,1.8,0.0
815,1.9,2.6
823,2.3,0.0
727,0.4,0.0
653,0.7,0.0
762,1.8,2.3
544,1.4,-0.0
641,0.9,0.0
591,1.0,1.0
667,0.7,1.8
612,0.8,0.0
651,-0.0,0.4
961,1.5,-0.0
922,2.3,3.1
950,1.3,-0.0
699,2.6,2.4
891,1.3,1.3
951,1.3,0.0
555,0.8,1.8
717,1.0,-0.0
914,2.6,1.9
814,0.9,0.0
813,0.7,0.9
751,-0.0,0.0
567,1.8,1.3
940,0.3,2.1
556,1.5,0.0
674,1.2,-0.0
822,0.2,2.1
648,1.7,-0.0
952,1.5,1.8
927,1.3,1.4
869,1.4,0.1
507,0.3,0.0
701,1.1,0.0
554,0.7,2.3
810,1.1,0.0
955,1.5,-0.0
517,0.8,1.3
980,1.3,1.5
878,0.7,2.1
808,0.4,-0.0
562,2.8,0.7
889,0.8,1.5
758,1.5,1.3
848,1.8,0.0
820,1.1,0.0
505,0.8,1.4
934,2.0,2.1
573,0.7,0.0
945,1.2,0.0
956,0.7,0.7
831,0.8,0.0
