ix,goal_cost,intv_cost
1832,1.0,2.5999999999999996
1330,1.0,1.1
1365,1.0,5.0
1838,0.752,2.9
1717,1.0,1.1
1272,1.0,6.6
1857,1.0,1.7999999999999998
1890,1.0,1.2
1025,0.938,2.4000000000000004
1710,1.0,0.2
1402,1.0,5.0
1582,1.0,4.5
1399,0.998,3.1
1769,1.0,0.2
1669,1.0,3.3000000000000003
1451,1.0,3.3
1253,0.89,0.8999999999999999
1184,1.0,2.8
1786,0.872,5.3
1791,1.0,3.5
1954,1.0,1.1
1767,0.828,1.1
1238,1.0,1.7
1782,1.0,2.0999999999999996
1354,1.0,2.3
1545,1.0,1.5
1805,0.904,2.2
1220,1.0,1.1
1759,1.0,1.8
1127,1.0,12.4
1748,1.0,1.1
1493,1.0,8.4
1357,1.0,2.3
1969,1.0,1.1
1113,1.0,2.8
1383,1.0,1.5999999999999999
1023,0.946,1.6
1575,0.914,1.2000000000000002
1097,1.0,3.8000000000000003
1107,1.0,1.7
1696,1.0,7.5
1304,1.0,1.9
1537,1.0,1.5
1963,0.774,3.4
1231,1.0,1.8
1942,1.0,3.6
1118,1.0,4.5
1344,1.0,2.4
1234,1.0,5.8
1352,0.882,1.6
1335,0.908,7.699999999999999
1703,1.0,2.2
1501,1.0,3.5
1429,0.94,1.5
1100,1.0,3.8
1946,1.0,5.7
1818,1.0,0.8
1028,1.0,3.5999999999999996
1288,1.0,3.4000000000000004
1675,1.0,10.700000000000001
1814,1.0,4.0
1148,1.0,5.0
1410,1.0,0.8
1104,1.0,3.6
1068,0.758,4.8999999999999995
1465,1.0,0.1
1876,0.76,3.9
1038,1.0,7.1
1691,1.0,4.0
1171,1.0,7.3
1041,1.0,12.399999999999999
1872,1.0,1.7
1477,1.0,2.3
1257,0.994,4.3
1433,0.792,1.2000000000000002
1605,0.828,1.1
1541,1.0,1.0
1373,1.0,4.4
1382,1.0,9.1
1211,0.872,4.9
1873,1.0,3.0999999999999996
1479,1.0,0.4
1910,1.0,0.4
1992,1.0,0.7
1674,1.0,3.6
1863,0.774,3.7
1603,1.0,6.699999999999999
1260,1.0,1.2000000000000002
1636,0.758,4.0
1693,1.0,0.1
1423,1.0,3.5999999999999996
1761,0.94,4.4
1482,1.0,4.0
1925,0.802,6.3999999999999995
1336,0.84,6.5
1263,1.0,6.3
1305,1.0,0.5
1454,1.0,5.3
1180,1.0,3.6999999999999997
1061,1.0,8.3
