ix,goal_cost,intv_cost
3541,0.974,1.8
2304,0.958,1.1
2122,0.954,3.1
3225,0.9580000042915344,3.0
2276,0.9660000205039978,2.5
2192,0.958,2.2
3716,0.97,3.2
3387,0.96,4.4
3799,0.956,3.2
3386,0.956,2.1
3698,0.96,4.5
2069,0.956,1.2
3048,0.954,4.7
3803,0.958,6.699999999999999
2043,0.9520000219345093,2.0
3020,0.954,3.0
2698,0.96,2.6
3312,0.956,2.4
2058,0.962,2.6
3843,0.966,2.6
2451,0.954,1.9
2423,0.952,3.8
3913,0.952,3.1
2477,0.962,3.4
3637,0.956,1.9
3851,0.9539999961853027,2.0
2329,0.952,4.0
2050,0.956,4.7
3765,0.98,1.8
2110,0.9639999866485596,3.0
2143,0.956,1.5
2243,0.952,1.8
2001,0.958,3.3
3435,0.974,2.4
3293,0.958,2.4
3135,0.974,2.1
2718,0.956,3.7
2337,0.964,1.4
3920,0.96,3.2
3235,0.954,1.4
2457,0.978,3.3
3445,0.96,3.4
2208,0.9620000123977661,4.5
2289,0.952,2.0
2190,0.972,3.5
3834,0.954,1.6
2022,0.958,2.8
3945,0.96,2.8
2293,0.954,5.5
2993,0.962,5.4
2851,0.9639999866485596,2.5
3778,0.954,3.9000000000000004
2412,0.958,1.6
3051,0.954,1.4
3981,0.952,1.9
3079,0.958,3.9
2643,0.962,3.1
2983,0.952,2.9000000000000004
3492,0.9580000042915344,2.5
2133,0.952,2.2
2044,0.956,3.4
3352,0.96,7.699999999999999
2599,0.954,1.1
3558,0.956,4.9
3779,0.9520000219345093,1.5
3282,0.958,1.4
2692,0.966,1.7
2528,0.96,3.0
3795,0.962,2.7
3426,0.9660000205039978,2.0
2231,0.956,2.0
2460,0.966,1.5
2734,0.952,1.2
3368,0.962,2.0
3589,0.958,2.1
2799,0.952,6.2
2431,0.958,2.1
2806,0.958,2.4
2309,0.954,4.7
2934,0.972,0.9
3090,0.962,3.9
2237,0.97,2.1
2662,0.972000002861023,2.5
2723,0.9580000042915344,2.0
2465,0.97,2.3
3274,0.97,2.1
2205,0.97,2.0
3334,0.952,3.7
2353,0.96,1.6
2349,0.964,2.0
3413,0.952,1.7
3538,0.954,6.5
2466,0.978,3.2
2876,0.952,0.9
2888,0.97,1.4
3902,0.9559999704360962,2.5
2885,0.972000002861023,4.5
3448,0.964,1.2
2727,0.964,2.8
2743,0.952,3.1
2119,0.956,2.3
3881,0.9599999785423279,3.0
2696,0.952,2.0
3195,0.9679999947547913,8.5
2113,0.96,2.4
3376,0.956,4.0
3094,0.952,4.6
3162,0.952,3.3
2638,0.972,2.4
2079,0.952,5.1
3877,0.954,3.8
3307,0.962,2.4
2951,0.956,1.0
2054,0.958,2.4
2585,0.956,1.4
2185,0.966,2.1
2324,0.958,3.2
2338,0.954,2.3
2463,1.0,1.7
3656,0.958,7.8
2265,0.962,2.1
3739,0.956,3.9000000000000004
3695,0.962,2.9
3932,0.962,3.1
2519,0.97,1.8
3559,0.952,2.6
3076,0.97,7.2
2740,0.968,3.3
2513,0.956,1.6
2240,0.962,2.3
3554,0.96,2.1
2173,0.966,7.3
2149,0.964,3.7
3232,0.962,1.9
3378,0.958,0.2
3907,0.9739999771118164,3.0
3123,0.9660000205039978,2.5
2195,0.964,0.8
3221,0.956,2.1
3764,0.9539999961853027,2.0
2605,0.952,1.4
3814,0.968,1.7
3931,0.9520000219345093,2.0
2481,0.952,3.7
3115,0.962,2.1
3122,0.958,2.5
3224,0.956,2.9
2708,0.952,4.4
2920,0.952,4.4
2052,0.952,2.1
3701,0.96,2.3
2049,0.976,2.1
2486,0.968,2.5
3226,0.962,1.3
2630,0.972,1.6
3672,0.964,2.6
2343,0.956,3.9
2622,0.962,2.2
3121,0.958,2.5
3191,0.952,6.1
3833,0.964,2.1
2345,0.954,5.300000000000001
3099,0.962,7.800000000000001
3970,0.972,1.4
2417,0.97,2.3
2080,0.98,2.9
2128,0.954,4.0
2639,0.9539999961853027,2.0
3827,0.9520000219345093,2.0
3458,0.952,2.9
2322,0.994,3.4
2213,0.952,3.7
3829,0.972,1.9
3677,0.962,2.2
2153,0.962,2.3
2807,0.96,1.1
3679,0.954,3.2
3024,0.954,10.8
2614,0.996,2.7
2452,0.96,1.7
2506,0.952,1.6
2212,0.9599999785423279,2.5
2862,0.956,2.7
2938,0.968,1.8
3160,0.9539999961853027,3.0
3767,0.964,2.8
3296,0.96,1.6
3367,0.996,2.2
3209,0.952,1.1
2927,0.974,2.9
3546,0.964,2.9
2965,0.996,2.4
2641,0.964,2.8
3734,0.958,1.7
2722,0.956,2.0
3741,0.96,2.9
3289,0.952,2.6
2239,0.958,5.2
2966,0.972000002861023,4.0
2183,0.96,2.1
