,y_hat
2389,False
2452,False
3795,False
2862,False
3618,False
3103,False
2417,False
3635,False
3950,False
3265,False
3784,False
3230,False
2265,False
3150,False
2480,False
3748,False
3101,False
3714,False
3071,False
3091,False
3175,False
2206,False
2335,False
3754,False
3838,False
3584,False
3112,False
3189,False
2447,False
2213,False
2190,False
3237,False
2595,False
2826,False
2828,False
3317,False
3947,False
2330,False
3269,False
3990,False
2590,False
2004,False
2532,False
2668,False
2968,False
2581,False
2967,False
3508,False
2832,False
3369,False
2165,False
2018,False
2620,False
2788,False
2841,False
3982,False
2678,False
3209,False
3690,False
3382,False
3599,False
2295,False
2894,False
2992,False
3412,False
2083,False
2573,False
2880,False
3154,False
3083,False
3501,False
3771,False
2164,False
2223,False
3826,False
2990,False
2119,False
3772,False
2001,False
2435,False
3289,False
3928,False
3979,False
3029,False
3320,False
3767,False
3737,False
2522,False
2508,False
3959,False
3736,False
2279,False
2855,False
3403,False
3705,False
3782,False
3140,False
3962,False
3777,False
3153,False
3161,False
3376,False
3810,False
3365,False
3287,False
2277,False
3326,False
2698,False
2579,False
3409,False
2789,False
3762,False
2580,False
3797,False
3036,False
3099,False
2019,False
3577,False
2906,False
3446,False
2382,False
3829,False
2397,False
2706,False
3993,False
2810,False
3344,False
2143,False
2479,False
3396,False
2430,False
3707,False
3092,False
2666,False
3399,False
2153,False
3067,False
2551,False
2936,False
3695,False
3511,False
3639,False
2553,False
3786,False
3629,False
3513,False
3452,False
3194,False
3770,False
2394,False
3972,False
3825,False
3458,False
3916,False
2297,False
3002,False
3828,False
2289,False
2078,False
3457,False
2150,False
2048,False
3249,False
2064,False
3954,False
3203,False
2778,False
2071,False
3387,False
2308,False
3111,False
2486,False
3483,False
2267,False
3187,False
3341,False
2757,False
2504,False
2863,False
3436,False
2762,False
2460,False
3149,False
2840,False
2368,False
2933,False
2529,False
2201,False
3355,False
3539,False
2457,False
2962,False
3348,False
3235,False
3121,False
2401,False
2333,False
3755,False
2208,False
2617,False
