,y_hat
316,False
253,False
399,False
445,False
403,False
318,False
264,False
475,False
308,False
370,False
362,False
385,False
414,False
406,False
358,False
488,False
437,False
432,False
499,False
384,False
479,False
409,False
498,False
459,False
287,False
449,False
309,False
452,False
328,False
343,False
471,False
266,False
410,False
397,False
294,False
450,False
408,False
467,False
458,False
272,False
322,False
256,False
407,False
320,False
492,False
310,False
463,False
337,False
354,False
440,False
398,False
411,False
324,False
447,False
377,False
267,False
327,False
340,False
412,False
274,False
313,False
379,False
477,False
483,False
291,False
365,False
444,False
254,False
476,False
257,False
413,False
389,False
441,False
376,False
470,False
338,False
277,False
307,False
321,False
284,False
404,False
387,False
419,False
268,False
344,False
260,False
396,False
431,False
495,False
424,False
353,False
317,False
462,False
420,False
433,False
263,False
300,False
364,False
373,False
489,False
