,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.85,0.85,0.8100000023841858,0.15000000596046448,0.975,0.86,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[-0.13986669331152135, -0.013121784452836004, 1.0546966244110112], [-0.5266867686457606]]",0.974000096321106,2.4635000000000002
1,1.0,0.85,0.85,0.2150000035762787,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[-0.13986669331152135, -0.013121784452836004, 1.0546966244110112], [-0.5266867686457606]]",0.7870000004768372,2.177
2,1.0,0.85,0.85,0.14499999582767487,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[-0.13986669331152135, -0.013121784452836004, 1.0546966244110112], [-0.5266867686457606]]",0.7719999551773071,2.2489999999999997
3,1.0,0.85,0.85,0.7649999856948853,0.15000000596046448,0.9,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[-0.13986669331152135, -0.013121784452836004, 1.0546966244110112], [-0.5266867686457606]]",0.8949999809265137,2.3129999999999997
4,1.0,0.85,0.85,0.16500000655651093,0.15000000596046448,0.955,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[-0.13986669331152135, -0.013121784452836004, 1.0546966244110112], [-0.5266867686457606]]",0.7609999775886536,2.181
5,1.0,0.85,0.85,0.8999999761581421,0.20999999344348907,0.995,0.925,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[-0.061678946838394595, 0.2470089370413557, 0.9545990367945263], [-0.5369241792468411]]",0.9930000305175781,2.4955000000000003
6,1.0,0.85,0.85,0.3050000071525574,0.20999999344348907,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[-0.061678946838394595, 0.2470089370413557, 0.9545990367945263], [-0.5369241792468411]]",0.5820000171661377,2.392
7,1.0,0.85,0.85,0.2199999988079071,0.20999999344348907,0.98,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[-0.061678946838394595, 0.2470089370413557, 0.9545990367945263], [-0.5369241792468411]]",0.5460000038146973,2.5555000000000003
8,1.0,0.85,0.85,0.8700000047683716,0.20999999344348907,0.925,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[-0.061678946838394595, 0.2470089370413557, 0.9545990367945263], [-0.5369241792468411]]",0.9059999585151672,2.4130000000000003
9,1.0,0.85,0.85,0.2549999952316284,0.20999999344348907,0.93,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[-0.061678946838394595, 0.2470089370413557, 0.9545990367945263], [-0.5369241792468411]]",0.5189999341964722,2.496
10,1.0,0.85,0.85,0.8600000143051147,0.16500000655651093,0.985,0.89,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[-0.006477530625958853, 0.048011591986826016, 1.0443703512840552], [-0.4547479802524608]]",0.9850000143051147,2.5690000000000004
11,1.0,0.85,0.85,0.24500000476837158,0.16500000655651093,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[-0.006477530625958853, 0.048011591986826016, 1.0443703512840552], [-0.4547479802524608]]",0.5459999442100525,2.261
12,1.0,0.85,0.85,0.16500000655651093,0.16500000655651093,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[-0.006477530625958853, 0.048011591986826016, 1.0443703512840552], [-0.4547479802524608]]",0.4569999575614929,2.4185
13,1.0,0.85,0.85,0.7900000214576721,0.16500000655651093,0.94,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[-0.006477530625958853, 0.048011591986826016, 1.0443703512840552], [-0.4547479802524608]]",0.9369999766349792,2.4385000000000003
14,1.0,0.85,0.85,0.20499999821186066,0.16500000655651093,0.955,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[-0.006477530625958853, 0.048011591986826016, 1.0443703512840552], [-0.4547479802524608]]",0.47199997305870056,2.3320000000000003
