,age,gender,experience,loan_amount,loan_duration,income,saving
7090,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.1
8637,-0.0,0.0,0.0,-0.3,0.4,0.7,0.4
8484,0.1,0.0,0.0,0.0,0.1,-0.1,-0.1
6010,-0.0,0.0,0.0,0.4,0.5,1.4,6.4
5135,-0.0,0.0,0.0,0.0,0.1,-0.0,-0.5
8779,-0.1,0.0,0.1,-0.1,-0.5,-2.7,-5.7
7250,-0.1,0.0,0.0,0.3,-0.2,0.3,-0.2
6008,0.2,0.0,0.0,-0.1,-0.2,-0.1,-0.4
8001,-0.2,0.0,0.0,0.1,0.0,0.1,-0.2
8537,-0.0,0.0,-0.0,0.0,0.2,-0.0,0.2
8313,-0.2,0.0,-0.0,-0.0,-0.2,0.1,0.3
5147,-0.0,0.0,0.0,-0.2,0.4,0.7,4.1
5277,0.0,0.0,-0.0,-0.0,-0.1,-0.1,-0.3
5188,0.0,0.0,-0.0,-0.1,0.5,-0.1,-0.1
7837,0.0,0.0,0.0,-0.3,0.2,1.3,6.4
9121,0.1,0.0,0.0,-0.1,0.0,0.9,3.5
7815,-0.0,0.0,0.0,-0.1,0.4,2.0,6.9
8684,-0.0,0.0,-0.0,0.0,-0.1,-0.2,-0.2
6340,0.0,0.0,-0.0,0.1,0.2,0.1,0.3
8560,0.1,0.0,-0.0,-0.1,-0.3,-0.1,0.1
8522,-0.1,0.0,0.0,0.1,0.4,0.1,-0.2
5029,-0.0,0.0,-0.0,-0.0,-0.1,0.1,0.4
6356,0.1,0.0,0.0,0.1,0.4,0.1,-0.3
6731,-0.0,0.0,0.0,-0.0,-0.1,-0.1,-0.0
7148,0.1,0.0,0.0,-0.2,0.5,-0.2,0.0
8670,0.1,0.0,0.0,-0.4,-0.3,1.8,6.8
9768,0.0,0.0,0.0,-0.1,-0.4,-0.1,0.4
9050,-0.1,0.0,-0.0,-0.1,-0.5,-0.2,0.1
6739,0.2,0.0,0.0,0.1,0.4,0.1,-0.4
7144,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.2
5244,0.0,0.0,-0.0,-0.5,-0.2,0.1,0.0
5381,0.1,0.0,0.0,0.4,0.1,-2.6,-6.3
7490,-0.1,0.0,0.0,0.0,0.2,0.0,-0.2
8585,0.0,0.0,0.0,0.3,0.0,0.3,-0.1
7400,0.0,0.0,0.0,0.0,0.1,2.0,3.5
7262,0.1,0.0,0.0,0.0,0.4,1.8,7.3
5159,-0.1,0.0,-0.0,-0.0,-0.1,-0.0,-0.4
8854,0.0,0.0,-0.0,0.0,-0.3,-0.4,0.3
5046,0.0,0.0,-0.0,-0.2,0.2,-0.2,0.5
7592,-0.2,0.0,0.0,0.2,-0.3,0.2,0.4
8131,0.0,0.0,0.0,0.2,-0.3,1.8,-0.2
5499,0.1,0.0,0.0,0.2,-0.5,0.2,-0.4
8794,-0.0,0.0,0.0,0.4,-0.0,2.1,0.3
6851,0.0,0.0,0.0,0.1,0.2,0.1,-0.2
6467,0.1,0.0,0.0,-0.3,-0.5,0.4,1.3
7960,0.0,0.0,0.0,-0.3,0.2,3.0,5.7
5679,-0.0,0.0,-0.0,-0.2,0.5,-0.2,0.1
9141,-0.1,0.0,0.0,0.1,-0.5,0.1,0.1
9901,-0.2,0.0,0.0,0.0,0.3,0.0,0.0
6471,0.0,0.0,0.0,-0.1,-0.2,0.0,6.6
8853,-0.0,0.0,-0.0,0.1,0.3,0.2,0.1
6183,0.2,0.0,0.0,-0.4,0.2,0.6,0.1
9606,0.0,0.0,0.0,0.3,-0.1,0.3,0.7
9675,0.0,0.0,0.0,-0.4,-0.4,0.6,0.2
8852,-0.0,0.0,-0.0,-0.0,-0.1,-0.0,-0.2
7113,0.1,0.0,0.0,0.0,0.1,0.0,-0.3
7725,-0.3,0.0,-0.0,-0.0,-0.0,0.0,-0.2
7870,0.1,0.0,0.0,-0.0,-0.1,-0.0,-0.1
5979,-0.0,0.0,-0.0,-0.0,-0.2,-0.0,0.5
7997,-0.0,0.0,0.0,0.1,-0.5,0.1,0.1
9884,-0.0,0.0,-0.0,-0.0,-0.1,-0.0,0.3
6893,-0.1,0.0,-0.0,0.1,0.2,-0.4,0.1
8843,-0.3,0.0,0.0,-0.1,-0.0,0.3,-0.5
7559,0.0,0.0,0.0,-0.1,0.2,-0.1,0.5
7781,-0.1,0.0,0.0,0.2,0.3,3.7,1.8
6571,-0.2,0.0,0.0,-0.4,-0.1,1.6,0.2
5715,0.0,0.0,0.0,-0.2,-0.3,1.8,-0.4
7617,0.0,0.0,-0.0,0.0,0.2,0.0,-0.2
8183,-0.2,0.0,0.0,-0.0,-0.1,-0.0,-0.1
8141,0.0,0.0,0.0,-0.4,0.1,0.6,-0.1
5359,0.0,0.0,0.0,-0.3,0.0,2.2,0.4
6796,0.0,0.0,-0.0,-0.0,-0.1,-0.0,0.1
6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8636,-0.0,0.0,0.0,-0.4,-0.4,-2.1,-7.8
5818,-0.0,0.0,0.0,-0.2,0.4,1.8,0.2
8630,-0.0,0.0,0.0,0.1,0.4,1.4,6.9
5977,0.0,0.0,0.0,0.0,0.0,0.4,-0.4
6371,0.0,0.0,0.0,0.1,0.3,0.2,-0.2
6620,0.0,0.0,-0.0,0.0,0.0,-0.1,-0.1
7158,0.1,0.0,0.0,0.0,0.2,0.0,0.3
7822,-0.1,0.0,0.0,-0.2,-0.1,0.3,-0.5
8207,0.1,0.0,-0.0,0.3,-0.1,-0.3,-0.1
7524,0.1,0.0,0.0,0.4,0.3,0.4,0.3
7024,0.1,0.0,-0.0,0.2,0.1,-0.1,0.1
9527,-0.0,0.0,0.0,0.1,0.4,0.1,0.7
6027,-0.1,0.0,0.0,0.2,-0.5,-2.9,-5.9
7695,-0.1,0.0,-0.0,-0.2,0.5,0.1,0.2
5459,0.0,0.0,0.0,-0.4,0.2,0.7,0.0
8869,-0.0,0.0,-0.0,-0.1,0.2,-0.2,0.4
8925,0.1,0.0,-0.0,-0.1,-0.3,-0.0,-0.1
8758,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.3
9574,0.0,0.0,0.0,0.3,0.1,0.4,0.2
9683,-0.0,0.0,-0.0,0.1,-0.5,0.1,0.2
6418,-0.0,0.0,-0.0,-0.1,0.3,-0.1,0.3
5666,-0.1,0.0,-0.0,0.2,-0.3,0.2,0.1
9225,0.0,0.0,0.0,-0.5,-0.2,1.5,0.0
9485,-0.1,0.0,-0.0,-0.1,-0.3,-0.1,0.2
7220,-0.2,0.0,0.0,-0.0,-0.1,-0.0,-0.1
7230,-0.0,0.0,-0.0,-0.2,0.4,-0.2,-0.1
8877,0.3,0.0,0.0,0.1,0.2,0.2,-0.4
