,0
1433,1.0
1420,1.0
1713,1.0
1870,1.0
1443,1.0
1998,1.0
1649,1.0
1225,1.0
1826,1.0
1285,1.0
1203,1.0
1761,1.0
1030,1.0
1680,0.0
1290,1.0
1597,1.0
1316,1.0
1071,1.0
1010,1.0
1532,1.0
1540,1.0
1821,0.0
1274,1.0
1288,1.0
1346,1.0
1941,1.0
1879,1.0
1349,1.0
1938,1.0
1026,1.0
1404,1.0
1412,1.0
1898,1.0
1119,1.0
1342,1.0
1537,1.0
1528,1.0
1824,1.0
1315,1.0
1690,1.0
1198,1.0
1184,1.0
1242,1.0
1856,1.0
1717,1.0
1618,1.0
1439,1.0
1029,1.0
1864,1.0
1303,1.0
1055,1.0
1196,1.0
1077,1.0
1865,1.0
1213,1.0
1437,1.0
1753,1.0
1934,1.0
1681,1.0
1072,1.0
1475,1.0
1902,1.0
1057,1.0
1639,1.0
1495,1.0
1624,1.0
1616,1.0
1784,1.0
1652,1.0
1899,1.0
1914,1.0
1883,1.0
1675,1.0
1973,1.0
1561,1.0
1397,1.0
1942,1.0
1711,1.0
1723,1.0
1806,1.0
1097,0.0
1388,1.0
1677,1.0
1289,1.0
1356,1.0
1007,1.0
1162,1.0
1950,1.0
1631,1.0
1926,1.0
1773,1.0
1801,1.0
1170,1.0
1646,1.0
1237,1.0
1284,1.0
1096,1.0
1798,1.0
1569,0.0
1665,1.0
