ix,goal_cost,intv_cost
2223,1.0,0.1
3504,1.0,0.6
2418,1.0,0.30000000000000004
2507,1.0,1.5
2205,1.0,1.6
3700,1.0,1.6
2120,1.0,11.6
3258,1.0,1.7000000000000002
2827,1.0,2.1
3077,1.0,1.4
3160,1.0,2.8
2385,1.0,0.2
2286,1.0,4.0
3036,1.0,2.0
3672,1.0,0.1
3373,1.0,3.5
2378,1.0,2.8
2334,1.0,3.4
2468,1.0,1.3
3720,1.0,1.2
3377,1.0,3.4
3669,1.0,1.6
2790,1.0,3.9
2590,1.0,3.2
3926,1.0,2.6
3538,1.0,10.100000000000001
2227,1.0,3.4
2261,1.0,3.2
3454,1.0,5.1000000000000005
3802,1.0,3.0
3312,1.0,5.1
2254,1.0,3.6
2000,1.0,5.5
2365,1.0,0.4
3684,1.0,6.6
3559,1.0,3.7
2119,1.0,1.7
3437,1.0,0.8
3955,1.0,0.3
3381,1.0,0.8
3934,1.0,2.4
3117,1.0,2.1
3240,1.0,2.6
2049,1.0,0.5
2512,1.0,1.9000000000000001
2200,1.0,0.3
3479,1.0,3.7
2451,1.0,4.9
3353,1.0,0.2
3322,1.0,2.4
3427,1.0,1.4
2255,1.0,3.2
2601,1.0,1.1
2747,1.0,1.9
2494,1.0,3.2
2659,1.0,1.9
3251,1.0,4.2
3617,1.0,2.6
3868,1.0,0.1
3902,1.0,1.3
2985,1.0,1.2000000000000002
3021,1.0,4.2
2456,1.0,1.5
2802,1.0,3.4000000000000004
2057,1.0,4.3
2719,1.0,2.4
2648,1.0,2.0
3568,1.0,0.8
2821,1.0,0.6
3297,1.0,0.1
3138,1.0,1.7000000000000002
2589,1.0,0.2
2906,1.0,1.7
3386,1.0,2.4
2020,1.0,5.3
2241,1.0,3.1
2625,1.0,0.9
3282,1.0,0.9
2050,1.0,0.6
3860,1.0,1.8
2217,1.0,3.4
2766,1.0,2.4
3066,1.0,5.699999999999999
2592,1.0,0.7999999999999999
2646,1.0,7.1
2594,1.0,4.8
2157,1.0,3.3
2390,1.0,1.3
3039,1.0,1.5
3238,1.0,1.2
3330,1.0,0.3
2581,1.0,4.699999999999999
2529,1.0,2.4
3729,1.0,0.3
3983,1.0,3.7
2652,1.0,6.4
3554,1.0,2.0
3404,1.0,5.6
2803,1.0,3.9
3147,1.0,2.5
2712,1.0,0.6
2714,1.0,0.9
2153,1.0,1.9
2124,1.0,3.8
3829,1.0,1.4
3509,1.0,0.1
2783,1.0,4.0
2611,1.0,3.2
3650,1.0,0.1
2237,1.0,0.6
3505,1.0,1.9
2289,1.0,0.9
3207,1.0,2.3
2128,1.0,0.7
3621,1.0,2.5
2685,1.0,1.5
3506,1.0,3.2
2327,1.0,4.3
3394,1.0,4.4
2253,1.0,0.5
3688,1.0,3.2
2868,1.0,2.8000000000000003
3497,1.0,1.9000000000000001
2493,1.0,0.9
3053,1.0,2.8
2485,1.0,6.3999999999999995
3007,1.0,4.8
3542,1.0,2.6
2067,1.0,3.6
3958,1.0,3.1
2729,1.0,0.7
2867,1.0,1.7000000000000002
2220,1.0,4.4
3667,1.0,0.6
3372,1.0,5.3
2112,1.0,5.3
3880,1.0,1.3
2381,1.0,1.5
2549,1.0,4.1
3733,1.0,0.8
2111,1.0,2.0
3210,1.0,3.4
2422,1.0,0.9
2088,1.0,3.0
2670,1.0,0.1
3052,1.0,1.3
2214,1.0,4.199999999999999
2426,1.0,0.7
2696,1.0,1.0
3706,1.0,1.3
3287,1.0,1.5
2221,1.0,0.3
2786,1.0,3.6
3338,1.0,7.2
3116,1.0,3.6
2142,1.0,1.3
2125,1.0,3.9
3747,1.0,6.3
3348,1.0,4.4
3169,1.0,0.5
3758,1.0,2.3
2998,1.0,0.6
3999,1.0,0.7
2694,1.0,0.8
3713,1.0,0.4
3517,1.0,2.2
2645,1.0,2.8000000000000003
3841,1.0,3.6
2958,1.0,1.9
3750,1.0,3.7
3018,1.0,3.0
3507,1.0,3.9
3415,1.0,3.8
3467,1.0,2.2
2228,1.0,2.5999999999999996
2275,1.0,3.8000000000000003
2579,1.0,2.2
2894,1.0,3.4
3133,1.0,2.5
2875,1.0,3.9000000000000004
2130,1.0,0.6
3689,1.0,5.1
2448,1.0,0.2
2121,1.0,1.5
2244,1.0,1.1
2308,1.0,1.7
2930,1.0,6.699999999999999
3237,1.0,1.3
3288,1.0,5.9
3093,1.0,2.5
2188,1.0,2.7
3739,1.0,3.5
3471,1.0,3.5
2009,1.0,4.7
3499,1.0,0.6
3963,1.0,4.0
3965,1.0,1.2
2686,1.0,5.8
3927,1.0,0.5
2846,1.0,3.2
