ix,goal_cost,intv_cost
6542,1.0,0.6900000000000001
6116,0.544,5.41
7711,1.0,2.01
6571,0.504,1.24
5712,1.0,3.92
8924,1.0,1.99
7595,1.0,8.280000000000001
5402,0.536,5.09
7027,1.0,0.95
5187,0.516,3.380000000000001
5537,1.0,4.66
7344,0.96,3.1199999999999997
7498,0.528,10.16
7875,1.0,3.3
7331,1.0,7.31
9512,1.0,5.57
5662,1.0,6.540000000000001
7104,1.0,3.02
7763,1.0,5.2
5396,1.0,0.8800000000000001
7846,1.0,5.62
8772,0.53,6.33
6286,0.524,2.89
9265,1.0,2.48
8364,0.544,2.9
8782,1.0,4.14
7475,0.506,4.02
5257,1.0,7.9
7329,1.0,1.8100000000000003
6799,1.0,6.34
5089,1.0,3.2500000000000004
7647,1.0,0.9600000000000002
5886,1.0,3.920000000000001
7927,1.0,0.51
6982,1.0,2.79
8327,1.0,0.86
7634,0.54,4.16
6098,1.0,3.2199999999999998
8328,1.0,6.82
8452,1.0,3.7199999999999998
7144,1.0,3.7300000000000004
9411,1.0,1.78
7244,1.0,6.85
6962,0.526,2.93
9342,1.0,7.22
9685,1.0,5.130000000000001
6993,0.544,1.75
7563,1.0,5.14
7564,0.502,3.2
9988,1.0,3.22
5641,1.0,2.08
6466,1.0,3.3600000000000003
8013,1.0,3.4300000000000006
5473,1.0,3.2600000000000007
7263,0.514,8.840000000000002
8357,1.0,2.47
6005,1.0,2.0
9455,0.52,4.05
7433,0.518,1.0
5415,1.0,2.92
7504,0.538,4.27
8168,0.504,3.7199999999999998
7852,1.0,3.2
5468,1.0,3.05
8479,1.0,2.7
7839,1.0,0.8700000000000001
7444,1.0,3.23
9275,0.502,4.370000000000001
6989,0.528,2.67
9951,0.526,1.74
9521,1.0,2.27
6400,1.0,1.1700000000000002
5960,0.52,5.76
8314,0.512,4.24
8753,1.0,3.54
5392,1.0,3.38
8043,0.518,1.1
7552,0.518,0.2
9459,1.0,3.6500000000000004
6333,1.0,3.3400000000000003
5362,0.512,4.34
9431,1.0,1.27
8449,1.0,1.81
8904,1.0,1.59
6880,0.518,0.35
7667,1.0,0.06
9778,1.0,4.18
6704,1.0,4.88
6500,1.0,0.85
6134,0.528,3.76
7203,1.0,11.41
7956,1.0,7.390000000000001
5013,1.0,1.76
5832,0.518,1.0
8692,0.512,3.9300000000000006
6183,0.516,3.54
6459,1.0,5.95
6194,1.0,1.15
7767,1.0,0.9700000000000001
6759,1.0,3.0300000000000002
