,h_post,h_post_individualized
6542,0.64,
6116,0.46,
7711,0.54,
6571,0.44,
5712,0.54,
8924,0.68,
7595,0.58,
5402,0.42,
7027,0.64,
5187,0.46,
5537,0.62,
7344,0.5,
7498,0.44,
7875,0.6,
7331,0.52,
9512,0.56,
5662,0.54,
7104,0.6,
7763,0.64,
5396,0.52,
7846,0.62,
8772,0.46,
6286,0.46,
9265,0.62,
8364,0.54,
8782,0.72,
7475,0.46,
5257,0.58,
7329,0.5,
6799,0.6,
5089,0.6,
7647,0.62,
5886,0.62,
7927,0.68,
6982,0.58,
8327,0.62,
7634,0.46,
6098,0.5,
8328,0.6,
8452,0.62,
7144,0.5,
9411,0.8,
7244,0.64,
6962,0.46,
9342,0.52,
9685,0.6,
6993,0.46,
7563,0.6,
7564,0.46,
9988,0.58,
5641,0.52,
6466,0.52,
8013,0.54,
5473,0.62,
7263,0.42,
8357,0.62,
6005,0.52,
9455,0.46,
7433,0.0,
5415,0.62,
7504,0.36,
8168,0.42,
7852,0.52,
5468,0.62,
8479,0.62,
7839,0.6,
7444,0.5,
9275,0.46,
6989,0.44,
9951,0.4,
9521,0.62,
6400,0.56,
5960,0.46,
8314,0.46,
8753,0.5,
5392,0.52,
8043,0.0,
7552,0.03999999999999999,
9459,0.6,
6333,0.58,
5362,0.46,
9431,0.54,
8449,0.62,
8904,0.88,
6880,0.06,
7667,0.8,
9778,0.6,
6704,0.58,
6500,0.6,
6134,0.42,
7203,0.6,
7956,0.62,
5013,0.62,
5832,0.0,
8692,0.46,
6183,0.42,
6459,0.6,
6194,0.6,
7767,0.62,
6759,0.52,
