ix,goal_cost,intv_cost
2976,1.0,10.0
3376,0.978,10.0
2561,0.998,10.0
2373,0.982,10.0
3453,0.992,15.0
3038,0.981,15.0
3075,0.981,10.0
3251,0.996,15.0
2964,0.988,15.0
2392,0.991,15.0
3921,0.989,15.0
2820,0.995,10.0
2184,0.985,15.0
2538,0.984,15.0
3813,0.992,15.0
2638,0.952,10.0
3998,0.975,5.0
3667,0.984,10.0
3199,0.977,10.0
2775,0.98,10.0
3892,0.968,5.0
2365,0.984,10.0
3403,0.952,20.0
2853,0.995,10.0
3529,0.996,10.0
3360,0.98,10.0
3172,0.96,10.0
2383,0.952,15.0
2975,0.952,10.0
2615,0.986,10.0
3254,0.992,15.0
2758,0.972,5.0
2113,0.992,15.0
3277,0.962,20.0
3195,0.993,10.0
2792,0.975,15.0
2630,0.995,15.0
3922,0.954,10.0
2275,0.977,10.0
3885,0.988,10.0
3073,0.951,10.0
2523,0.997,15.0
3247,0.989,10.0
2175,0.96,5.0
2261,0.981,10.0
3601,0.968,20.0
3841,0.992,10.0
3366,0.985,10.0
2907,0.994,10.0
2195,0.955,10.0
3165,0.993,10.0
3286,0.955,15.0
2569,0.996,10.0
2322,0.959,5.0
2947,0.978,10.0
2018,0.97,5.0
3856,0.987,10.0
3442,0.978,10.0
2084,0.956,10.0
3969,0.982,10.0
2855,0.987,10.0
3216,0.993,10.0
2530,0.996,10.0
2207,0.96,5.0
3767,0.99,10.0
3820,0.996,15.0
3621,0.99,10.0
2464,0.99,10.0
2774,0.983,10.0
2628,0.994,20.0
3085,0.963,5.0
3634,0.992,10.0
3079,0.992,10.0
3112,0.996,15.0
3519,0.995,15.0
3463,0.953,10.0
3842,0.966,5.0
2482,0.981,10.0
3826,0.959,5.0
3339,0.986,10.0
3872,0.997,10.0
3409,1.0,10.0
3274,0.957,10.0
2017,0.994,10.0
2323,0.993,15.0
3143,0.969,5.0
2243,0.97,5.0
3178,0.977,10.0
2908,0.977,5.0
3785,0.995,20.0
3687,0.979,10.0
2440,0.979,10.0
3179,0.986,10.0
3822,0.956,10.0
2066,0.982,15.0
3192,0.982,15.0
2717,0.994,15.0
2623,0.957,10.0
3094,0.952,10.0
3373,0.951,5.0
3375,0.979,10.0
2280,0.987,10.0
3891,0.98,10.0
3312,0.988,10.0
3191,0.982,10.0
2314,0.997,10.0
2687,0.981,10.0
2171,0.951,20.0
3311,0.981,10.0
2101,0.978,10.0
2329,0.985,10.0
2689,0.991,10.0
3848,1.0,10.0
2724,0.986,10.0
2807,0.983,10.0
3207,0.954,10.0
2160,0.975,15.0
3919,0.981,10.0
3139,0.979,20.0
2680,0.989,10.0
3396,0.976,10.0
3483,0.994,10.0
2625,0.977,5.0
3981,0.996,10.0
2385,0.988,10.0
2298,0.987,10.0
2896,1.0,10.0
3137,0.975,5.0
3437,0.997,15.0
3100,0.992,15.0
2186,0.985,10.0
2201,0.995,10.0
2419,0.977,5.0
2033,0.992,15.0
3316,0.993,10.0
2460,0.999,15.0
3130,0.992,15.0
2274,0.958,15.0
3675,0.957,10.0
2746,0.992,15.0
2258,0.977,15.0
2136,0.991,10.0
3119,0.958,15.0
3022,0.987,10.0
2128,0.952,15.0
2178,0.975,5.0
2739,0.955,20.0
2614,0.991,20.0
3680,0.989,10.0
3630,0.964,5.0
2340,0.997,15.0
2806,0.958,15.0
3786,0.971,10.0
3745,0.952,10.0
2770,0.99,15.0
3329,0.975,20.0
2683,0.992,15.0
3570,0.997,10.0
3465,0.967,5.0
2757,0.982,10.0
3669,0.963,10.0
3952,0.983,10.0
3918,0.981,10.0
2350,0.984,15.0
3351,0.98,15.0
3156,0.998,10.0
3170,0.965,5.0
3581,0.979,20.0
2260,0.996,10.0
3016,0.984,10.0
2703,0.99,20.0
3520,0.988,15.0
2535,0.979,10.0
3244,0.995,10.0
3798,0.996,20.0
2914,0.986,10.0
2789,0.988,20.0
2872,0.991,20.0
3720,0.982,10.0
3284,0.955,10.0
2599,0.971,10.0
3576,0.979,15.0
2624,0.98,10.0
2741,0.97,10.0
3643,0.981,15.0
3439,0.96,5.0
3008,0.989,15.0
2351,0.963,5.0
3696,0.956,15.0
3821,0.987,5.0
3253,0.997,10.0
2527,0.994,15.0
3974,0.997,10.0
2550,0.997,15.0
2131,0.978,10.0
2378,0.988,15.0
2467,0.955,15.0
3236,0.998,10.0
3196,0.996,15.0
3036,0.954,10.0
