,years_experience,degree,nr_commits,nr_languages,nr_stars
2357,1.0,0.0,14.0,5.0,4.0
3760,2.0,1.0,22.0,11.0,4.0
3798,0.0,0.0,9.0,3.0,13.0
3143,1.0,2.0,14.0,4.0,6.0
2706,3.0,0.0,31.0,6.0,9.0
2191,0.0,0.0,4.0,5.0,4.0
2805,3.0,0.0,37.0,3.0,5.0
2364,1.0,0.0,15.0,0.0,4.0
2375,2.0,1.0,23.0,7.0,0.0
3340,3.0,0.0,35.0,2.0,8.0
3752,3.0,0.0,33.0,5.0,3.0
3403,0.0,0.0,2.0,3.0,8.0
3366,2.0,0.0,22.0,0.0,1.0
2535,2.0,0.0,22.0,4.0,3.0
2259,0.0,0.0,6.0,8.0,6.0
2351,2.0,1.0,24.0,5.0,6.0
3647,3.0,0.0,34.0,10.0,5.0
2934,1.0,1.0,13.0,0.0,1.0
3440,2.0,0.0,25.0,1.0,7.0
3131,2.0,0.0,23.0,3.0,3.0
2204,3.0,0.0,37.0,3.0,4.0
3711,2.0,0.0,25.0,0.0,5.0
3046,1.0,0.0,12.0,8.0,3.0
3969,2.0,0.0,25.0,2.0,2.0
2228,0.0,1.0,4.0,2.0,4.0
2847,0.0,0.0,4.0,0.0,14.0
3565,1.0,0.0,10.0,5.0,3.0
3772,0.0,0.0,2.0,7.0,3.0
3002,2.0,0.0,24.0,1.0,4.0
2353,0.0,0.0,0.0,5.0,4.0
3639,1.0,0.0,14.0,3.0,3.0
2121,0.0,1.0,4.0,2.0,0.0
3137,1.0,2.0,15.0,0.0,6.0
3515,1.0,1.0,20.0,3.0,1.0
2625,1.0,2.0,13.0,4.0,4.0
2452,2.0,0.0,23.0,5.0,4.0
2271,1.0,0.0,15.0,8.0,0.0
3838,2.0,0.0,23.0,1.0,7.0
2012,1.0,0.0,14.0,2.0,3.0
2182,2.0,0.0,21.0,1.0,4.0
3453,0.0,1.0,5.0,12.0,6.0
3776,3.0,0.0,33.0,7.0,5.0
3822,2.0,0.0,22.0,3.0,5.0
2419,1.0,2.0,13.0,6.0,5.0
2348,2.0,0.0,21.0,6.0,1.0
2046,1.0,2.0,16.0,7.0,3.0
3272,1.0,0.0,15.0,3.0,0.0
3534,0.0,2.0,1.0,3.0,3.0
2442,0.0,0.0,8.0,0.0,3.0
3374,3.0,0.0,31.0,5.0,5.0
3550,3.0,0.0,34.0,4.0,7.0
2047,3.0,0.0,34.0,8.0,0.0
2908,1.0,2.0,14.0,4.0,5.0
3575,2.0,0.0,24.0,3.0,2.0
2588,2.0,1.0,24.0,3.0,2.0
3569,1.0,0.0,14.0,5.0,2.0
3066,1.0,1.0,15.0,6.0,4.0
2868,1.0,2.0,17.0,3.0,5.0
2340,1.0,0.0,14.0,7.0,4.0
2008,0.0,2.0,5.0,0.0,5.0
3254,1.0,0.0,11.0,6.0,3.0
2644,2.0,0.0,23.0,5.0,2.0
2090,0.0,2.0,3.0,6.0,4.0
3892,2.0,1.0,23.0,5.0,6.0
3716,1.0,1.0,12.0,1.0,8.0
3256,1.0,1.0,18.0,7.0,4.0
2690,0.0,0.0,4.0,1.0,8.0
2236,0.0,2.0,4.0,4.0,8.0
2857,1.0,0.0,14.0,12.0,6.0
2218,1.0,1.0,12.0,7.0,3.0
2797,2.0,0.0,31.0,6.0,6.0
3971,1.0,1.0,14.0,5.0,1.0
2999,2.0,0.0,27.0,4.0,7.0
3734,3.0,0.0,34.0,6.0,3.0
3806,2.0,1.0,23.0,0.0,4.0
2288,2.0,1.0,24.0,5.0,4.0
2531,2.0,1.0,25.0,11.0,3.0
3172,2.0,0.0,23.0,4.0,9.0
3680,3.0,0.0,35.0,0.0,3.0
3891,2.0,0.0,22.0,4.0,5.0
2024,1.0,0.0,15.0,4.0,5.0
2815,1.0,0.0,15.0,1.0,2.0
2448,2.0,0.0,22.0,8.0,5.0
3120,1.0,1.0,13.0,0.0,9.0
2133,2.0,0.0,23.0,9.0,11.0
3936,2.0,0.0,23.0,2.0,2.0
2057,3.0,0.0,35.0,1.0,11.0
3160,1.0,1.0,15.0,1.0,0.0
3158,2.0,0.0,24.0,2.0,5.0
2550,1.0,0.0,14.0,1.0,3.0
2634,4.0,0.0,55.0,5.0,6.0
2365,2.0,0.0,23.0,16.0,6.0
3980,2.0,1.0,20.0,12.0,5.0
3691,2.0,0.0,24.0,0.0,8.0
3753,0.0,0.0,2.0,4.0,2.0
2312,1.0,0.0,12.0,5.0,3.0
2017,3.0,0.0,34.0,7.0,2.0
2614,0.0,0.0,8.0,5.0,3.0
2111,1.0,0.0,13.0,5.0,5.0
2398,1.0,0.0,15.0,0.0,7.0
2303,1.0,0.0,17.0,2.0,1.0
2491,3.0,0.0,32.0,5.0,3.0
3406,2.0,1.0,23.0,11.0,11.0
3519,1.0,0.0,13.0,2.0,13.0
3433,4.0,0.0,45.0,7.0,7.0
3972,1.0,0.0,14.0,1.0,4.0
3524,3.0,0.0,31.0,4.0,4.0
3316,1.0,1.0,14.0,2.0,1.0
3298,2.0,0.0,25.0,6.0,3.0
3918,2.0,0.0,22.0,2.0,3.0
2261,0.0,2.0,5.0,3.0,8.0
3191,2.0,0.0,25.0,6.0,2.0
3554,0.0,0.0,3.0,0.0,2.0
3721,2.0,1.0,23.0,5.0,3.0
2684,3.0,0.0,32.0,4.0,1.0
2253,1.0,1.0,13.0,3.0,3.0
3178,0.0,2.0,6.0,3.0,0.0
3576,1.0,0.0,16.0,5.0,0.0
2186,2.0,0.0,24.0,11.0,5.0
2638,2.0,0.0,25.0,5.0,4.0
2724,2.0,0.0,24.0,10.0,2.0
3481,0.0,0.0,4.0,0.0,4.0
3660,3.0,0.0,33.0,2.0,13.0
3785,0.0,0.0,2.0,3.0,2.0
3509,1.0,0.0,13.0,5.0,2.0
2976,3.0,0.0,32.0,3.0,0.0
2252,2.0,0.0,25.0,3.0,2.0
2496,3.0,0.0,35.0,4.0,4.0
2486,3.0,0.0,31.0,2.0,6.0
2464,3.0,0.0,38.0,1.0,3.0
3611,3.0,0.0,30.0,7.0,10.0
3291,0.0,0.0,7.0,8.0,6.0
3842,2.0,1.0,23.0,9.0,5.0
2097,2.0,0.0,23.0,2.0,2.0
2979,1.0,0.0,13.0,0.0,6.0
3796,0.0,2.0,1.0,2.0,8.0
3740,2.0,0.0,24.0,7.0,3.0
2006,3.0,0.0,32.0,2.0,3.0
2613,2.0,0.0,25.0,2.0,4.0
2117,0.0,0.0,2.0,1.0,1.0
2431,0.0,2.0,4.0,3.0,5.0
2493,2.0,0.0,25.0,3.0,2.0
3600,0.0,0.0,3.0,6.0,1.0
2718,1.0,1.0,16.0,1.0,1.0
3593,0.0,0.0,1.0,8.0,4.0
2791,1.0,0.0,13.0,5.0,4.0
2530,3.0,0.0,38.0,8.0,1.0
2238,1.0,0.0,16.0,3.0,7.0
2014,1.0,0.0,19.0,0.0,5.0
3601,0.0,0.0,2.0,6.0,8.0
3754,0.0,0.0,4.0,1.0,5.0
3821,1.0,2.0,12.0,9.0,8.0
2899,1.0,1.0,15.0,5.0,4.0
2652,1.0,0.0,13.0,4.0,5.0
2123,2.0,0.0,24.0,6.0,1.0
2628,0.0,0.0,5.0,3.0,2.0
2544,0.0,2.0,4.0,2.0,1.0
3642,0.0,2.0,5.0,3.0,4.0
2766,1.0,0.0,15.0,1.0,1.0
3381,1.0,0.0,11.0,0.0,5.0
2370,1.0,1.0,12.0,1.0,5.0
2134,0.0,2.0,7.0,2.0,5.0
3761,1.0,0.0,19.0,4.0,4.0
3477,0.0,0.0,5.0,6.0,7.0
2249,0.0,1.0,2.0,3.0,9.0
3257,2.0,0.0,26.0,6.0,7.0
2742,2.0,0.0,22.0,11.0,2.0
2019,1.0,0.0,12.0,4.0,2.0
2618,3.0,0.0,33.0,15.0,5.0
3344,2.0,0.0,23.0,5.0,6.0
3724,1.0,0.0,12.0,1.0,2.0
2872,0.0,0.0,5.0,4.0,5.0
2615,2.0,0.0,24.0,2.0,7.0
3112,0.0,1.0,5.0,0.0,6.0
2561,3.0,0.0,35.0,3.0,7.0
2713,2.0,0.0,25.0,1.0,12.0
3253,3.0,0.0,35.0,7.0,6.0
2043,1.0,1.0,15.0,3.0,5.0
2575,1.0,0.0,15.0,10.0,9.0
3039,0.0,1.0,4.0,1.0,6.0
3442,2.0,0.0,26.0,5.0,4.0
2557,1.0,1.0,13.0,1.0,1.0
