,years_experience,degree,nr_commits,nr_languages,nr_stars
2357,1.0,3.0,1014.0,6.0,14.0
3760,2.0,2.0,2022.0,12.0,14.0
3798,2.0,2.0,2029.0,4.0,23.0
3143,1.0,3.0,1014.0,5.0,16.0
2706,3.0,1.0,3031.0,7.0,19.0
2191,2.0,2.0,2024.0,6.0,14.0
2805,3.0,1.0,37.0,3.0,5.0
2364,1.0,3.0,1015.0,1.0,14.0
2375,2.0,2.0,2023.0,8.0,10.0
3340,5.0,0.0,5055.0,3.0,18.0
3752,4.0,1.0,4043.0,6.0,13.0
3403,2.0,2.0,2022.0,4.0,18.0
3366,2.0,2.0,2022.0,1.0,11.0
2535,3.0,1.0,32.0,4.0,3.0
2259,3.0,1.0,3036.0,9.0,16.0
2351,2.0,2.0,24.0,5.0,6.0
3647,3.0,2.0,3034.0,11.0,15.0
2934,1.0,3.0,1013.0,1.0,11.0
3440,2.0,2.0,2025.0,2.0,17.0
3131,2.0,2.0,2023.0,4.0,13.0
2204,3.0,1.0,3037.0,4.0,14.0
3711,2.0,2.0,2025.0,1.0,15.0
3046,1.0,3.0,1012.0,9.0,13.0
3969,3.0,1.0,3035.0,3.0,12.0
2228,1.0,3.0,1014.0,3.0,14.0
2847,1.0,3.0,1014.0,1.0,24.0
3565,1.0,3.0,1010.0,6.0,13.0
3772,2.0,2.0,2022.0,8.0,13.0
3002,3.0,1.0,3034.0,2.0,14.0
2353,2.0,2.0,2020.0,6.0,14.0
3639,3.0,1.0,3034.0,4.0,13.0
2121,1.0,3.0,1014.0,3.0,10.0
3137,2.0,2.0,2025.0,1.0,16.0
3515,1.0,3.0,1020.0,4.0,11.0
2625,1.0,3.0,1013.0,5.0,14.0
2452,2.0,2.0,2023.0,6.0,14.0
2271,1.0,3.0,1015.0,9.0,10.0
3838,2.0,2.0,2023.0,2.0,17.0
2012,3.0,1.0,3034.0,3.0,13.0
2182,2.0,2.0,2021.0,2.0,14.0
3453,1.0,3.0,1015.0,13.0,16.0
3776,5.0,0.0,5053.0,8.0,15.0
3822,2.0,2.0,2022.0,4.0,15.0
2419,1.0,3.0,1013.0,7.0,15.0
2348,2.0,2.0,2021.0,7.0,11.0
2046,1.0,3.0,1016.0,8.0,13.0
3272,2.0,2.0,2025.0,4.0,10.0
3534,1.0,3.0,1011.0,4.0,13.0
2442,1.0,3.0,1018.0,1.0,13.0
3374,3.0,1.0,3031.0,6.0,15.0
3550,5.0,0.0,5054.0,5.0,17.0
2047,3.0,1.0,3034.0,9.0,10.0
2908,1.0,3.0,1014.0,5.0,15.0
3575,3.0,1.0,3034.0,4.0,12.0
2588,3.0,1.0,3034.0,4.0,12.0
3569,1.0,3.0,1014.0,6.0,12.0
3066,3.0,1.0,3035.0,7.0,14.0
2868,2.0,2.0,2027.0,4.0,15.0
2340,1.0,3.0,1014.0,8.0,14.0
2008,2.0,2.0,2025.0,1.0,15.0
3254,2.0,2.0,2021.0,7.0,13.0
2644,3.0,1.0,3033.0,6.0,12.0
2090,1.0,3.0,1013.0,7.0,14.0
3892,2.0,2.0,2023.0,6.0,16.0
3716,1.0,3.0,1012.0,2.0,18.0
3256,1.0,3.0,1018.0,8.0,14.0
2690,1.0,3.0,1014.0,2.0,18.0
2236,2.0,2.0,2024.0,5.0,18.0
2857,1.0,3.0,1014.0,13.0,16.0
2218,2.0,2.0,2022.0,8.0,13.0
2797,2.0,2.0,2031.0,7.0,16.0
3971,1.0,3.0,1014.0,6.0,11.0
2999,3.0,1.0,3037.0,5.0,17.0
3734,4.0,1.0,4044.0,7.0,13.0
3806,2.0,2.0,2023.0,1.0,14.0
2288,2.0,2.0,2024.0,6.0,14.0
2531,2.0,2.0,2025.0,12.0,13.0
3172,2.0,2.0,2023.0,5.0,19.0
3680,3.0,1.0,3035.0,1.0,13.0
3891,2.0,2.0,2022.0,5.0,15.0
2024,1.0,3.0,1015.0,5.0,15.0
2815,2.0,2.0,2025.0,2.0,12.0
2448,3.0,1.0,3032.0,9.0,15.0
3120,1.0,3.0,1013.0,1.0,19.0
2133,2.0,2.0,2023.0,10.0,21.0
3936,3.0,1.0,3033.0,3.0,12.0
2057,3.0,2.0,3035.0,2.0,21.0
3160,3.0,1.0,3035.0,2.0,10.0
3158,2.0,2.0,2024.0,3.0,15.0
2550,1.0,3.0,1014.0,2.0,13.0
2634,5.0,0.0,5065.0,6.0,16.0
2365,2.0,2.0,2023.0,17.0,16.0
3980,2.0,2.0,2020.0,13.0,15.0
3691,3.0,1.0,3034.0,1.0,18.0
3753,1.0,3.0,1012.0,5.0,12.0
2312,1.0,3.0,1012.0,6.0,13.0
2017,4.0,1.0,4044.0,8.0,12.0
2614,3.0,1.0,3038.0,6.0,13.0
2111,3.0,1.0,3033.0,6.0,15.0
2398,1.0,3.0,1015.0,1.0,17.0
2303,2.0,2.0,2027.0,3.0,11.0
2491,3.0,1.0,3032.0,6.0,13.0
3406,3.0,1.0,3033.0,12.0,21.0
3519,1.0,3.0,1013.0,3.0,23.0
3433,5.0,0.0,5055.0,8.0,17.0
3972,1.0,3.0,1014.0,2.0,14.0
3524,3.0,1.0,3031.0,5.0,14.0
3316,2.0,2.0,2024.0,3.0,11.0
3298,2.0,2.0,2025.0,7.0,13.0
3918,3.0,1.0,3032.0,3.0,13.0
2261,1.0,3.0,1015.0,4.0,18.0
3191,3.0,1.0,3035.0,7.0,12.0
3554,2.0,2.0,2023.0,1.0,12.0
3721,2.0,2.0,2023.0,6.0,13.0
2684,3.0,1.0,32.0,4.0,1.0
2253,2.0,2.0,2023.0,4.0,13.0
3178,2.0,2.0,2026.0,4.0,10.0
3576,1.0,3.0,1016.0,6.0,10.0
2186,2.0,2.0,2024.0,12.0,15.0
2638,2.0,2.0,2025.0,6.0,14.0
2724,3.0,1.0,3034.0,11.0,12.0
3481,1.0,3.0,1014.0,1.0,14.0
3660,3.0,1.0,3033.0,3.0,23.0
3785,2.0,2.0,2022.0,4.0,12.0
3509,2.0,2.0,2023.0,6.0,12.0
2976,3.0,1.0,3032.0,4.0,10.0
2252,2.0,2.0,2025.0,4.0,12.0
2496,5.0,0.0,5055.0,5.0,14.0
2486,3.0,1.0,3031.0,3.0,16.0
2464,5.0,0.0,5058.0,2.0,13.0
3611,3.0,1.0,3030.0,8.0,20.0
3291,1.0,3.0,1017.0,9.0,16.0
3842,3.0,1.0,3033.0,10.0,15.0
2097,2.0,2.0,2023.0,3.0,12.0
2979,1.0,3.0,1013.0,1.0,16.0
3796,1.0,3.0,1011.0,3.0,18.0
3740,3.0,1.0,3034.0,8.0,13.0
2006,3.0,1.0,3032.0,3.0,13.0
2613,2.0,2.0,2025.0,3.0,14.0
2117,1.0,3.0,1012.0,2.0,11.0
2431,1.0,3.0,1014.0,4.0,15.0
2493,3.0,1.0,3035.0,4.0,12.0
3600,2.0,2.0,2023.0,7.0,11.0
2718,1.0,3.0,1016.0,2.0,11.0
3593,1.0,3.0,1011.0,9.0,14.0
2791,1.0,3.0,1013.0,6.0,14.0
2530,4.0,1.0,4048.0,9.0,11.0
2238,1.0,3.0,1016.0,4.0,17.0
2014,1.0,3.0,1019.0,1.0,15.0
3601,1.0,3.0,1012.0,7.0,18.0
3754,1.0,3.0,1014.0,2.0,15.0
3821,2.0,2.0,2022.0,10.0,18.0
2899,1.0,3.0,1015.0,6.0,14.0
2652,2.0,2.0,2023.0,5.0,15.0
2123,2.0,2.0,2024.0,7.0,11.0
2628,3.0,1.0,3035.0,4.0,12.0
2544,1.0,3.0,1014.0,3.0,11.0
3642,1.0,3.0,1015.0,4.0,14.0
2766,2.0,2.0,2025.0,2.0,11.0
3381,2.0,2.0,2021.0,1.0,15.0
2370,1.0,3.0,1012.0,2.0,15.0
2134,2.0,2.0,2027.0,3.0,15.0
3761,1.0,3.0,19.0,4.0,4.0
3477,1.0,3.0,1015.0,7.0,17.0
2249,2.0,2.0,2022.0,4.0,19.0
3257,2.0,2.0,2026.0,7.0,17.0
2742,2.0,2.0,2022.0,12.0,12.0
2019,2.0,2.0,2022.0,5.0,12.0
2618,3.0,1.0,3033.0,16.0,15.0
3344,2.0,2.0,2023.0,6.0,16.0
3724,1.0,3.0,1012.0,2.0,12.0
2872,1.0,3.0,1015.0,5.0,15.0
2615,2.0,2.0,2024.0,3.0,17.0
3112,1.0,3.0,1015.0,1.0,16.0
2561,5.0,0.0,5055.0,4.0,17.0
2713,2.0,2.0,2025.0,2.0,22.0
3253,4.0,1.0,4045.0,8.0,16.0
2043,1.0,3.0,1015.0,4.0,15.0
2575,1.0,3.0,1015.0,11.0,19.0
3039,3.0,1.0,3034.0,2.0,16.0
3442,2.0,2.0,2026.0,6.0,14.0
2557,3.0,1.0,3033.0,2.0,11.0
2554,3.0,1.0,3032.0,12.0,15.0
