,u_x1,u_x2,u_y,u_x3
1000,-0.5530919,-0.27654594,0.13432348,-1.1061838
1001,-1.3015095,-0.65075475,0.0046203136,-2.603019
1002,-0.28645578,-0.14322789,0.28335226,-0.57291156
1003,-0.29203293,-0.14601646,0.27958798,-0.58406585
1004,0.009447284,0.004723642,0.50753736,0.018894568
1005,-0.8074478,-0.4037239,0.053166628,-1.6148956
1006,-0.18658072,-0.09329036,0.35451412,-0.37316144
1007,-0.07149112,-0.03574556,0.44315207,-0.14298224
1008,-0.25086403,-0.12543201,0.3079294,-0.50172806
1009,0.17558713,0.08779357,0.63727117,0.35117427
1010,-0.3949485,-0.19747426,0.21479392,-0.789897
1011,-0.68299747,-0.34149873,0.08597028,-1.3659949
1012,-0.23914307,-0.11957154,0.31622326,-0.47828615
1013,0.18988076,0.09494038,0.6479387,0.37976152
1014,-0.21854243,-0.10927121,0.3310249,-0.43708485
1015,-0.20948656,-0.10474328,0.33761787,-0.41897312
1016,-0.79035234,-0.39517617,0.056972742,-1.5807047
1017,0.8113026,0.4056513,0.94766307,1.6226052
1018,0.005356668,0.002678334,0.5042739,0.010713336
1019,0.49727362,0.24863681,0.8400217,0.99454725
1020,-0.24223909,-0.121119544,0.31402326,-0.48447818
1021,0.52396876,0.26198438,0.85266626,1.0479375
1022,0.20443052,0.10221526,0.6586791,0.40886104
1023,0.008732256,0.004366128,0.50696695,0.017464511
1024,0.094922096,0.047461048,0.57528436,0.18984419
1025,-0.21782745,-0.10891373,0.33154356,-0.4356549
1026,0.2700316,0.1350158,0.70542324,0.5400632
1027,0.6640943,0.33204716,0.90794206,1.3281887
1028,-0.07867376,-0.03933688,0.43748546,-0.15734752
1029,0.04164355,0.020821774,0.53318834,0.0832871
1030,-0.32826737,-0.16413368,0.25574005,-0.65653473
1031,-0.1328078,-0.0664039,0.3952676,-0.2656156
1032,0.7288848,0.3644424,0.92754793,1.4577696
1033,-0.13841559,-0.069207795,0.39095485,-0.27683118
1034,-1.2256107,-0.61280537,0.0071185827,-2.4512215
1035,0.16303615,0.08151808,0.6278151,0.3260723
1036,-0.42304203,-0.21152101,0.19875288,-0.84608406
1037,0.38148424,0.19074212,0.7772589,0.7629685
1038,-0.08506431,-0.042532153,0.43245447,-0.17012861
1039,0.09140459,0.045702294,0.5725261,0.18280917
1040,0.32301554,0.16150777,0.74087036,0.6460311
1041,0.57734424,0.28867212,0.875891,1.1546885
1042,-0.38935977,-0.19467989,0.21807241,-0.77871954
1043,0.46355572,0.23177786,0.82306564,0.92711145
1044,-0.030293956,-0.015146978,0.47584367,-0.060587913
1045,0.30645493,0.15322746,0.73003197,0.61290985
1046,0.045998134,0.022999067,0.53664947,0.09199627
1047,-0.1664022,-0.0832011,0.36964095,-0.3328044
1048,-0.63371664,-0.31685832,0.1025002,-1.2674333
1049,-0.49763623,-0.24881811,0.15980184,-0.99527246
1050,0.3364506,0.1682253,0.7494949,0.6729012
1051,-0.5864678,-0.2932339,0.1204108,-1.1729356
1052,0.18270986,0.09135493,0.6426009,0.36541972
1053,-0.32513285,-0.16256642,0.2577603,-0.6502657
1054,0.15372682,0.07686341,0.6207509,0.30745363
1055,0.05880779,0.029403895,0.54681385,0.11761558
1056,0.4609347,0.23046735,0.82170165,0.9218694
1057,-0.2582379,-0.12911895,0.30276108,-0.5164758
1058,0.19471443,0.09735721,0.6515205,0.38942885
1059,-0.018326255,-0.009163127,0.485381,-0.03665251
1060,0.54320145,0.27160072,0.8613496,1.0864029
1061,0.3892199,0.19460995,0.7818451,0.7784398
1062,-0.4374123,-0.21870615,0.19083464,-0.8748246
1063,0.00629142,0.00314571,0.50501966,0.01258284
1064,0.6900761,0.34503806,0.9162301,1.3801522
1065,-0.09656319,-0.048281595,0.42342997,-0.19312638
1066,0.15543616,0.07771808,0.6220511,0.31087232
1067,0.07266753,0.036333766,0.5577768,0.14533506
1068,0.66319776,0.33159888,0.9076456,1.3263955
1069,-0.08026323,-0.040131614,0.43623316,-0.16052645
1070,-0.10346417,-0.051732086,0.41803288,-0.20692834
1071,1.6328864,0.8164432,0.99945414,3.2657728
1072,-0.58112943,-0.29056472,0.12256515,-1.1622589
1073,1.2674,0.6337,0.9943744,2.5348
1074,-0.86548984,-0.43274492,0.041727662,-1.7309797
1075,0.2780456,0.1390228,0.7109257,0.5560912
1076,0.40641978,0.20320989,0.79184496,0.81283957
1077,0.58077824,0.29038912,0.87729216,1.1615565
1078,-0.16598205,-0.08299103,0.36995816,-0.3319641
1079,-0.057682097,-0.028841048,0.4540782,-0.115364194
1080,0.0477815,0.02389075,0.53806615,0.095563
1081,0.031154444,0.015577222,0.52484155,0.06230889
1082,0.35321805,0.17660902,0.7600415,0.7064361
1083,0.45675257,0.22837628,0.81951153,0.91350514
1084,-0.37236136,-0.18618068,0.22821963,-0.7447227
1085,-0.056729842,-0.028364921,0.45483303,-0.113459684
1086,0.2403984,0.1201992,0.6846695,0.4807968
1087,0.19763538,0.09881769,0.6536784,0.39527076
1088,0.32058808,0.16029404,0.73929584,0.64117616
1089,-0.60322046,-0.30161023,0.11382377,-1.2064409
1090,0.3834793,0.19173965,0.7784469,0.7669586
1091,-0.83523226,-0.41761613,0.047413707,-1.6704645
1092,0.13514887,0.067574434,0.60653436,0.27029774
1093,-0.56838596,-0.28419298,0.1278168,-1.1367719
1094,-0.17410776,-0.08705388,0.36383915,-0.34821552
1095,0.9513324,0.4756662,0.97145784,1.9026648
1096,-0.07226569,-0.036132846,0.4425404,-0.14453138
1097,0.28146583,0.14073291,0.7132592,0.56293166
1098,-0.49708194,-0.24854097,0.16007149,-0.9941639
1099,-1.1319549,-0.56597745,0.011789799,-2.2639098
1100,-0.037743483,-0.018871741,0.4699136,-0.075486965
1101,0.34237546,0.17118773,0.7532494,0.6847509
1102,0.420065,0.2100325,0.79958224,0.84013
1103,-0.032366857,-0.016183428,0.47419298,-0.064733714
1104,0.30992925,0.15496463,0.7323245,0.6198585
1105,0.6572306,0.3286153,0.90565443,1.3144612
1106,-0.3192831,-0.15964155,0.26155257,-0.6385662
1107,0.14310253,0.07155126,0.6126394,0.28620505
1108,-0.016298633,-0.008149317,0.48699784,-0.032597266
1109,-0.41275382,-0.20637691,0.20454168,-0.82550764
1110,0.1320611,0.06603055,0.6041571,0.2641222
1111,-1.2480751,-0.62403756,0.006277442,-2.4961503
1112,0.066579305,0.033289652,0.552966,0.13315861
1113,0.15917276,0.07958638,0.62488854,0.31834552
1114,-0.5329137,-0.26645684,0.14325082,-1.0658274
1115,-0.014068158,-0.007034079,0.48877668,-0.028136317
1116,0.254625,0.1273125,0.69471145,0.50925
1117,0.27468145,0.13734072,0.70862174,0.5493629
1118,0.5087618,0.2543809,0.8455478,1.0175236
1119,-0.3812473,-0.19062366,0.22288239,-0.7624946
1120,0.14623398,0.07311699,0.61503553,0.29246795
1121,0.06224474,0.03112237,0.5495361,0.12448948
1122,0.4503739,0.22518694,0.81613874,0.9007478
1123,0.9153492,0.4576746,0.9664272,1.8306984
1124,0.50519145,0.25259572,0.84384406,1.0103829
1125,0.5770921,0.28854606,0.8757876,1.1541842
1126,-0.26054522,-0.13027261,0.30115187,-0.52109045
1127,-0.48422438,-0.24211219,0.16641009,-0.96844876
1128,-0.21320204,-0.10660102,0.3349067,-0.4264041
1129,1.2513502,0.6256751,0.9938375,2.5027003
1130,0.50017613,0.25008807,0.84142995,1.0003523
1131,-0.07561567,-0.037807833,0.43989658,-0.15123133
1132,-0.06276552,-0.03138276,0.45005155,-0.12553103
1133,-0.19082169,-0.095410846,0.35136294,-0.38164338
1134,0.70810694,0.35405347,0.9216435,1.4162139
1135,0.11714435,0.058572177,0.59261954,0.2342887
1136,0.35541585,0.17770793,0.7614057,0.7108317
1137,0.16284676,0.08142338,0.62767184,0.32569352
1138,0.9418412,0.4709206,0.970196,1.8836824
1139,-0.932389,-0.4661945,0.031106234,-1.864778
1140,0.010915361,0.0054576807,0.5087085,0.021830723
1141,-0.272793,-0.1363965,0.29267526,-0.545586
1142,0.2663006,0.1331503,0.7028451,0.5326012
1143,0.56553704,0.28276852,0.870988,1.1310741
1144,-0.45615596,-0.22807798,0.18080223,-0.9123119
1145,-0.62053216,-0.31026608,0.10729098,-1.2410643
1146,-0.5244161,-0.26220804,0.14712763,-1.0488322
1147,-0.8311264,-0.4155632,0.048231006,-1.6622528
1148,-0.06500827,-0.032504134,0.44827664,-0.13001654
1149,0.5708109,0.28540546,0.87319434,1.1416218
1150,-0.1287032,-0.0643516,0.3984325,-0.2574064
1151,-0.6070978,-0.3035489,0.11233652,-1.2141956
1152,0.36866105,0.18433052,0.76953673,0.7373221
1153,0.013072369,0.0065361843,0.510429,0.026144737
1154,-0.21083693,-0.105418466,0.33663154,-0.42167386
1155,0.005305568,0.002652784,0.5042331,0.010611136
1156,-0.03409752,-0.01704876,0.47281516,-0.06819504
1157,-0.62194073,-0.31097037,0.10677159,-1.2438815
1158,-0.7031612,-0.3515806,0.079814196,-1.4063224
1159,0.23177297,0.11588649,0.6785134,0.46354595
1160,0.5762315,0.28811574,0.8754345,1.152463
1161,-0.674887,-0.3374435,0.08854425,-1.349774
1162,0.8518248,0.4259124,0.9557767,1.7036496
1163,0.19960359,0.09980179,0.6551297,0.39920717
1164,1.021016,0.510508,0.9794258,2.042032
1165,-0.22709301,-0.113546506,0.32484746,-0.45418602
1166,-0.021704812,-0.010852406,0.48268747,-0.043409623
1167,0.1287263,0.06436315,0.60158527,0.2574526
1168,0.024461538,0.012230769,0.5195097,0.048923075
1169,0.9768907,0.48844534,0.97463644,1.9537814
1170,-0.5202268,-0.2601134,0.14906454,-1.0404536
