,years_experience,degree,nr_commits,nr_languages,nr_stars
314,1.0,1.0,15.0,1.0,7.0
283,0.0,0.0,4.0,0.0,5.0
304,0.0,2.0,4.0,4.0,1.0
233,2.0,0.0,24.0,14.0,6.0
211,0.0,1.0,3.0,3.0,1.0
377,2.0,0.0,25.0,12.0,6.0
315,2.0,1.0,26.0,4.0,5.0
364,2.0,1.0,23.0,5.0,6.0
316,2.0,0.0,27.0,6.0,3.0
348,0.0,2.0,4.0,4.0,10.0
214,2.0,0.0,21.0,8.0,8.0
268,3.0,0.0,33.0,1.0,6.0
301,1.0,1.0,15.0,9.0,2.0
386,0.0,1.0,5.0,0.0,4.0
271,1.0,2.0,12.0,3.0,3.0
313,2.0,1.0,25.0,10.0,4.0
253,1.0,0.0,13.0,0.0,7.0
369,2.0,0.0,28.0,3.0,4.0
208,3.0,0.0,39.0,6.0,3.0
260,2.0,0.0,27.0,3.0,6.0
395,1.0,0.0,12.0,0.0,9.0
278,0.0,0.0,5.0,2.0,3.0
389,1.0,0.0,15.0,0.0,2.0
285,1.0,0.0,13.0,6.0,3.0
346,1.0,2.0,16.0,8.0,3.0
359,2.0,1.0,24.0,2.0,7.0
372,1.0,0.0,12.0,4.0,6.0
352,2.0,1.0,23.0,2.0,6.0
284,2.0,0.0,22.0,7.0,0.0
293,1.0,2.0,17.0,1.0,4.0
259,2.0,1.0,26.0,0.0,3.0
222,1.0,2.0,13.0,1.0,6.0
394,1.0,1.0,15.0,8.0,1.0
300,4.0,0.0,43.0,0.0,4.0
288,2.0,0.0,22.0,2.0,2.0
380,1.0,2.0,13.0,0.0,7.0
362,1.0,1.0,11.0,1.0,1.0
240,2.0,0.0,22.0,3.0,10.0
282,1.0,1.0,13.0,3.0,0.0
302,1.0,0.0,14.0,4.0,0.0
296,3.0,0.0,36.0,1.0,2.0
334,3.0,0.0,32.0,2.0,2.0
331,3.0,0.0,35.0,10.0,1.0
356,1.0,0.0,14.0,0.0,8.0
382,1.0,2.0,11.0,1.0,7.0
286,2.0,0.0,24.0,2.0,1.0
238,1.0,1.0,14.0,2.0,3.0
305,2.0,1.0,24.0,3.0,3.0
332,2.0,0.0,22.0,2.0,5.0
360,0.0,0.0,3.0,8.0,4.0
