,years_experience,degree,nr_commits,nr_languages,nr_stars
3137,0.0,0.0,1838.0,0.0,0.0
2471,0.0,0.0,839.0,0.0,0.0
3492,0.0,0.0,835.0,0.0,0.0
3768,0.0,0.0,1831.0,0.0,0.0
3636,0.0,0.0,824.0,0.0,0.0
3941,0.0,0.0,828.0,0.0,0.0
2459,0.0,0.0,854.0,0.0,0.0
3674,0.0,0.0,2825.0,0.0,0.0
2391,0.0,0.0,830.0,0.0,0.0
2193,0.0,0.0,823.0,0.0,0.0
2398,0.0,0.0,849.0,0.0,0.0
3113,0.0,0.0,837.0,0.0,0.0
3981,0.0,0.0,836.0,0.0,0.0
3036,0.0,0.0,826.0,0.0,0.0
3466,0.0,0.0,819.0,0.0,0.0
3829,0.0,0.0,846.0,0.0,0.0
3437,0.0,0.0,837.0,0.0,0.0
3279,0.0,0.0,834.0,0.0,0.0
3580,0.0,0.0,1834.0,0.0,0.0
3081,0.0,0.0,820.0,0.0,0.0
3748,0.0,0.0,1834.0,0.0,0.0
3995,0.0,0.0,837.0,0.0,0.0
2394,0.0,0.0,1818.0,0.0,0.0
2421,0.0,0.0,824.0,0.0,0.0
3388,0.0,0.0,817.0,0.0,0.0
3615,0.0,0.0,833.0,0.0,0.0
3461,0.0,0.0,833.0,0.0,0.0
2298,0.0,0.0,1823.0,0.0,0.0
3208,0.0,0.0,838.0,0.0,0.0
2469,0.0,0.0,813.0,0.0,0.0
3439,0.0,0.0,828.0,0.0,0.0
2955,0.0,0.0,842.0,0.0,0.0
3512,0.0,0.0,840.0,0.0,0.0
3825,0.0,0.0,830.0,0.0,0.0
3989,0.0,0.0,823.0,0.0,0.0
2308,0.0,0.0,840.0,0.0,0.0
2792,0.0,0.0,827.0,0.0,0.0
3899,0.0,0.0,849.0,0.0,0.0
3710,0.0,0.0,830.0,0.0,0.0
3599,0.0,0.0,833.0,0.0,0.0
3840,0.0,0.0,824.0,0.0,0.0
2906,0.0,0.0,1823.0,0.0,0.0
3795,0.0,0.0,849.0,0.0,0.0
3405,0.0,0.0,850.0,0.0,0.0
3308,0.0,0.0,836.0,0.0,0.0
2346,0.0,0.0,806.0,0.0,0.0
3433,0.0,0.0,828.0,0.0,0.0
3949,0.0,0.0,837.0,0.0,0.0
2733,0.0,0.0,834.0,0.0,0.0
3219,0.0,0.0,834.0,0.0,0.0
3442,0.0,0.0,835.0,0.0,0.0
2719,0.0,0.0,852.0,0.0,0.0
3031,0.0,0.0,815.0,0.0,0.0
2384,0.0,0.0,840.0,0.0,0.0
3303,0.0,0.0,849.0,0.0,0.0
2927,0.0,0.0,815.0,0.0,0.0
2841,0.0,0.0,1818.0,0.0,0.0
2863,0.0,0.0,839.0,0.0,0.0
3313,0.0,0.0,833.0,0.0,0.0
3732,0.0,0.0,835.0,0.0,0.0
3477,0.0,0.0,824.0,0.0,0.0
3032,0.0,0.0,1834.0,0.0,0.0
2177,0.0,0.0,835.0,0.0,0.0
3964,0.0,0.0,820.0,0.0,0.0
2872,0.0,0.0,834.0,0.0,0.0
2172,0.0,0.0,835.0,0.0,0.0
2125,0.0,0.0,820.0,0.0,0.0
2654,0.0,0.0,1826.0,0.0,0.0
3088,0.0,0.0,1814.0,0.0,0.0
2646,0.0,0.0,847.0,0.0,0.0
3755,0.0,0.0,830.0,0.0,0.0
2271,0.0,0.0,821.0,0.0,0.0
3361,0.0,0.0,821.0,0.0,0.0
2017,0.0,0.0,1.0,0.0,0.0
2577,0.0,0.0,817.0,0.0,0.0
3638,0.0,0.0,837.0,0.0,0.0
2170,0.0,0.0,846.0,0.0,0.0
3902,0.0,0.0,826.0,0.0,0.0
3753,0.0,0.0,832.0,0.0,0.0
2843,0.0,0.0,826.0,0.0,0.0
2142,0.0,0.0,831.0,0.0,0.0
2425,0.0,0.0,826.0,0.0,0.0
2800,0.0,0.0,853.0,0.0,0.0
3133,0.0,0.0,845.0,0.0,0.0
3828,0.0,0.0,1830.0,0.0,0.0
2330,0.0,0.0,837.0,0.0,0.0
3925,0.0,0.0,1829.0,0.0,0.0
2665,0.0,0.0,832.0,0.0,0.0
2717,0.0,0.0,1821.0,0.0,0.0
3209,0.0,0.0,1825.0,0.0,0.0
2573,0.0,0.0,849.0,0.0,0.0
3749,0.0,0.0,844.0,0.0,0.0
2705,0.0,0.0,1820.0,0.0,0.0
2448,0.0,0.0,841.0,0.0,0.0
2569,0.0,0.0,1823.0,0.0,0.0
2747,0.0,0.0,1826.0,0.0,0.0
3834,0.0,0.0,840.0,0.0,0.0
2494,0.0,0.0,1836.0,0.0,0.0
2626,0.0,0.0,833.0,0.0,0.0
2651,0.0,0.0,832.0,0.0,0.0
2431,0.0,0.0,845.0,0.0,0.0
2532,0.0,0.0,849.0,0.0,0.0
2820,0.0,0.0,1819.0,0.0,0.0
3058,0.0,0.0,829.0,0.0,0.0
2359,0.0,0.0,843.0,0.0,0.0
3285,0.0,0.0,844.0,0.0,0.0
3928,0.0,0.0,1835.0,0.0,0.0
3839,0.0,0.0,1811.0,0.0,0.0
3047,0.0,0.0,817.0,0.0,0.0
2876,0.0,0.0,825.0,0.0,0.0
3818,0.0,0.0,1832.0,0.0,0.0
3429,0.0,0.0,826.0,0.0,0.0
3030,0.0,0.0,832.0,0.0,0.0
2552,0.0,0.0,822.0,0.0,0.0
3802,0.0,0.0,1.0,0.0,5.0
3873,0.0,0.0,838.0,0.0,0.0
