,0
1958,0.0
1510,1.0
1805,1.0
1284,0.0
1580,0.0
1297,1.0
1918,0.0
1014,1.0
1211,1.0
1555,1.0
1613,1.0
1963,1.0
1657,0.0
1468,1.0
1171,0.0
1418,0.0
1961,0.0
1243,0.0
1271,0.0
1531,1.0
1492,1.0
1234,0.0
1298,1.0
1275,0.0
1351,0.0
1521,0.0
1985,1.0
1978,0.0
1880,0.0
1215,1.0
1129,0.0
1199,1.0
1276,1.0
1257,0.0
1337,0.0
1675,0.0
1233,1.0
1342,1.0
1938,1.0
1304,1.0
1008,0.0
1980,0.0
1821,1.0
1593,1.0
1897,1.0
1088,1.0
1219,1.0
1515,0.0
1493,0.0
1455,0.0
1594,1.0
1321,1.0
1006,1.0
1829,1.0
1080,1.0
1844,1.0
1911,0.0
1217,0.0
1855,0.0
1708,1.0
1952,1.0
1733,1.0
1542,0.0
1103,0.0
1996,1.0
1498,1.0
1882,0.0
1737,0.0
1292,1.0
1841,1.0
1863,1.0
1283,1.0
1800,1.0
1567,0.0
1144,1.0
1974,1.0
1209,1.0
1319,1.0
1059,0.0
1429,1.0
1104,1.0
1622,1.0
1454,1.0
1906,1.0
1390,1.0
1118,1.0
1791,1.0
1329,1.0
1763,1.0
1605,1.0
1185,1.0
1977,1.0
1802,0.0
1184,1.0
1024,0.0
1339,1.0
1697,1.0
1378,1.0
1137,0.0
1814,1.0
