ix,goal_cost,intv_cost
2339,1.0,2.1
3536,1.0,0.5
3760,1.0,0.7999999999999999
2655,1.0,2.0
3342,1.0,3.9
2263,1.0,5.3999999999999995
3672,1.0,4.3
3477,1.0,4.3999999999999995
3122,1.0,2.6
2833,1.0,9.3
3542,1.0,1.2000000000000002
3697,1.0,0.1
3192,1.0,0.5
3292,1.0,3.1
3198,1.0,2.9000000000000004
3284,1.0,6.5
3157,1.0,0.2
3881,1.0,4.5
3652,1.0,6.4
2062,1.0,2.2
3977,1.0,0.1
3099,1.0,0.3
3974,1.0,1.5
3759,1.0,2.8000000000000003
2499,1.0,6.7
3751,1.0,1.1
2862,1.0,0.9
3878,1.0,1.6
2189,1.0,7.8
3372,1.0,2.4000000000000004
3516,1.0,0.4
2479,1.0,3.5
3935,1.0,0.1
2448,1.0,2.5999999999999996
3182,1.0,0.7
2441,1.0,0.5
3617,1.0,0.3
2218,1.0,3.1
2885,1.0,3.3000000000000003
3174,1.0,2.0
3020,1.0,2.0
3674,1.0,1.0
2396,1.0,2.9
3053,1.0,0.5
2640,1.0,2.5
3782,1.0,2.7
2926,1.0,6.2
3190,1.0,0.2
3080,1.0,1.6
3061,1.0,1.9000000000000001
3283,1.0,3.0
3654,1.0,4.1
2430,1.0,3.2
2185,1.0,1.3
2699,1.0,2.5
3429,1.0,5.7
2761,1.0,1.3
2122,1.0,4.5
3127,1.0,1.6
3530,1.0,0.9
3406,1.0,1.0
3867,1.0,2.3
3761,1.0,4.0
3698,1.0,3.4
3600,1.0,1.7
2593,1.0,3.0
3402,1.0,1.2
2433,1.0,4.0
3857,1.0,0.4
2986,1.0,2.7
3224,1.0,1.6
3118,1.0,2.1
2143,1.0,1.6
3117,1.0,1.9
3197,1.0,0.2
3907,1.0,4.7
3286,1.0,4.7
3439,1.0,4.4
3384,1.0,0.4
3315,1.0,5.1
3308,1.0,1.7
3921,1.0,2.1
3481,1.0,0.2
3488,1.0,1.6
2451,1.0,0.9
3341,1.0,3.4000000000000004
2814,1.0,6.6000000000000005
3364,1.0,1.5
2374,1.0,1.7000000000000002
2857,1.0,4.0
3927,1.0,0.7
3882,1.0,3.5
3120,1.0,0.8
2097,1.0,5.4
3304,1.0,3.4
3173,1.0,0.7
3797,1.0,1.3
2953,1.0,2.1
3097,1.0,3.7
2483,1.0,0.4
3753,1.0,3.8
3495,1.0,0.1
2342,1.0,3.5
3551,1.0,0.3
2086,1.0,1.2
2418,1.0,1.8
3268,1.0,1.1
2290,1.0,2.5999999999999996
2848,1.0,5.8
2358,1.0,1.0
2442,1.0,0.5
3578,1.0,0.3
2918,1.0,2.2
3386,1.0,0.9
2337,1.0,2.2
2903,1.0,1.9
2591,1.0,2.2
2758,1.0,1.8
2511,1.0,0.7
3035,1.0,0.5
2038,1.0,4.6
2662,1.0,2.8
3027,1.0,0.4
2238,1.0,8.799999999999999
3241,1.0,4.6
3840,1.0,2.6
3531,1.0,4.8
2245,1.0,7.2
3776,1.0,5.8
3864,1.0,1.8
3230,1.0,6.7
2402,1.0,8.100000000000001
3146,1.0,1.1
3749,1.0,0.9
2934,1.0,0.2
3086,1.0,3.1
2701,1.0,1.8
2941,1.0,2.1
3662,1.0,0.5
3548,1.0,2.4
3576,1.0,3.0
3229,1.0,1.3
2240,1.0,2.6
3979,1.0,3.8000000000000003
3058,1.0,2.1
3021,1.0,0.8
2287,1.0,1.6
2409,1.0,0.1
2486,1.0,1.3
3490,1.0,0.8999999999999999
2615,1.0,4.7
3839,1.0,3.6
2780,1.0,3.1999999999999997
2601,1.0,3.8
2637,1.0,10.4
3757,1.0,3.4
3832,1.0,1.0
3147,1.0,2.6
2883,1.0,1.5
2171,1.0,1.9
3742,1.0,4.2
3771,1.0,4.6
3863,1.0,1.2000000000000002
3466,1.0,1.2000000000000002
2590,1.0,2.4
3729,1.0,3.4
3039,1.0,2.9
2445,1.0,5.0
3350,1.0,2.2
3046,1.0,0.9
2346,1.0,1.4
2649,1.0,0.5
2379,1.0,1.2
3872,1.0,1.8
3883,1.0,2.8
2773,1.0,3.2
2569,1.0,0.4
3298,1.0,5.3
2981,1.0,2.3
2410,1.0,0.8999999999999999
3938,1.0,2.6
2998,1.0,3.1
3755,1.0,1.7000000000000002
2375,1.0,3.2
3643,1.0,5.0
3006,1.0,6.8999999999999995
2424,1.0,2.1
2366,1.0,0.7
3414,1.0,1.7
2776,1.0,4.7
3272,1.0,7.0
2411,1.0,2.5
2416,1.0,2.8
2554,1.0,2.5
2693,1.0,0.4
2312,1.0,3.0
3329,1.0,2.9000000000000004
2697,1.0,1.5
3978,1.0,5.3
3151,1.0,1.1
