,0
1382,1.0
1119,1.0
1010,1.0
1556,1.0
1567,1.0
1231,1.0
1005,1.0
1375,1.0
1851,1.0
1219,1.0
1693,1.0
1452,1.0
1483,1.0
1820,1.0
1809,1.0
1529,1.0
1016,1.0
1738,1.0
1144,1.0
1193,1.0
1114,1.0
1688,1.0
1093,1.0
1089,1.0
1918,1.0
1423,1.0
1248,1.0
1559,1.0
1930,1.0
1554,1.0
1245,1.0
1829,1.0
1474,1.0
1731,1.0
1983,1.0
1979,1.0
1507,1.0
1838,1.0
1685,1.0
1911,1.0
1615,1.0
1692,1.0
1214,1.0
1542,1.0
1127,1.0
1741,1.0
1361,1.0
1146,1.0
1484,1.0
1916,1.0
1662,1.0
1494,1.0
1457,1.0
1637,1.0
1268,1.0
1977,1.0
1803,1.0
1513,1.0
1240,1.0
1482,1.0
1460,1.0
1992,1.0
1714,1.0
1568,1.0
1292,1.0
1582,1.0
1589,1.0
1288,1.0
1978,1.0
1747,1.0
1282,1.0
1743,1.0
1348,1.0
1492,1.0
1109,1.0
1873,1.0
1139,1.0
1098,1.0
1267,1.0
1502,1.0
1768,1.0
1062,1.0
1804,1.0
1937,1.0
1717,1.0
1607,1.0
1879,1.0
1157,1.0
1906,1.0
1238,1.0
1147,1.0
1968,1.0
1928,1.0
1286,1.0
1818,1.0
1051,1.0
1293,1.0
1629,1.0
1781,1.0
1272,1.0
