,u_x1,u_x2,u_x3,u_y
500,0.32696766,0.04034903,0.03138238,0.6311519
501,-0.48317546,-0.22339089,0.043907728,0.78719175
502,1.1363242,0.57459533,0.046992473,0.42235827
503,-0.36148235,-0.40877837,0.037371848,0.8184836
504,-0.029985022,0.09341212,-0.07624503,0.38998044
505,-0.2600323,-0.3959091,-0.059889097,0.559621
506,0.3882442,1.692653,-3.181615e-05,0.5141643
507,1.2657146,-0.9891053,0.11346777,0.12062836
508,-0.5678922,0.4732396,0.16874386,0.076842666
509,-0.18115097,0.68711346,-0.109987535,0.8013176
510,-0.19106837,0.9721441,-0.11183762,0.9664067
511,0.2014062,-0.9353665,0.13399622,0.42584455
512,-0.29950267,0.5475725,-0.09941041,0.47372723
513,-0.34952083,-0.6076137,0.011152657,0.7539296
514,0.781163,-0.28899783,0.008978158,0.46813965
515,-0.78870684,1.1290222,0.04266013,0.67020726
516,-0.35655695,-1.2637618,-0.04623281,0.87178755
517,0.53611046,-0.18353102,0.0891222,0.32640052
518,0.8497601,-0.36658928,-0.122771256,0.5523412
519,-0.33144367,0.23488978,0.049405582,0.6152748
520,0.0028968996,1.2574338,0.17946228,0.85037434
521,0.10353049,-0.035759963,-0.10995793,0.86416876
522,-0.22310711,0.51628405,-0.010153159,0.661589
523,-0.030334072,0.084119216,-0.09778005,0.41254246
524,-0.8046431,0.3514238,0.034672927,0.5932642
525,0.31356302,-1.1378056,0.003931043,0.43527436
526,0.14094774,0.39783514,0.15336588,0.16002
527,0.17826253,1.750702,-0.20409624,0.6735728
528,-0.1669569,-0.82612324,0.052554633,0.058407187
529,-0.6612323,0.5724284,0.04493436,0.70130515
530,-0.6318799,-0.22844142,0.07429572,0.99588025
531,0.8407726,0.81688726,0.08006801,0.7346753
532,-0.37845075,0.07685636,0.053636935,0.24298716
533,-0.036166828,-0.54465276,0.042812955,0.77045214
534,-0.39449698,0.5978425,-0.043232076,0.6064348
535,0.3288485,0.10695621,-0.09562745,0.009430766
536,-0.37209943,-1.4001695,-0.005653863,0.79695415
537,0.21373421,-0.62752783,-0.09247931,0.42267656
538,-0.7942098,-0.6686812,0.27612674,0.7939999
539,-0.3795577,2.2415462,-0.012589849,0.43590486
540,0.14760956,1.6386603,0.07458898,0.36868203
541,0.38891572,0.17840604,0.072469436,0.37792552
542,-0.22392589,0.79806954,-0.09272191,0.8652141
543,0.15427013,1.1081574,0.004755173,0.1271975
544,0.33585262,0.7131465,0.08303734,0.03441143
545,-0.123029105,-0.98905605,0.088257894,0.49900484
546,-0.33603078,-0.08433048,0.06132434,0.7006191
547,-0.34903002,0.48983243,-0.030830411,0.10349202
548,0.36943483,-0.7539128,-0.0021628528,0.13615143
549,0.51874906,0.23170407,0.13039248,0.03203237
550,0.4706006,-0.33604816,-0.07918064,0.91659284
551,0.22949602,-1.8403422,-0.016365161,0.058739662
552,0.32089296,-0.85803044,0.019147338,0.71758175
553,-0.47787866,-0.09797779,-0.05157551,0.8077779
554,-0.093589306,0.9997729,0.04153487,0.14136565
555,-0.021527,1.5638701,0.074611165,0.16179776
556,0.48801962,-0.9926951,-0.054062802,0.017704368
557,0.5507354,-0.8631757,-0.12479881,0.6835923
558,-0.5469824,-0.35945272,0.05575608,0.77392125
559,0.20926486,-0.22881748,-0.015283045,0.6577524
560,0.21946739,0.5112755,0.085135885,0.16800582
561,1.2806656,-1.2905353,0.037503477,0.27085412
562,0.85506624,-0.95096445,0.0986887,0.8147031
563,0.06739413,0.395939,0.021204254,0.38055897
564,0.84647983,2.9540257,-0.00013822364,0.26687384
565,-0.19228916,-0.039809987,0.0816426,0.15519965
566,-0.5388005,2.593466,0.054311164,0.6474323
567,0.1494968,0.9801762,-0.07285703,0.5728282
568,-0.30876404,0.2044771,-0.07917925,0.71938896
569,-0.07708539,-0.106813915,-0.17690413,0.045497417
570,-0.33876193,0.2265925,-0.027576853,0.31770372
571,0.0042314343,0.3203819,0.03284417,0.008788943
572,-0.18365504,-0.7546837,0.032406278,0.80870676
573,0.665035,0.8986936,0.18132104,0.26161885
574,0.22655556,0.18829793,-0.25517786,0.9371133
575,0.50840217,-0.8936514,0.0040964796,0.9497843
576,0.7040067,0.99876076,-0.16044119,0.47478747
577,-0.16850236,-0.1379257,0.044892546,0.31679368
578,-0.53761,0.032910444,-0.049066667,0.7010937
579,-0.1695689,-0.9828722,0.028125007,0.94371974
580,-0.79446363,0.49086195,-0.056220055,0.33828342
581,0.55791306,-0.4081901,0.029598797,0.7263608
582,0.31887367,-1.0398943,-0.06534253,0.28801572
583,-0.1856072,-2.400632,-0.06569518,0.7671895
584,-0.5954329,-0.24205098,-0.102307044,0.018835068
585,-0.099187724,-0.62823343,0.038807727,0.94785905
586,-0.16353436,0.3678879,-0.14136846,0.35790765
587,-0.5197899,1.0998018,-0.08217881,0.9419068
588,-0.26097232,0.47341838,-0.15782687,0.6617398
589,-0.02760506,1.1231816,0.07441553,0.058974743
590,0.6648194,-1.8026015,0.1255512,0.039170146
591,0.7840047,-1.1835244,-0.041304316,0.7212397
592,-0.619233,0.3391997,0.059267383,0.8756162
593,-0.42931366,0.77305186,-0.096659265,0.35698342
594,0.07012921,2.1769865,0.14300796,0.84861386
595,0.2094139,-1.169495,-0.13628198,0.8019476
596,-0.38490102,0.7715234,0.05279709,0.112414956
597,0.33938384,0.990569,0.019920034,0.51272523
598,0.20900115,0.45019522,-0.03135132,0.1563797
599,0.1510544,0.22331998,-0.116647124,0.29580712
600,-0.6265005,-1.3950891,0.18610749,0.25860107
601,-0.24496448,-1.3349341,0.063820444,0.6427233
602,-0.40513873,0.50047135,0.049981475,0.37716305
603,0.023156187,-1.3290862,-0.16399908,0.8201635
604,1.1323828,-1.2537633,0.0334477,0.49202347
605,0.3796977,0.43169373,-0.15559489,0.10960305
606,0.04774143,-1.9784214,0.09601375,0.6459801
607,-0.15371405,-1.2933475,-0.22056141,0.53874445
608,0.62826717,-0.1987116,-0.18748422,0.49634755
609,-0.49929705,1.5082339,0.0615755,0.10128951
610,0.010301609,0.42528337,0.070360444,0.91105676
611,-0.3901358,1.3994981,-0.047532298,0.3698026
612,-0.16114424,1.3222286,-0.120993674,0.31329036
613,-0.7035349,-0.03040319,0.029120168,0.54755926
614,0.05025304,0.72419596,-0.28177035,0.8995564
615,-0.06501128,0.97622013,0.00581221,0.27461445
616,0.90756637,-1.8794461,-0.051333666,0.10789001
617,-0.44079444,-0.2760274,-0.09766271,0.19985592
618,0.6121954,-0.43768165,-0.07050744,0.9397794
619,-0.27180213,-1.2642267,0.15069203,0.049717784
620,-0.07563486,1.6778806,-0.051035363,0.106527805
621,-0.6900442,-0.030060293,0.02569501,0.9303534
622,-0.18658024,1.6697649,-0.1549872,0.9417465
623,-0.93007463,0.5478117,0.13587001,0.1173836
624,0.091073416,0.15995303,0.124549806,0.91902447
625,-0.308505,1.6978987,0.16079257,0.0056140423
626,0.09676009,-0.6226337,0.07848524,0.101597786
627,-0.94061583,-0.9357127,0.019178627,0.107384205
628,-0.138548,-0.3555316,0.2416534,0.20470798
629,0.5939685,-1.536838,0.08858306,0.9934063
630,-0.06470753,0.6050688,0.074358426,0.41080403
631,0.8870217,-0.0393022,0.18444896,0.18379474
632,0.6644251,0.2241837,-0.06970108,0.57685244
633,0.8809262,-1.0780009,-0.013626458,0.34765875
634,0.20884562,-1.3840138,0.015062067,0.4534154
635,0.67158383,-0.6759222,-0.15057658,0.68784773
636,-0.6039858,-0.33107322,0.107907295,0.7955543
637,-0.27876046,-2.0564077,0.12644897,0.5785029
638,-0.111099355,-1.0171083,-0.11056962,0.042063236
639,0.533249,-0.4464886,-0.04776467,0.43419802
640,-0.39223808,-1.1683867,-0.013164008,0.36063826
641,0.09395736,-1.0560683,-0.028376698,0.17710495
642,0.12603332,1.0031732,0.014758554,0.7265353
