,y
3294,1.0
2928,0.0
2046,1.0
2345,0.0
2932,1.0
2473,1.0
3970,1.0
3969,1.0
3035,1.0
3690,1.0
2996,1.0
2519,1.0
3950,1.0
3392,1.0
2514,1.0
3419,1.0
3415,1.0
3792,0.0
3398,1.0
3131,1.0
3436,1.0
3606,1.0
3635,1.0
3827,1.0
2997,1.0
2788,1.0
3149,1.0
2265,0.0
3196,1.0
2325,1.0
3823,1.0
2738,1.0
3245,1.0
3200,1.0
2726,1.0
2761,1.0
3615,1.0
2316,1.0
3123,0.0
3670,1.0
2313,1.0
3120,1.0
3199,1.0
3355,1.0
2905,1.0
2305,0.0
2236,1.0
2015,0.0
2373,1.0
2878,1.0
3805,1.0
2470,0.0
2923,1.0
2412,1.0
2003,1.0
2056,1.0
3141,1.0
3484,1.0
3046,0.0
3980,1.0
2906,1.0
2268,0.0
3539,1.0
3926,1.0
3798,1.0
2585,1.0
3476,0.0
2260,1.0
3730,1.0
2911,1.0
3343,1.0
2540,1.0
3472,1.0
3607,0.0
3367,1.0
2841,1.0
3701,1.0
2044,1.0
2551,0.0
2607,1.0
2587,1.0
3102,1.0
3260,1.0
3359,1.0
3174,0.0
3187,1.0
3184,1.0
2469,1.0
3113,1.0
3989,1.0
2579,1.0
3223,1.0
3293,1.0
3117,1.0
2504,1.0
2484,1.0
3552,1.0
2999,1.0
2651,1.0
2129,1.0
2591,1.0
2837,0.0
3817,1.0
3064,1.0
3442,1.0
3152,1.0
3505,1.0
2537,1.0
3288,1.0
3760,1.0
2582,1.0
3105,1.0
2832,1.0
2909,1.0
2399,1.0
2865,1.0
3807,1.0
3205,1.0
2744,1.0
3462,1.0
2849,0.0
3323,0.0
3452,1.0
3826,1.0
3931,1.0
2288,1.0
2520,1.0
3006,1.0
3957,1.0
3617,1.0
2957,1.0
2293,1.0
2702,1.0
2153,1.0
2179,1.0
3797,1.0
3451,0.0
3534,1.0
2958,1.0
2138,1.0
3644,1.0
3104,1.0
3991,1.0
3147,1.0
2039,1.0
3129,1.0
2559,1.0
3742,1.0
3450,1.0
3673,1.0
3899,1.0
2614,1.0
2822,1.0
2954,1.0
3995,1.0
2183,1.0
3838,1.0
3393,1.0
3860,1.0
3694,1.0
2834,1.0
2659,1.0
3900,1.0
2524,1.0
2879,1.0
3100,1.0
2672,1.0
3637,1.0
2060,1.0
3000,1.0
2565,1.0
2508,1.0
3460,1.0
3688,1.0
3244,1.0
2435,1.0
3763,1.0
3406,1.0
3653,1.0
3314,1.0
2106,1.0
3782,1.0
2080,1.0
2485,0.0
3300,0.0
3510,0.0
2907,1.0
2637,1.0
2200,1.0
2683,1.0
3237,1.0
2058,1.0
2460,1.0
2034,1.0
3402,1.0
3155,1.0
3430,0.0
2534,1.0
3667,1.0
3481,1.0
