,0
1156,1.0
1132,1.0
1993,1.0
1219,1.0
1256,1.0
1973,1.0
1034,1.0
1459,1.0
1659,1.0
1612,1.0
1111,1.0
1550,1.0
1954,1.0
1394,1.0
1226,1.0
1284,1.0
1606,1.0
1482,1.0
1750,1.0
1881,1.0
1108,1.0
1967,1.0
1882,1.0
1447,1.0
1405,1.0
1106,1.0
1662,1.0
1561,1.0
1193,1.0
1289,1.0
1918,1.0
1666,1.0
1170,1.0
1098,1.0
1128,1.0
1299,1.0
1015,1.0
1484,1.0
1338,1.0
1161,1.0
1005,1.0
1091,1.0
1730,1.0
1889,1.0
1520,1.0
1386,1.0
1900,1.0
1336,1.0
1842,1.0
1014,1.0
1002,1.0
1692,1.0
1859,1.0
1572,1.0
1863,1.0
1449,1.0
1952,1.0
1627,1.0
1902,1.0
1070,1.0
1776,1.0
1931,1.0
1552,1.0
1746,1.0
1590,1.0
1602,1.0
1000,1.0
1079,1.0
1302,1.0
1322,1.0
1229,1.0
1020,1.0
1099,1.0
1057,1.0
1109,1.0
1594,1.0
1131,1.0
1085,1.0
1145,1.0
1369,1.0
1695,1.0
1843,1.0
1524,0.0
1044,1.0
1308,1.0
1303,1.0
1357,1.0
1980,1.0
1630,1.0
1637,1.0
1437,1.0
1998,1.0
1500,1.0
1729,1.0
1423,1.0
1607,1.0
1880,1.0
1541,1.0
1319,1.0
1567,1.0
